Date  1.1.2010
time  01:09:03
#_Alloy  1
type_of_Glass  1
#_bobbin  0
time_seconds  length  Z  Phase  R  C  pressure  winding_Speed  speed_of_feeding_glass  power_of_generator_percent
3.158  3.34894  2364.1  65.9835  962.187  0.34  43.5  67  4.1776  100
3.206  3.47774  2299.7  65.069  969.388  0.35  43.5  67  4.1776  100
3.255  3.47774  2253.46  63.7111  998.051  0.36  43.5  67  4.1776  100
3.304  3.60655  2393.06  65.4684  993.587  0.33  43.5  67  4.1776  100
3.353  3.60655  2395.78  64.932  1015.08  0.33  44.5  67  4.1776  100
3.402  3.73535  2338.32  60.8335  1139.58  0.35  44.5  67  4.1776  100
3.45  3.73535  2320.7  68.1858  862.37  0.34  44.5  67  4.1776  100
3.499  3.73535  2148.81  62.5183  991.602  0.38  44.5  67  4.1776  100
3.548  3.86416  2420.16  64.658  1035.88  0.33  44.5  67  4.1776  100
3.597  3.86416  2328.17  64.4063  1005.74  0.34  44.5  67  4.1776  100
3.646  3.99296  2415.92  61.6535  1147.09  0.34  43  67  4.1776  100
3.695  3.99296  2343.1  64.1623  1021.18  0.34  43  67  4.1776  100
3.743  4.12177  2290.12  66.1202  927.081  0.35  43  67  4.1776  100
3.792  4.12177  2290.88  62.8955  1043.76  0.35  43  67  4.1776  100
3.841  4.12177  2325.43  63.6182  1033.3  0.35  43  67  4.1776  100
3.89  4.25057  2369.89  63.4847  1058.01  0.34  43  67  4.1776  100
3.938  4.25057  2395.14  63.0893  1084.04  0.34  43.5  67  4.1776  100
3.987  4.37938  2326.25  68.1254  866.704  0.34  43.5  67  4.1776  100
4.036  4.37938  2213.98  61.8849  1043.33  0.37  43.5  67  4.1776  100
4.085  4.37938  2524.64  64.3349  1093.45  0.32  43.5  67  4.1776  100
4.133  4.50819  2398.5  65.6256  989.852  0.33  43.5  67  4.1776  100
4.182  4.50819  2135.07  62.4068  988.948  0.38  43.5  67  4.1776  100
4.231  4.63699  2237.01  64.7181  955.366  0.36  43.5  67  4.1776  100
4.28  4.63699  2291.51  65.5315  949.129  0.35  42.3  67  4.1776  100
4.328  4.7658  2308.6  61.8581  1088.87  0.36  42.3  67  4.1776  100
4.377  4.7658  2516.84  65.6212  1038.87  0.32  42.3  67  4.1776  100
4.426  4.7658  2195.53  63.1779  990.674  0.37  42.3  67  4.1776  100
4.475  4.8946  2165.11  64.4602  933.461  0.37  42.3  67  4.1776  100
4.524  4.8946  2258.46  66.7804  890.411  0.35  42.3  67  4.1776  100
4.572  5.02341  2200.66  62.4824  1016.75  0.37  42.4  67  4.1776  100
4.621  5.02341  2421.05  64.0817  1058.21  0.33  42.4  67  4.1776  100
4.67  5.15221  2299.06  66.1801  928.508  0.34  42.4  67  4.1776  100
4.719  5.15221  2131.97  62.0129  1000.47  0.38  42.4  67  4.1776  100
4.768  5.15221  2287.48  65.3434  954.288  0.35  42.4  67  4.1776  100
4.817  5.28102  2209.02  65.2095  926.245  0.36  42.4  67  4.1776  100
4.865  5.28102  2429.54  64.2883  1054.04  0.33  42  67  4.1776  100
4.914  5.40982  2426.2  64.9422  1027.58  0.33  42  67  4.1776  100
4.963  5.40982  2161.65  64.34  936.059  0.37  42  67  4.1776  100
5.012  5.40982  2377.73  66.644  942.634  0.33  42  67  4.1776  100
5.06  5.53863  2310.68  65.3304  964.444  0.34  42  67  4.1776  100
5.109  5.53863  2218.04  64.1949  965.535  0.36  42  67  4.1776  100
5.158  5.66743  2443.83  63.4606  1091.93  0.33  42.5  67  4.1776  100
5.207  5.66743  2271.6  66.9297  890.151  0.35  42.5  67  4.1776  100
5.255  5.79624  2251.74  63.5696  1002.27  0.36  42.5  67  4.1776  100
5.304  5.79624  2321.7  64.2323  1009.3  0.35  42.5  67  4.1776  100
5.353  5.79624  2290.33  61.6979  1085.89  0.36  42.5  67  4.1776  100
5.402  5.92504  2509.34  61.0216  1215.73  0.33  42.5  67  4.1776  100
5.45  5.92504  2339.21  63.6354  1038.8  0.35  43  67  4.1776  100
5.499  6.05385  2310.62  63.8058  1019.95  0.35  43  67  4.1776  100
5.548  6.05385  2475.69  62.3857  1147.52  0.33  43  67  4.1776  100
5.597  6.18265  2406.12  61.9798  1130.35  0.34  43  67  4.1776  100
5.645  6.18265  2332.7  60.3711  1153.24  0.36  43  67  4.1776  100
5.694  6.18265  2445.96  63.8558  1077.77  0.33  43  67  4.1776  100
5.743  6.31146  2195.86  62.5584  1011.95  0.37  44.2  67  4.1776  100
5.792  6.31146  2393.07  61.9954  1123.65  0.34  44.2  67  4.1776  100
5.841  6.44026  2464.67  62.9607  1120.44  0.33  44.2  67  4.1776  100
5.889  6.44026  2498.19  62.5851  1150.24  0.33  44.2  67  4.1776  100
5.938  6.44026  2409.28  61.8488  1136.7  0.34  44.2  67  4.1776  100
5.987  6.56907  2501.03  66.4497  999.298  0.32  44.2  67  4.1776  100
6.036  6.56907  2301.41  62.7389  1054.15  0.35  43.3  67  4.1776  100
6.085  6.69788  2418.36  64.0351  1058.81  0.33  43.3  67  4.1776  100
6.134  6.69788  2485.02  65.8607  1016.26  0.32  43.3  67  4.1776  100
6.182  6.82668  2453.65  63.6268  1089.95  0.33  43.3  67  4.1776  100
6.231  6.82668  2296.93  64.6807  982.311  0.35  43.3  67  4.1776  100
6.28  6.82668  2324.76  65.1962  975.265  0.34  43.3  67  4.1776  100
6.329  6.95549  2312.93  61.5187  1102.97  0.36  42.4  67  4.1776  100
6.378  6.95549  2338.28  63.6759  1036.9  0.35  42.4  67  4.1776  100
6.427  7.08429  2389.17  61.9255  1124.39  0.34  42.4  67  4.1776  100
6.475  7.08429  2383.61  61.7025  1129.95  0.34  42.4  67  4.1776  100
6.524  7.2131  2248.52  64.2236  977.791  0.36  42.4  67  4.1776  100
6.573  7.2131  2204.83  61.5942  1048.87  0.37  42.4  67  4.1776  100
6.622  7.2131  2410.88  61.6272  1145.67  0.34  41.7  67  4.1776  100
6.671  7.3419  2398.73  63.093  1085.53  0.34  41.7  67  4.1776  100
6.719  7.3419  2395.14  63.0893  1084.04  0.34  41.7  67  4.1776  100
6.768  7.47071  2313.6  65.2155  969.879  0.34  41.7  67  4.1776  100
6.817  7.47071  2230.21  64.5887  957.012  0.36  41.7  67  4.4274  100
6.866  7.47071  2334.45  64.5204  1004.26  0.34  41.7  67  4.4274  100
6.915  7.59951  2527.66  64.6947  1080.42  0.32  41.7  67  4.4274  100
6.964  7.59951  2414.01  61.4946  1152.07  0.34  42.7  67  4.4274  100
7.012  7.72832  2311.04  61.0654  1118.11  0.36  42.7  67  4.4274  100
7.061  7.72832  2361.43  67.2047  914.912  0.33  42.7  67  4.4274  100
7.11  7.85712  2251.45  64.8827  955.678  0.35  42.7  67  4.5874  100
7.159  7.85712  2453.9  63.6912  1087.59  0.33  42.7  67  4.5874  100
7.208  7.85712  2285.51  62.2003  1065.92  0.36  42.7  67  4.5874  100
7.257  7.98593  2344.04  63.6639  1039.9  0.34  42.1  67  4.5874  100
7.305  7.98593  2429.2  64.7577  1035.93  0.33  42.1  67  4.5874  100
7.354  8.11473  2175.04  62.9353  989.636  0.37  42.1  67  4.5874  100
7.403  8.11473  2320.19  64.3749  1003.44  0.35  42.1  67  4.5874  100
7.452  8.24354  2501.31  64.4339  1079.45  0.32  42.1  67  4.5974  100
7.501  8.24354  2393.78  61.8842  1128.08  0.34  42.1  67  4.5974  100
7.55  8.24354  2486.05  62.8256  1135.38  0.33  42  67  4.5974  100
7.599  8.37234  2293.67  64.9563  970.932  0.35  42  67  4.5974  100
7.647  8.37234  2201.31  62.0392  1032.12  0.37  42  67  4.5974  100
7.696  8.50115  2300.42  62.7798  1052.24  0.35  42  67  4.5974  100
7.745  8.50115  2381.35  62.8355  1087.2  0.34  42  67  4.5974  100
7.795  8.62996  2348.62  59.2544  1200.68  0.36  42  67  4.5974  100
7.843  8.62996  2367.25  62.8218  1081.26  0.34  42.7  67  4.5974  100
7.892  8.62996  2208.16  62.287  1026.89  0.37  42.7  67  4.5974  100
7.941  8.75876  2294.51  61.954  1078.84  0.36  42.7  67  4.5974  100
7.99  8.75876  2372.82  63.1713  1070.91  0.34  42.7  67  4.5974  100
8.038  8.88757  2401.06  65.6722  989.133  0.33  42.7  67  4.5974  100
8.087  8.88757  2319.29  65.548  960.025  0.34  42.7  67  4.5974  100
8.136  8.88757  2067.18  67.6864  784.858  0.38  42.7  67  4.5974  100
8.185  9.01637  2011.55  67.8815  757.393  0.39  42.7  67  4.5974  100
8.234  9.01637  2006.53  66.5949  797.055  0.39  42.7  67  4.5974  100
8.282  9.14518  2013.85  66.8548  791.568  0.39  42.7  67  4.5974  100
8.331  9.14518  2065.3  65.4313  858.717  0.39  42.7  67  4.5974  100
8.38  9.27398  2416.65  64.7144  1032.23  0.33  42.7  67  4.5974  100
8.429  9.27398  2081.3  67.541  795.102  0.38  42.4  67  4.5974  100
8.478  9.27398  1956.45  66.4395  782.027  0.4  42.4  67  4.5974  100
8.527  9.40279  2092.19  70.4546  699.948  0.37  42.4  67  4.5974  100
8.575  9.40279  2277.47  63.1707  1027.9  0.36  42.4  67  4.5974  100
8.624  9.53159  2192.31  63.1131  991.431  0.37  42.4  67  4.5974  100
8.673  9.53159  2094.46  66.5007  835.143  0.38  42.4  67  4.5974  100
8.722  9.6604  2010.31  66.7763  792.708  0.39  43.5  67  4.5974  100
8.771  9.6604  2378.7  65.4407  988.673  0.33  43.5  67  4.5974  100
8.819  9.6604  2198.22  66.6079  872.74  0.36  43.5  67  4.5974  100
8.868  9.7892  2141.35  66.1885  864.526  0.37  43.5  67  4.5974  100
8.917  9.7892  2089.49  66.701  826.456  0.38  43.5  67  4.5974  100
8.966  9.91801  2201.18  65.8621  900.137  0.36  43.5  67  4.5974  100
9.015  9.91801  2050.85  66.1775  828.349  0.39  41.8  67  4.5974  100
9.063  9.91801  2141.45  67.6011  816.004  0.37  41.8  67  4.5974  100
9.112  10.0468  2149.09  64.3573  930.037  0.37  41.8  67  4.5974  100
9.161  10.0468  2309.56  60.9788  1120.44  0.36  41.8  67  4.5974  100
9.21  10.1756  2111.02  69.0681  754.178  0.37  41.8  67  4.5974  100
9.259  10.1756  1923.75  67.6183  732.515  0.41  41.8  67  4.5974  100
9.308  10.3044  2034.62  69.4511  714.166  0.38  42.5  67  4.5974  100
9.357  10.3044  2020.5  66.8055  795.779  0.39  42.5  67  4.5974  100
9.405  10.3044  2051.77  64.4495  884.94  0.39  42.5  67  4.5974  100
9.454  10.4332  2113.56  68.7113  767.365  0.37  42.5  67  4.5974  100
9.503  10.4332  2031.53  66.1095  822.75  0.39  42.5  67  4.5974  100
9.552  10.562  2343.1  64.1623  1021.18  0.34  42.5  67  4.5974  100
9.6  10.562  2431.2  64.1387  1060.47  0.33  42.5  67  4.5974  100
9.649  10.6908  2129.31  64.2291  925.771  0.38  43.8  67  4.5974  100
9.698  10.6908  2047.53  65.4087  852.065  0.39  43.8  67  4.5974  100
9.747  10.6908  2036.27  69.0914  726.702  0.38  43.8  67  4.5974  100
9.795  10.8196  2038.49  66.111  825.519  0.39  43.8  67  4.5974  100
9.845  10.8196  2476.8  63.2416  1115.13  0.33  43.8  67  4.5974  100
9.894  10.9485  2252.24  66.4373  900.341  0.35  43.8  67  4.5974  100
9.942  10.9485  2121.07  65.2032  889.58  0.38  43.5  67  4.5974  100
9.991  11.0773  2123.17  65.5562  878.571  0.37  43.5  67  4.5974  100
10.04  11.0773  2156.75  64.56  926.467  0.37  43.5  67  4.5974  100
10.089  11.0773  2059.53  68.6234  750.692  0.38  43.5  67  4.5974  100
10.138  11.2061  2096.39  66.5415  834.542  0.38  43.5  67  4.5974  100
10.187  11.2061  2121.78  65.6828  873.722  0.37  43.5  67  4.5974  100
10.236  11.3349  2434.97  63.6682  1080.08  0.33  43.2  67  4.5974  100
10.284  11.3349  2058.3  68.2941  761.249  0.38  43.2  67  4.5974  100
10.333  11.3349  1976.21  66.021  803.137  0.4  43.2  67  4.5974  100
10.382  11.4637  2280.6  65.8817  931.904  0.35  43.2  67  4.5974  100
10.43  11.4637  2264.35  63.0928  1024.73  0.36  43.2  67  4.5974  100
10.479  11.5925  2069.85  64.1159  903.599  0.39  43.2  67  4.5974  100
10.528  11.5925  2149.63  67.9853  805.777  0.36  42.8  67  4.5974  100
10.577  11.7213  2017.88  66.1094  817.226  0.39  42.8  67  4.5974  100
10.625  11.7213  2295.97  61.4459  1097.45  0.36  42.8  67  4.5974  100
10.674  11.7213  2205.48  65.3558  919.648  0.36  42.8  67  4.5974  100
10.723  11.8501  2129.01  65.5717  880.462  0.37  42.8  67  4.5974  100
10.772  11.8501  2021.34  65.8403  827.296  0.39  42.8  67  4.5974  100
10.82  11.9789  2254.77  66.5971  895.582  0.35  44.1  67  4.5974  100
10.869  11.9789  2132.34  65.7434  876.016  0.37  44.1  67  4.5974  100
10.918  12.1077  2347.96  67.4065  902.064  0.33  44.1  67  4.5974  100
10.967  12.1077  2219.06  66.055  900.629  0.36  44.1  67  4.5974  100
11.015  12.1077  2216.17  61.927  1042.92  0.37  44.1  67  4.5974  100
11.065  12.2365  2124.33  68.2225  788.132  0.37  44.1  67  4.5974  100
11.113  12.2365  2043.14  68.901  735.493  0.38  41.8  67  4.5974  100
11.162  12.3653  2188.77  66.8439  860.707  0.36  41.8  67  4.5974  100
11.211  12.3653  2317.88  65.465  962.497  0.34  41.8  67  4.5974  100
11.26  12.3653  2086.48  66.23  840.986  0.38  41.8  67  4.5974  100
11.308  12.4941  2045.65  68.8588  737.802  0.38  41.8  67  4.5974  100
11.357  12.4941  2058.89  69.0616  735.772  0.38  41.8  67  4.5974  100
11.406  12.6229  2223.07  64.6156  953.006  0.36  43.3  67  4.5974  100
11.455  12.6229  2287.24  65.5623  946.242  0.35  43.3  67  4.5974  100
11.504  12.7517  2086.83  68.2732  772.507  0.37  43.3  67  4.5974  100
11.552  12.7517  2005.54  67.3052  773.782  0.39  43.3  67  4.5974  100
11.601  12.7517  2105.11  65.1875  883.41  0.38  43.3  67  4.5974  100
11.65  12.8805  2113.76  67.2704  816.723  0.37  43.3  67  4.5974  100
11.699  12.8805  2104.51  66.8161  828.512  0.37  42.3  67  4.5974  100
11.748  13.0093  2018.22  66.5588  802.865  0.39  42.3  67  4.5974  100
11.797  13.0093  2199.15  66.1974  887.549  0.36  42.3  67  4.5974  100
11.845  13.1381  2066.05  68.115  770.107  0.38  42.3  67  4.5974  100
11.894  13.1381  2055.87  67.788  777.192  0.38  42.3  67  4.5974  100
11.943  13.1381  2025.34  66.6659  802.221  0.39  42.3  67  4.5974  100
11.992  13.2669  2211.06  66.1123  895.357  0.36  42.3  67  4.5974  100
12.04  13.2669  2109.1  66.4508  842.663  0.37  42.3  67  4.5974  100
12.089  13.3958  1966.44  65.9959  799.952  0.4  42.3  67  4.5974  100
12.138  13.3958  2025.29  69.7282  701.709  0.38  42.3  67  4.5974  100
12.187  13.3958  2038.49  65.5653  843.233  0.39  42.3  67  4.5974  100
12.236  13.5246  2310.24  64.9272  979.01  0.35  42.3  67  4.5974  100
12.284  13.5246  2069.26  70.4856  691.222  0.37  42.3  67  4.5974  100
12.333  13.6534  2076.12  68.3399  766.296  0.37  42.3  67  4.5974  100
12.382  13.6534  2001.74  66.6836  792.302  0.39  42.3  67  4.5974  100
12.43  13.7822  2127.92  64.5645  913.932  0.38  42.3  67  4.5974  100
12.479  13.7822  2094.74  67.4258  804.127  0.37  42.3  67  4.5974  100
12.529  13.7822  2163.37  67.4334  830.207  0.36  42.3  67  4.5974  100
12.577  13.911  2056.96  68.7159  746.662  0.38  42.3  67  4.5974  100
12.626  13.911  2139.57  64.3793  925.178  0.37  43.5  67  4.5974  100
12.675  14.0398  2255.14  67.8725  849.44  0.35  43.5  67  4.5974  100
12.724  14.0398  2128.29  65.6607  877.152  0.37  43.5  67  4.5974  100
12.772  14.1686  2098.7  67.6139  799.281  0.37  43.5  67  4.5974  100
12.821  14.1686  2059.04  68.1599  766.001  0.38  43.5  67  4.5974  100
12.87  14.1686  2032.8  66.2359  819.161  0.39  43.5  67  4.5974  100
12.919  14.2974  2043.77  68.6159  745.198  0.38  42.9  67  4.5974  100
12.968  14.2974  2037.26  69.413  716.357  0.38  42.9  67  4.5974  100
13.016  14.4262  2112.49  65.6983  869.376  0.38  42.9  67  4.5974  100
13.065  14.4262  2226  64.1285  971.325  0.36  42.9  67  4.5974  100
13.114  14.4262  2016.75  70.02  689.109  0.38  42.9  67  4.5974  100
13.162  14.555  1997.58  67.4665  765.519  0.39  42.9  67  4.5974  100
13.211  14.555  1964.51  68.295  726.531  0.4  44.6  67  4.5974  100
13.26  14.6838  2145.68  63.4536  958.95  0.38  44.6  67  4.5974  100
13.309  14.6838  2048.82  65.7848  840.353  0.39  44.6  67  4.5974  100
13.357  14.8126  1996.51  70.5464  664.923  0.38  44.6  67  4.5974  100
13.406  14.8126  1893.24  66.3928  758.173  0.42  44.6  67  4.5974  100
13.455  14.8126  2225.4  64.9315  942.905  0.36  44.6  67  4.5974  100
13.504  14.9414  2079.43  67.5003  795.755  0.38  42.8  67  4.5974  100
13.553  14.9414  1972.33  66.0787  799.741  0.4  42.8  67  4.5974  100
13.602  15.0702  2118.41  69.7525  733.132  0.36  42.8  67  4.5974  100
13.65  15.0702  2103.05  66.9902  822.059  0.37  42.8  67  4.5974  100
13.699  15.199  2185.09  62.6283  1004.62  0.37  42.8  67  4.5974  100
13.748  15.199  2163.68  66.7006  855.813  0.36  42.8  67  4.5974  100
13.797  15.199  2051.14  66.2835  824.991  0.39  41.4  67  4.5974  100
13.846  15.3278  2073.66  67.2731  801.136  0.38  41.4  67  4.5974  100
13.894  15.3278  2180.55  66.3566  874.493  0.36  41.4  67  4.5974  100
13.943  15.4566  1978.85  65.3097  826.591  0.4  41.4  67  4.5974  100
13.992  15.4566  2074.49  68.506  760.098  0.37  41.4  67  4.5974  100
14.041  15.4566  2039.75  69.0223  730.239  0.38  41.4  67  4.5974  100
14.09  15.5854  2024.42  66.9907  791.306  0.39  42.4  67  4.5974  100
14.138  15.5854  2143.66  68.6961  778.824  0.36  42.4  67  4.5974  100
14.187  15.7142  1901.56  68.7136  690.323  0.41  42.4  67  4.5974  100
14.236  15.7142  1929.67  67.4764  739.185  0.41  42.4  67  4.5974  100
14.285  15.8431  2105.53  69.2547  745.811  0.37  42.4  67  4.5974  100
14.334  15.8431  2111.01  66.1308  854.22  0.37  42.4  67  4.5974  100
14.383  15.8431  2002.49  66.6518  793.625  0.39  42.2  67  4.5974  100
14.431  15.9719  2036.87  71.1292  658.794  0.38  42.2  67  4.5974  100
14.48  15.9719  1973.93  68.9981  707.454  0.39  42.2  67  4.5974  100
14.529  16.1007  2169.77  66.7733  855.696  0.36  42.2  67  4.5974  100
14.578  16.1007  1965.7  68.7544  712.306  0.39  42.2  67  4.5974  100
14.626  16.2295  2020.2  69.8056  697.386  0.38  42.2  67  4.5974  100
14.675  16.2295  2027.69  70.1325  689.1  0.38  42.2  67  4.5974  100
14.724  16.2295  2051.25  68.2355  760.585  0.38  41.3  67  4.5974  100
14.773  16.3583  2114.57  65.4836  877.448  0.38  41.3  67  4.5974  100
14.821  16.3583  2115.69  69.3279  746.878  0.37  41.3  67  4.5974  100
14.87  16.4871  1952.11  66.9584  764.052  0.4  41.3  67  4.5974  100
14.919  16.4871  2013.51  67.0924  783.751  0.39  41.3  67  4.5974  100
14.968  16.6159  2141.09  67.3844  823.35  0.37  41.3  67  4.5974  100
15.017  16.6159  1893.9  66.3624  759.363  0.42  42.9  67  4.5974  100
15.065  16.6159  2106.26  68.8589  759.659  0.37  42.9  67  4.5974  100
15.114  16.7447  2021.9  69.7471  699.911  0.38  42.9  67  4.5974  100
15.163  16.7447  1964.01  65.9897  799.16  0.4  42.9  67  4.5974  100
15.212  16.8735  2214.09  68.2283  821.227  0.35  42.9  67  4.5974  100
15.26  16.8735  2025.86  66.5293  806.858  0.39  42.9  67  4.5974  100
15.309  16.8735  2017.98  67.1922  782.253  0.39  43.4  67  4.5974  100
15.358  17.0023  2112.91  69.5242  739.118  0.37  43.4  67  4.5974  100
15.407  17.0023  2040.66  69.1931  724.883  0.38  43.4  67  4.5974  100
15.455  17.1311  2192.7  66.8173  863.189  0.36  43.4  67  4.5974  100
15.504  17.1311  2150.19  68.4704  789.084  0.36  43.4  67  4.5974  100
15.554  17.2599  2017.57  67.4288  774.408  0.39  43.4  67  4.5974  100
15.603  17.2599  2096.08  67.1993  812.289  0.37  42.1  67  4.5974  100
15.651  17.2599  1993.87  67.7709  754.304  0.39  42.1  67  4.5974  100
15.7  17.3887  2115.44  66.7386  835.442  0.37  42.1  67  4.5974  100
15.749  17.3887  1990.14  67.4916  761.862  0.39  42.1  67  4.5974  100
15.798  17.5175  2034.33  68.6487  740.667  0.38  42.1  67  4.5974  100
15.847  17.5175  2023.54  66.6264  802.789  0.39  42.1  67  4.5974  100
15.895  17.6463  2225.18  68.079  830.72  0.35  42.3  67  4.5974  100
15.944  17.6463  2045.57  64.8697  868.71  0.39  42.3  67  4.5974  100
15.993  17.6463  2017.94  66.7982  795.011  0.39  42.3  67  4.5974  100
16.041  17.7751  2029.41  69.0316  726.23  0.38  42.3  67  4.5974  100
16.09  17.7751  2094.39  66.4482  836.874  0.38  42.3  67  4.5974  100
16.139  17.9039  2124.88  64.297  921.576  0.38  42.3  67  4.5974  100
16.188  17.9039  2240.01  67.5645  854.884  0.35  42.6  67  4.5974  100
16.236  17.9039  2082.16  64.8715  884.188  0.38  42.6  67  4.5974  100
16.285  18.0327  2229.32  63.5384  993.38  0.36  42.6  67  4.5974  100
16.334  18.0327  2188.4  62.751  1001.98  0.37  42.6  67  4.5974  100
16.383  18.1615  2132.36  64.7048  911.122  0.38  42.6  67  4.5974  100
16.431  18.1615  2099.09  65.5758  867.95  0.38  42.6  67  4.5974  100
16.48  18.2904  2147.48  64.4303  926.871  0.37  42.9  67  4.5974  100
16.529  18.2904  2252.81  67.7149  854.301  0.35  42.9  67  4.5974  100
16.578  18.2904  2107.45  65.5945  870.779  0.38  42.9  67  4.5974  100
16.626  18.4192  2018.36  67.3973  775.734  0.39  42.9  67  4.5974  100
16.675  18.4192  2042.4  69.2333  724.16  0.38  42.9  67  4.5974  100
16.724  18.548  1972.34  69.0566  705.003  0.39  42.9  67  4.5974  100
16.773  18.548  2003.73  66.8254  788.534  0.39  42.1  67  4.5974  100
16.821  18.6768  2079.26  66.9388  814.474  0.38  42.1  67  4.5974  100
16.87  18.6768  2139.54  68.2923  791.356  0.36  42.1  67  4.5974  100
16.919  18.6768  2138.56  65.6099  883.114  0.37  42.1  67  4.5974  100
