Date  11.12.2024
time  09:42:33
#_Alloy  1
type_of_Glass  1
#_bobbin  0
time_seconds  length  Z  Phase  R  C  pressure  winding_Speed  speed_of_feeding_glass  power_of_generator_percent
2.162  2.06088  1932.93  94.7093  158.694  0.38  52.7  60  6.1294  100
2.211  2.18969  1963.49  89.8402  5.478  0.37  52.7  60  6.1294  100
2.26  2.18969  2031.37  89.7748  7.985  0.36  52.7  60  6.1294  100
2.309  2.3185  1900.35  94.5073  149.341  0.38  52.7  60  6.1294  100
2.357  2.3185  1969.19  89.1118  30.526  0.37  52.7  60  6.1294  100
2.406  2.3185  2016.04  89.7557  8.596  0.36  52.7  60  6.1294  100
2.455  2.4473  1897.2  96.3993  211.456  0.38  52.7  60  6.1294  100
2.504  2.4473  1898.97  95.1361  170.001  0.38  53.5  60  6.1294  100
2.553  2.4473  2020.59  89.5771  14.913  0.36  53.5  60  6.1294  100
2.601  2.57611  1886.34  94.7644  156.677  0.38  53.5  60  6.1294  100
2.65  2.57611  1990.93  88.9107  37.848  0.36  53.5  60  6.1294  100
2.699  2.70491  2002  89.8284  5.995  0.36  53.5  60  6.1294  100
2.748  2.70491  1856.29  95.0486  163.354  0.39  53.5  60  6.1294  100
2.796  2.70491  1902.78  94.9703  164.857  0.38  52.7  60  6.1294  100
2.845  2.83372  1917.17  96.0037  200.523  0.38  52.7  60  6.1294  100
2.894  2.83372  1867.37  95.19  168.919  0.39  52.7  60  6.1294  100
2.943  2.96252  2006.77  89.5346  16.301  0.36  52.7  60  6.1294  100
2.991  2.96252  1955.28  89.8088  6.525  0.37  52.7  60  6.1294  100
3.04  2.96252  1987.27  89.9629  1.286  0.36  52.7  60  6.1294  100
3.089  3.09133  1940.71  94.6608  157.695  0.37  50.6  60  6.1294  100
3.138  3.09133  1864.14  95.1386  166.961  0.39  50.6  60  6.1294  100
3.187  3.09133  1847.21  90.0336  1.083  0.39  50.6  60  6.1294  100
3.235  3.22013  1911  96.3717  212.081  0.38  50.6  60  6.1294  100
3.284  3.22013  1871.35  93.9497  128.9  0.39  50.6  60  6.1294  100
3.333  3.34894  2024.29  89.8885  3.938  0.36  50.6  60  6.1294  100
3.382  3.34894  1914.32  96.0674  202.341  0.38  54.7  60  6.1294  100
3.43  3.34894  1886.61  95.1177  168.289  0.38  54.7  60  6.1294  100
3.479  3.47774  1924.19  95.1739  173.523  0.38  54.7  60  6.1294  100
3.528  3.47774  1895.17  94.9922  164.917  0.38  54.7  60  6.1294  100
3.577  3.47774  1898.51  95.0442  166.925  0.38  54.7  60  6.1294  100
3.625  3.60655  2016.04  89.7557  8.596  0.36  54.7  60  6.1294  100
3.674  3.60655  1962.68  89.7694  7.898  0.37  52.7  60  6.1294  100
3.723  3.73535  1971.31  89.0235  33.594  0.37  52.7  60  6.1294  100
3.772  3.73535  1930.63  94.5789  154.127  0.38  52.7  60  6.1294  100
3.82  3.73535  1883.31  95.3731  176.355  0.39  52.7  60  6.1294  100
3.869  3.86416  2040.13  89.979  0.746  0.35  52.7  60  6.1294  100
3.918  3.86416  1905.33  96.4974  215.605  0.38  52.7  60  6.1294  100
3.967  3.99296  1945.18  89.2109  26.789  0.37  52.3  60  6.1294  100
4.015  3.99296  2026.03  89.4706  18.72  0.36  52.3  60  6.1294  100
4.064  3.99296  1889.53  94.7913  157.825  0.38  52.3  60  6.1294  100
4.113  4.12177  1848.61  89.9901  0.318  0.39  52.3  60  6.1294  100
4.162  4.12177  1935.93  95.947  200.579  0.38  52.3  60  6.1294  100
4.211  4.12177  1881.15  94.9384  161.938  0.39  52.3  60  6.1294  100
4.259  4.25057  1986.03  89.8555  5.008  0.36  51.5  60  6.1294  100
4.308  4.25057  1935.71  95.8999  198.975  0.38  51.5  60  6.1294  100
4.357  4.37938  1893.46  95.2645  173.73  0.38  51.5  60  6.1294  100
4.406  4.37938  2039.04  90.0231  0.822  0.35  51.5  60  6.1294  100
4.454  4.37938  1901.15  94.955  164.208  0.38  51.5  60  6.1294  100
4.503  4.50819  1890.26  95.2367  172.525  0.38  51.5  60  6.1294  100
4.552  4.50819  2024.62  89.6335  12.949  0.36  54.4  60  6.1294  100
4.601  4.63699  1894.68  96.1769  203.865  0.38  54.4  60  6.1294  100
4.649  4.63699  1985.3  88.9816  35.287  0.36  54.4  60  6.1294  100
4.698  4.63699  1926.75  94.7478  159.478  0.38  54.4  60  6.1294  100
4.747  4.7658  1874.52  95.1205  167.303  0.39  54.4  60  6.1294  100
4.796  4.7658  2001.52  89.9279  2.519  0.36  54.4  60  6.1294  100
4.845  4.7658  1924.16  94.8601  163.02  0.38  54.4  60  6.1294  100
4.894  4.8946  1950.58  89.9454  1.859  0.37  53.7  60  6.1294  100
4.943  4.8946  1912.45  90.0266  0.887  0.38  53.7  60  6.1294  100
4.991  5.02341  1913.94  95.0189  167.44  0.38  53.7  60  6.1294  100
5.04  5.02341  1883.77  94.0057  131.592  0.38  53.7  60  6.1294  100
5.089  5.02341  2018.75  89.703  10.465  0.36  53.7  60  6.1294  100
5.138  5.15221  1884.33  94.9655  163.098  0.39  53.7  60  6.1294  100
5.187  5.15221  1979.95  89.8871  3.9  0.37  53.8  60  6.1294  100
5.235  5.15221  1921.39  94.6372  155.337  0.38  53.8  60  6.1294  100
5.284  5.28102  1962.41  89.8833  3.996  0.37  53.8  60  6.1294  100
5.333  5.28102  1916.3  95.1736  172.8  0.38  53.8  60  6.1294  100
5.382  5.40982  1917.38  96.0503  202.097  0.38  53.8  60  6.1294  100
5.431  5.40982  1955  89.9222  2.654  0.37  53.8  60  6.1294  100
5.48  5.40982  1924.43  95.2206  175.104  0.38  52.4  60  6.1294  100
5.529  5.53863  1904.39  94.9824  165.396  0.38  52.4  60  6.1294  100
5.577  5.53863  1881.96  95.0994  167.277  0.39  52.4  60  6.1294  100
5.626  5.66743  2020.59  89.5771  14.913  0.36  52.4  60  6.1294  100
5.675  5.66743  1970.28  89.8796  4.139  0.37  52.4  60  6.1294  100
5.723  5.66743  1991.86  89.9393  2.109  0.36  52.4  60  6.1294  100
5.772  5.79624  2000.73  89.7202  9.772  0.36  54.5  60  6.1294  100
5.821  5.79624  1962.28  89.7341  9.108  0.37  54.5  60  6.1294  100
5.87  5.79624  2030.74  90.0262  0.928  0.36  54.5  60  6.1294  100
5.919  5.92504  1921.51  96.2669  209.752  0.38  54.5  60  6.1294  100
5.968  5.92504  1863.91  95.3975  175.328  0.39  54.5  60  6.1294  100
6.016  6.05385  1928.91  94.8565  163.303  0.38  54.5  60  6.1294  100
6.065  6.05385  1908.87  96.2406  207.5  0.38  53.8  60  6.1294  100
6.114  6.05385  1892.54  95.081  167.613  0.38  53.8  60  6.1294  100
6.163  6.18265  2021.47  89.6501  12.346  0.36  53.8  60  6.1294  100
6.211  6.18265  1884.67  96.3267  207.685  0.39  53.8  60  6.1294  100
6.26  6.31146  1982.99  89.8714  4.452  0.36  53.8  60  6.1294  100
6.309  6.31146  1932.43  94.6159  155.511  0.38  53.8  60  6.1294  100
6.358  6.31146  1876.19  95.463  178.618  0.39  52.2  60  6.1294  100
6.406  6.44026  1943.97  94.6665  158.152  0.37  52.2  60  6.1294  100
6.455  6.44026  1916.51  94.9074  163.95  0.38  52.2  60  6.1294  100
6.504  6.44026  1897.48  95.1453  170.17  0.38  52.2  60  6.1294  100
6.553  6.56907  1924.19  95.1739  173.523  0.38  52.2  60  6.1294  100
6.602  6.56907  1904.39  94.9824  165.396  0.38  52.2  60  6.1294  100
6.651  6.69788  1980.77  89.9585  1.435  0.37  53.3  60  6.1294  100
6.7  6.69788  2004.53  89.6234  13.174  0.36  53.3  60  6.1294  100
6.748  6.69788  1879.68  94.9476  162.113  0.39  53.3  60  6.1294  100
6.797  6.82668  1968.33  89.0407  32.955  0.37  53.3  60  6.1294  100
6.846  6.82668  1930.14  96.0755  204.284  0.38  53.3  60  6.1294  100
6.895  6.95549  1981.63  89.9902  0.338  0.37  53.3  60  6.1294  100
6.944  6.95549  1999.03  88.9028  38.278  0.36  53.9  60  6.1294  100
6.992  6.95549  1913.46  94.9263  164.316  0.38  53.9  60  6.1294  100
7.041  7.08429  1885.14  95.1268  168.456  0.39  53.9  60  6.1294  100
7.09  7.08429  2020.4  89.4229  20.351  0.36  53.9  60  6.1294  100
7.139  7.08429  1888.52  96.1642  202.786  0.39  53.9  60  6.1294  100
7.187  7.2131  1898.83  93.9509  130.833  0.38  53.9  60  6.1294  100
7.236  7.2131  2015.69  89.4482  19.414  0.36  51.6  60  6.1294  100
7.285  7.3419  1877.44  95.1024  166.971  0.39  51.6  60  6.1294  100
7.334  7.3419  1835.2  90.0593  1.9  0.39  51.6  60  6.1294  100
7.382  7.3419  1931.26  95.973  200.967  0.38  51.6  60  6.1294  100
7.431  7.47071  1956.08  89.8792  4.123  0.37  51.6  60  6.1294  100
7.48  7.47071  2001.81  89.8117  6.58  0.36  51.6  60  6.1294  100
7.529  7.47071  1938.59  96.1739  208.489  0.38  51.6  60  6.1294  100
7.577  7.59951  1911.6  94.8679  162.216  0.38  53.9  60  6.1294  100
7.626  7.59951  1961.07  94.8052  164.274  0.37  53.9  60  6.1294  100
7.675  7.72832  1905.13  96.451  214.05  0.38  53.9  60  6.1294  100
7.724  7.72832  1969.12  88.8456  39.672  0.37  53.9  60  6.1294  100
7.773  7.72832  2024.44  89.479  18.408  0.36  53.9  60  6.1294  100
7.821  7.85712  1954.6  89.887  3.854  0.37  53.9  60  6.1294  100
7.87  7.85712  1990.61  89.8317  5.848  0.36  53.7  60  6.1294  100
7.919  7.98593  1940.15  96.1654  208.37  0.38  53.7  60  6.1294  100
7.968  7.98593  1877.44  95.4086  176.964  0.39  53.7  60  6.1294  100
8.016  7.98593  2005.61  89.7152  9.971  0.36  53.7  60  6.1294  100
8.065  8.11473  1912.5  94.7412  158.077  0.38  53.7  60  6.1294  100
8.115  8.11473  1984.51  89.8634  4.73  0.36  53.7  60  6.1294  100
8.164  8.11473  1944.98  94.8546  164.597  0.37  54.2  60  6.1294  100
8.212  8.24354  1907.64  95.0099  166.591  0.38  54.2  60  6.1294  100
8.261  8.24354  1898.04  94.9523  163.851  0.38  54.2  60  6.1294  100
8.31  8.37234  1936.32  94.4462  150.11  0.37  54.2  60  6.1294  100
8.359  8.37234  1878.22  94.9569  162.288  0.39  54.2  60  6.1294  100
8.408  8.37234  1993.99  88.8932  38.517  0.36  54.2  60  6.1294  100
8.457  8.50115  1932.43  94.6159  155.511  0.38  53.2  60  6.1294  100
8.505  8.50115  1947.52  89.8128  6.364  0.37  53.2  60  6.1294  100
8.554  8.50115  2041.7  89.9711  1.028  0.35  53.2  60  6.1294  100
8.603  8.62996  1901.35  94.4058  146.062  0.38  53.2  60  6.1294  100
8.652  8.62996  1880.72  95.1541  168.953  0.39  53.2  60  6.1294  100
8.701  8.75876  1944.64  95.0995  172.849  0.37  53.2  60  6.1294  100
8.749  8.75876  2004  89.9884  0.405  0.36  50.9  60  6.1294  100
8.798  8.75876  1969.82  89.0321  33.274  0.37  50.9  60  6.1294  100
8.847  8.88757  1922.14  94.7766  160.058  0.38  50.9  60  6.1294  100
8.896  8.88757  1877.76  94.866  159.282  0.39  50.9  60  6.1294  100
8.944  9.01637  1986.44  89.8913  3.768  0.36  50.9  60  6.1294  100
8.993  9.01637  1953.93  95.993  204.003  0.37  50.9  60  6.1294  100
9.042  9.01637  1966.88  89.8599  4.811  0.37  53.9  60  6.1294  100
9.091  9.14518  2051.69  89.9599  1.438  0.35  53.9  60  6.1294  100
9.14  9.14518  1886.75  96.4562  212.155  0.39  53.9  60  6.1294  100
9.188  9.14518  1878.8  95.0722  166.105  0.39  53.9  60  6.1294  100
9.237  9.27398  2000.57  89.5676  15.096  0.36  53.9  60  6.1294  100
9.286  9.27398  1897.2  94.79  158.424  0.38  53.9  60  6.1294  100
9.335  9.40279  2010.81  90.0121  0.425  0.36  55  60  6.1294  100
9.383  9.40279  2016.31  89.6384  12.725  0.36  55  60  6.1294  100
9.432  9.40279  1883.77  95.1571  169.325  0.39  55  60  6.1294  100
9.481  9.53159  1994.51  89.8876  3.913  0.36  55  60  6.1294  100
9.53  9.53159  1920.18  96.322  211.442  0.38  55  60  6.1294  100
9.578  9.53159  1866.22  95.5696  181.127  0.39  55  60  6.1294  100
9.627  9.6604  1922.51  94.848  162.477  0.38  56.4  60  6.1294  100
9.676  9.6604  1902.83  94.6815  155.301  0.38  56.4  60  6.1294  100
9.725  9.7892  1898.83  93.9509  130.833  0.38  56.4  60  6.1294  100
9.773  9.7892  1998.6  89.5398  16.052  0.36  56.4  60  6.1294  100
9.822  9.7892  1872.84  95.0842  165.971  0.39  56.4  60  6.1294  100
9.871  9.91801  1957.33  89.1793  28.035  0.37  56.4  60  6.1294  100
9.92  9.91801  1930.37  94.5323  152.54  0.38  56.4  60  6.1294  100
9.969  10.0468  1959.31  89.7499  8.553  0.37  52  60  6.1294  100
10.017  10.0468  1978.11  88.7929  41.67  0.37  52  60  6.1294  100
10.066  10.0468  1903.7  96.1266  203.174  0.38  52  60  6.1294  100
10.115  10.1756  1872.83  95.3898  175.916  0.39  52  60  6.1294  100
10.164  10.1756  1932.15  95.1743  174.252  0.38  52  60  6.1294  100
10.213  10.3044  1913.43  96.2155  207.164  0.38  52  60  6.1294  100
10.262  10.3044  1895.85  93.9711  131.293  0.38  51.5  60  6.1294  100
10.31  10.3044  2010.91  89.7438  8.992  0.36  51.5  60  6.1294  100
10.359  10.4332  1876.65  95.2478  171.645  0.39  51.5  60  6.1294  100
10.408  10.4332  1982.29  89.9507  1.707  0.36  51.5  60  6.1294  100
10.457  10.4332  1935.53  94.5964  155.105  0.37  51.5  60  6.1294  100
10.505  10.562  1889.67  95.4289  178.784  0.38  51.5  60  6.1294  100
10.554  10.562  2032.3  90.0184  0.651  0.36  53.7  60  6.1294  100
10.603  10.6908  1904.46  94.6966  155.936  0.38  53.7  60  6.1294  100
10.652  10.6908  1882.28  95.4733  179.534  0.39  53.7  60  6.1294  100
10.701  10.6908  1942.91  94.7701  161.57  0.37  53.7  60  6.1294  100
10.75  10.8196  1919.34  96.1352  205.128  0.38  53.7  60  6.1294  100
10.799  10.8196  1875.01  94.0652  132.924  0.39  53.7  60  6.1294  100
10.847  10.8196  1995.95  89.5923  14.203  0.36  54.4  60  6.1294  100
10.896  10.9485  1864.68  94.949  160.863  0.39  54.4  60  6.1294  100
10.945  10.9485  2022.03  89.9934  0.233  0.36  54.4  60  6.1294  100
10.994  11.0773  1941.46  94.8016  162.511  0.37  54.4  60  6.1294  100
11.042  11.0773  1950.18  89.9103  3.054  0.37  54.4  60  6.1294  100
11.091  11.0773  1845.71  90.0413  1.33  0.39  54.4  60  6.1294  100
11.14  11.2061  1927.49  94.8877  164.227  0.38  54  60  6.1294  100
11.189  11.2061  1859.59  93.9841  129.202  0.39  54  60  6.1294  100
11.237  11.3349  1946.3  94.7979  162.79  0.37  54  60  6.1294  100
11.286  11.3349  1896.89  95.0288  166.275  0.38  54  60  6.1294  100
11.335  11.3349  1891.4  94.0012  131.976  0.38  54  60  6.1294  100
11.384  11.4637  2001.16  89.7562  8.514  0.36  54  60  6.1294  100
11.433  11.4637  1874.29  95.0751  165.804  0.39  52.9  60  6.1294  100
11.482  11.4637  1971.31  89.0235  33.594  0.37  52.9  60  6.1294  100
11.53  11.5925  1918.04  94.898  163.765  0.38  52.9  60  6.1294  100
11.579  11.5925  1873.84  94.9844  162.808  0.39  52.9  60  6.1294  100
11.628  11.7213  1911.84  94.9142  163.775  0.38  52.9  60  6.1294  100
11.677  11.7213  1918.91  96.0418  201.974  0.38  52.9  60  6.1294  100
11.726  11.7213  1880.59  95.4365  178.171  0.39  51.3  60  6.1294  100
11.775  11.8501  2022.42  89.4509  19.381  0.36  51.3  60  6.1294  100
11.823  11.8501  1907.14  96.2025  206.054  0.38  51.3  60  6.1294  100
11.872  11.8501  1972.81  89.9619  1.312  0.37  51.3  60  6.1294  100
11.921  11.9789  2011  89.4733  18.486  0.36  51.3  60  6.1294  100
11.97  11.9789  1989.07  89.9518  1.673  0.36  51.3  60  6.1294  100
12.019  12.1077  1987.26  89.0088  34.378  0.36  50.6  60  6.1294  100
12.067  12.1077  1909.22  94.7141  156.906  0.38  50.6  60  6.1294  100
12.116  12.1077  1853.65  95.4139  174.891  0.39  50.6  60  6.1294  100
12.165  12.2365  2010.13  89.9605  1.385  0.36  50.6  60  6.1294  100
12.214  12.2365  1916.28  96.1521  205.363  0.38  50.6  60  6.1294  100
12.262  12.3653  1814.44  90.0596  1.888  0.4  50.6  60  6.1294  100
12.311  12.3653  1945.48  94.9487  167.825  0.37  50.6  60  6.1294  100
12.36  12.3653  1890  96.1559  202.672  0.38  52.4  60  6.1294  100
12.409  12.4941  1959.85  89.1271  29.856  0.37  52.4  60  6.1294  100
12.457  12.4941  1932.15  95.1743  174.252  0.38  52.4  60  6.1294  100
12.506  12.4941  1962.81  89.9187  2.785  0.37  52.4  60  6.1294  100
12.556  12.6229  2001.1  89.8918  3.779  0.36  52.4  60  6.1294  100
12.604  12.6229  1922.84  96.2117  208.056  0.38  52.4  60  6.1294  100
12.653  12.7517  1867.45  95.5156  179.495  0.39  54  60  6.1294  100
12.702  12.7517  1916.3  95.1736  172.8  0.38  54  60  6.1294  100
12.751  12.7517  1906.51  96.0634  201.383  0.38  54  60  6.1294  100
12.799  12.8805  2004.25  90.0075  0.261  0.36  54  60  6.1294  100
12.848  12.8805  1931.43  95.0339  169.474  0.38  54  60  6.1294  100
12.897  13.0093  1959.84  89.9342  2.25  0.37  54  60  6.1294  100
12.946  13.0093  1951.45  89.2128  26.812  0.37  56.5  60  6.1294  100
12.995  13.0093  1936.32  94.4462  150.11  0.37  56.5  60  6.1294  100
13.043  13.1381  1811.41  90.0209  0.66  0.4  56.5  60  6.1294  100
13.092  13.1381  1984.86  88.9457  36.521  0.36  56.5  60  6.1294  100
13.141  13.1381  1920.11  94.6933  157.107  0.38  56.5  60  6.1294  100
13.19  13.2669  1874.29  95.3809  175.764  0.39  56.5  60  6.1294  100
13.239  13.2669  1936.42  94.7618  160.75  0.37  54.9  60  6.1294  100
13.287  13.3958  1927.24  94.841  162.643  0.38  54.9  60  6.1294  100
13.336  13.3958  1873.8  94.1203  134.634  0.39  54.9  60  6.1294  100
13.385  13.3958  1998.6  89.5398  16.052  0.36  54.9  60  6.1294  100
13.434  13.5246  1883.99  95.2027  170.84  0.39  54.9  60  6.1294  100
13.483  13.5246  1994.93  89.9235  2.662  0.36  54.9  60  6.1294  100
13.531  13.6534  2020.76  89.7312  9.48  0.36  53.1  60  6.1294  100
13.58  13.6534  1983.57  90.0177  0.613  0.36  53.1  60  6.1294  100
13.629  13.6534  1898.83  93.9509  130.833  0.38  53.1  60  6.1294  100
13.677  13.7822  1910.43  94.945  164.679  0.38  53.1  60  6.1294  100
13.726  13.7822  1870.27  95.172  168.596  0.39  53.1  60  6.1294  100
13.775  13.7822  1955.01  94.5978  156.716  0.37  53.1  60  6.1294  100
13.824  13.911  1908.03  96.0549  201.262  0.38  55.3  60  6.1294  100
13.872  13.911  1878.46  95.3087  173.799  0.39  55.3  60  6.1294  100
13.921  14.0398  1937.41  94.9493  167.148  0.37  55.3  60  6.1294  100
13.97  14.0398  1897.12  95.0747  167.81  0.38  55.3  60  6.1294  100
14.019  14.0398  1997.5  88.9116  37.942  0.36  55.3  60  6.1294  100
14.068  14.1686  1922.68  94.5811  153.563  0.38  55.3  60  6.1294  100
14.117  14.1686  1873.38  94.8938  159.815  0.39  53.2  60  6.1294  100
14.165  14.1686  1914.54  95.1364  171.405  0.38  53.2  60  6.1294  100
14.214  14.2974  1935.93  95.947  200.579  0.38  53.2  60  6.1294  100
14.263  14.2974  1880.45  94.8019  157.415  0.39  53.2  60  6.1294  100
14.312  14.4262  2027.89  89.909  3.222  0.36  53.2  60  6.1294  100
14.361  14.4262  1914.32  96.0674  202.341  0.38  53.2  60  6.1294  100
14.41  14.4262  2009.28  90.0198  0.696  0.36  56.3  60  6.1294  100
14.458  14.555  1994.84  89.6365  12.657  0.36  56.3  60  6.1294  100
14.507  14.555  1895.63  95.0839  167.981  0.38  56.3  60  6.1294  100
14.556  14.6838  2020.49  90.0012  0.042  0.36  56.3  60  6.1294  100
14.605  14.6838  1931.13  94.6723  157.302  0.38  56.3  60  6.1294  100
14.653  14.6838  1874.95  95.5173  180.268  0.39  56.3  60  6.1294  100
14.702  14.8126  1844.22  90.049  1.577  0.39  55.8  60  6.1294  100
14.751  14.8126  1919.56  94.8885  163.58  0.38  55.8  60  6.1294  100
14.8  14.8126  1860.02  95.514  178.729  0.39  55.8  60  6.1294  100
14.848  14.9414  1949.2  94.7314  160.778  0.37  55.8  60  6.1294  100
14.897  14.9414  1901.45  94.7156  156.32  0.38  55.8  60  6.1294  100
14.946  15.0702  1877.22  95.3631  175.459  0.39  55.8  60  6.1294  100
14.995  15.0702  2011  89.4733  18.486  0.36  55.8  60  6.1294  100
15.043  15.0702  1894.7  94.9005  161.854  0.38  55.7  60  6.1294  100
15.092  15.199  1976.6  88.8018  41.334  0.37  55.7  60  6.1294  100
15.141  15.199  1935.78  94.6431  156.7  0.37  55.7  60  6.1294  100
15.19  15.199  1957.15  89.8362  5.595  0.37  55.7  60  6.1294  100
15.239  15.3278  2005.61  89.7152  9.971  0.36  55.7  60  6.1294  100
15.288  15.3278  1916.27  94.8611  162.384  0.38  55.7  60  6.1294  100
15.336  15.4566  1881.17  95.2452  171.973  0.39  55.9  60  6.1294  100
15.385  15.4566  1927.37  94.866  163.492  0.38  55.9  60  6.1294  100
15.434  15.4566  1906.13  95.0192  166.767  0.38  55.9  60  6.1294  100
15.483  15.5854  1871.6  93.9948  130.387  0.39  55.9  60  6.1294  100
15.532  15.5854  2015.17  89.683  11.15  0.36  55.9  60  6.1294  100
15.58  15.7142  1890.24  94.9284  162.392  0.38  55.9  60  6.1294  100
15.629  15.7142  1970.17  88.8012  41.218  0.37  54  60  6.1294  100
15.678  15.7142  2030.27  89.6819  11.273  0.36  54  60  6.1294  100
15.726  15.8431  1967.29  89.8953  3.595  0.37  54  60  6.1294  100
15.775  15.8431  2008.44  89.8156  6.463  0.36  54  60  6.1294  100
15.824  15.8431  1926.83  96.0458  202.939  0.38  54  60  6.1294  100
15.873  15.9719  1864.13  93.9993  130.013  0.39  54  60  6.1294  100
15.921  15.9719  1944.4  95.0524  171.236  0.37  53.4  60  6.1294  100
15.97  16.1007  1918.7  95.9952  200.398  0.38  53.4  60  6.1294  100
16.019  16.1007  1997.74  90.0029  0.1  0.36  53.4  60  6.1294  100
16.068  16.1007  2022.61  89.6053  13.933  0.36  53.4  60  6.1294  100
16.117  16.2295  1873.29  95.1749  168.965  0.39  53.4  60  6.1294  100
16.165  16.2295  2013.87  89.9966  0.121  0.36  53.4  60  6.1294  100
16.214  16.2295  1929.33  94.6353  155.915  0.38  55.3  60  6.1294  100
16.263  16.3583  1878.9  95.3998  176.813  0.39  55.3  60  6.1294  100
16.312  16.3583  2009.58  89.7713  8.02  0.36  55.3  60  6.1294  100
16.36  16.4871  1917.46  94.4927  150.197  0.38  55.3  60  6.1294  100
16.409  16.4871  1884.03  94.0511  133.098  0.38  55.3  60  6.1294  100
16.458  16.4871  2007.88  89.49  17.871  0.36  55.3  60  6.1294  100
16.507  16.6159  1910.18  96.1858  205.826  0.38  54.8  60  6.1294  100
16.556  16.6159  1902.44  95.2099  172.751  0.38  54.8  60  6.1294  100
16.605  16.7447  2018.83  89.4313  20.038  0.36  54.8  60  6.1294  100
16.653  16.7447  1865.9  94.8947  159.206  0.39  54.8  60  6.1294  100
16.702  16.7447  1996.47  89.9156  2.94  0.36  54.8  60  6.1294  100
16.751  16.8735  1929.58  94.6819  157.501  0.38  54.8  60  6.1294  100
16.8  16.8735  1880.81  95.4821  179.682  0.39  54.8  60  6.1294  100
16.849  16.8735  1998.3  89.7917  7.266  0.36  54.8  60  6.1294  100
16.897  17.0023  1905.42  94.8809  162.121  0.38  54.8  60  6.1294  100
16.946  17.0023  1891.06  95.0902  167.783  0.38  54.8  60  6.1294  100
16.995  17.1311  1944.23  94.7135  159.762  0.37  54.8  60  6.1294  100
