0.0021	0.183	87.14285714285715
0.0029	0.277	95.51724137931036
0.004	0.389	97.25
0.0051	0.507	99.41176470588235
0.0061	0.608	99.67213114754098
0.007	0.708	101.14285714285714
0.0081	0.825	101.85185185185185
0.0091	0.938	103.07692307692307
0.0101	1.039	102.87128712871286
0.0111	1.154	103.96396396396395
0.012	1.259	104.91666666666666
0.0132	1.387	105.07575757575758
0.014	1.475	105.35714285714286
0.0151	1.612	106.75496688741723
0.0162	1.745	107.71604938271606
0.017	1.836	108.0
0.0181	1.966	108.61878453038673
0.019	2.087	109.8421052631579
0.0201	2.216	110.24875621890548
0.0209	2.319	110.95693779904308
0.0221	2.504	113.30316742081448
0.0231	2.63	113.85281385281385
0.0239	2.748	114.97907949790796
0.025	2.901	116.03999999999999
0.026	3.023	116.26923076923077
0.0272	3.188	117.20588235294119
0.0279	3.254	116.63082437275985
0.029	3.42	117.93103448275862
0.0301	3.581	118.9700996677741
0.031	3.728	120.25806451612904
0.032	3.978	124.3125
0.0331	4.164	125.80060422960725
0.0341	4.221	123.78299120234605
0.035	4.405	125.85714285714285
0.0362	4.604	127.18232044198895
0.037	4.835	130.67567567567568
0.0381	5.174	135.80052493438322
0.0392	5.402	137.8061224489796
0.0399	5.568	139.54887218045113
0.041	5.792	141.2682926829268
0.0421	6.025	143.11163895486936
0.0431	6.292	145.9860788863109
0.0442	6.502	147.10407239819003
0.0451	6.719	148.980044345898
0.0461	6.946	150.67245119305855
0.047	7.107	151.2127659574468
0.0481	7.394	153.72141372141374
0.049	7.542	153.91836734693877
0.0501	7.828	156.24750499001996
0.051	7.834	153.60784313725492
0.0519	8.189	157.78420038535646
0.0532	8.574	161.1654135338346
0.054	8.727	161.61111111111111
0.055	8.911	162.0181818181818
0.056	9.007	160.8392857142857
0.057	9.315	163.42105263157893
0.058	9.521	164.1551724137931
0.0592	9.868	166.6891891891892
0.06	10.033	167.21666666666667
0.061	10.266	168.29508196721312
0.0621	10.43	167.9549114331723
0.0629	10.739	170.731319554849
0.0642	11.009	171.47975077881622
0.065	11.191	172.16923076923078
0.0661	11.44	173.07110438729197
0.0671	11.69	174.2175856929955
0.0679	11.819	174.06480117820325
0.069	12.024	174.26086956521738
0.0701	12.427	177.2753209700428
0.0711	12.662	178.08720112517582
0.0722	12.695	175.83102493074793
0.0732	13.122	179.2622950819672
0.074	13.3	179.72972972972974
0.075	13.503	180.04000000000002
0.0761	13.734	180.473061760841
0.077	13.95	181.16883116883116
0.078	14.113	180.93589743589743
0.0791	14.362	181.56763590391907
0.0799	14.546	182.0525657071339
0.0811	14.783	182.28113440197285
0.082	15.033	183.3292682926829
0.083	15.27	183.97590361445782
0.084	15.512	184.66666666666666
0.085	15.728	185.03529411764706
0.0859	15.938	185.54132712456345
0.0871	16.229	186.3260619977038
0.0879	16.411	186.70079635949944
0.0889	16.589	186.60292463442067
0.0901	16.808	186.5482796892342
0.0909	17.029	187.33773377337735
0.092	17.256	187.56521739130434
0.0929	17.484	188.2023681377826
0.094	17.715	188.45744680851064
0.095	17.901	188.43157894736842
0.096	18.17	189.27083333333334
0.097	18.393	189.61855670103094
0.0981	18.618	189.7859327217125
0.0991	18.894	190.65590312815337
0.1	19.032	190.32
0.1	19.099	190.98999999999998
0.1001	19.098	190.78921078921078
0.1001	19.099	190.7992007992008
0.0989	18.865	190.74823053589483
0.0979	18.625	190.24514811031665
0.0969	18.418	190.0722394220846
0.096	18.21	189.6875
0.0949	17.946	189.10432033719707
0.094	17.749	188.8191489361702
0.0929	17.541	188.81593110871907
0.0919	17.322	188.48748639825897
0.0908	17.048	187.7533039647577
0.0899	16.868	187.63070077864293
0.0889	16.632	187.08661417322836
0.0879	16.406	186.64391353811146
0.0869	16.209	186.5247410817031
0.0858	15.905	185.37296037296036
0.085	15.763	185.4470588235294
0.0839	15.501	184.75566150178784
0.0828	15.284	184.58937198067633
0.0818	15.128	184.93887530562347
0.0809	14.872	183.831891223733
0.0799	14.658	183.4543178973717
0.0788	14.422	183.02030456852793
0.0777	14.123	181.76319176319174
0.0766	13.961	182.25848563968668
0.0759	13.758	181.26482213438734
0.0748	13.524	180.80213903743314
0.0739	13.317	180.20297699594047
0.073	13.078	179.15068493150685
0.0719	12.737	177.14881780250346
0.0709	12.445	175.52891396332862
0.0699	12.286	175.76537911301858
0.0688	12.127	176.26453488372093
0.0679	11.866	174.75699558173784
0.0669	11.587	173.19880418535126
0.0659	11.517	174.7647951441578
0.065	11.283	173.58461538461538
0.064	11.021	172.203125
0.0628	10.784	171.71974522292996
0.062	10.628	171.4193548387097
0.061	10.369	169.98360655737704
0.0598	10.064	168.2943143812709
0.059	9.871	167.30508474576274
0.0578	9.607	166.21107266435985
0.0569	9.407	165.3251318101933
0.0559	9.151	163.70304114490162
0.0549	8.938	162.80510018214937
0.0539	8.706	161.52133580705006
0.053	8.494	160.26415094339623
0.0519	8.234	158.65125240847783
0.0508	7.96	156.69291338582678
0.05	7.701	154.01999999999998
0.0488	7.479	153.25819672131146
0.0479	7.284	152.06680584551148
0.0469	7.048	150.2771855010661
0.0458	6.813	148.75545851528383
0.0448	6.29	140.40178571428572
0.0439	6.267	142.75626423690204
0.0428	6.115	142.87383177570095
0.0418	5.772	138.08612440191388
0.0407	5.528	135.82309582309583
0.0399	5.294	132.68170426065163
0.0388	5.019	129.3556701030928
0.0377	4.83	128.11671087533156
0.0369	4.665	126.42276422764228
0.0359	4.494	125.18105849582172
0.0348	4.278	122.93103448275862
0.0341	4.146	121.58357771260998
0.0329	3.936	119.63525835866261
0.0319	3.758	117.80564263322884
0.0308	3.488	113.24675324675324
0.0299	3.317	110.93645484949833
0.0286	3.133	109.54545454545455
0.0279	3.029	108.56630824372759
0.0271	2.891	106.6789667896679
0.0258	2.791	108.17829457364341
0.025	2.684	107.36
0.0237	2.492	105.14767932489453
0.023	2.407	104.65217391304348
0.0219	2.274	103.83561643835617
0.021	2.172	103.42857142857143
0.0199	2.061	103.56783919597989
0.019	1.924	101.26315789473684
0.0178	1.763	99.04494382022472
0.0169	1.656	97.98816568047337
0.016	1.57	98.125
0.0148	1.445	97.63513513513513
0.0139	1.354	97.41007194244605
0.013	1.262	97.07692307692308
0.0119	1.136	95.46218487394957
0.011	1.045	95.0
0.0101	0.951	94.15841584158416
0.0087	0.824	94.71264367816092
0.0078	0.723	92.6923076923077
0.0069	0.636	92.17391304347827
0.0058	0.527	90.86206896551725
0.005	0.447	89.4
0.0039	0.342	87.69230769230771
0.003	0.256	85.33333333333333
0.002	0.164	82.0
