0.0008	0.09	112.49999999999999
0.0018	0.236	131.11111111111111
0.0028	0.37	132.14285714285714
0.0037	0.497	134.32432432432432
0.0048	0.636	132.5
0.0058	0.792	136.55172413793105
0.0067	0.916	136.71641791044777
0.0079	1.105	139.87341772151896
0.0088	1.24	140.9090909090909
0.0098	1.392	142.0408163265306
0.0109	1.547	141.92660550458714
0.0117	1.668	142.56410256410254
0.013	1.877	144.3846153846154
0.0139	2.013	144.82014388489208
0.0148	2.169	146.55405405405406
0.0159	2.367	148.86792452830187
0.0169	2.529	149.6449704142012
0.0178	2.688	151.01123595505618
0.0188	2.868	152.5531914893617
0.0199	3.031	152.31155778894473
0.0207	3.183	153.76811594202897
0.0219	3.409	155.662100456621
0.0228	3.547	155.5701754385965
0.0238	3.697	155.3361344537815
0.025	3.858	154.32
0.0257	3.953	153.81322957198444
0.0269	4.179	155.35315985130111
0.0278	4.334	155.89928057553956
0.0288	4.527	157.1875
0.0298	4.726	158.59060402684563
0.0309	4.934	159.67637540453075
0.0318	5.087	159.96855345911948
0.0328	5.374	163.84146341463412
0.0339	5.698	168.0825958702065
0.0347	5.889	169.71181556195964
0.036	6.182	171.72222222222226
0.0368	6.466	175.70652173913044
0.0378	6.683	176.7989417989418
0.0388	6.966	179.53608247422682
0.0397	7.139	179.823677581864
0.0407	7.459	183.26781326781327
0.0418	7.754	185.50239234449762
0.0428	8.011	187.1728971962617
0.0439	8.358	190.3872437357631
0.045	8.507	189.04444444444445
0.0457	8.774	191.99124726477024
0.0469	9.018	192.28144989339023
0.0478	9.11	190.58577405857739
0.0486	9.262	190.57613168724282
0.05	9.746	194.92
0.0508	9.939	195.64960629921262
0.0518	10.187	196.66023166023166
0.0529	10.425	197.06994328922497
0.054	10.629	196.83333333333331
0.0548	10.829	197.6094890510949
0.0559	11.177	199.94633273703042
0.0568	11.439	201.39084507042253
0.0577	11.546	200.10398613518197
0.0589	11.905	202.12224108658742
0.0597	12.139	203.33333333333331
0.061	12.524	205.31147540983605
0.0619	12.722	205.52504038772213
0.0628	13.0	207.0063694267516
0.0639	13.228	207.0109546165884
0.0648	13.488	208.14814814814815
0.0658	13.782	209.45288753799392
0.0668	13.969	209.11676646706587
0.0679	14.277	210.26509572901324
0.0687	14.482	210.80058224163028
0.0699	14.796	211.67381974248926
0.0709	14.988	211.39633286318758
0.0717	15.177	211.673640167364
0.073	15.57	213.28767123287673
0.0738	15.669	212.3170731707317
0.0748	16.063	214.7459893048128
0.0758	16.254	214.43271767810026
0.0769	16.526	214.90247074122237
0.0777	16.749	215.55984555984554
0.0789	17.099	216.7173637515843
0.0799	17.304	216.57071339173967
0.08	17.312	216.4
0.0801	17.388	217.07865168539325
0.0788	17.037	216.2055837563452
0.0776	16.743	215.7603092783505
0.0768	16.522	215.13020833333334
0.0757	16.217	214.227212681638
0.0748	15.874	212.2192513368984
0.0735	15.632	212.68027210884355
0.0727	15.489	213.05364511691886
0.0717	15.21	212.13389121338912
0.0708	14.975	211.51129943502823
0.0699	14.68	210.0143061516452
0.0687	14.298	208.1222707423581
0.0678	14.209	209.57227138643069
0.0668	13.907	208.18862275449104
0.0657	13.589	206.83409436834097
0.0648	13.386	206.57407407407408
0.0638	13.109	205.47021943573668
0.0627	12.851	204.96012759170654
0.0618	12.594	203.78640776699027
0.061	12.381	202.96721311475412
0.0598	12.083	202.05685618729098
0.0589	11.83	200.84889643463498
0.0577	11.494	199.20277296360484
0.0566	11.23	198.40989399293287
0.0558	10.987	196.89964157706092
0.0547	10.695	195.52102376599635
0.0537	10.475	195.06517690875233
0.0526	10.168	193.3079847908745
0.0516	9.89	191.66666666666669
0.0507	9.669	190.71005917159763
0.0497	9.438	189.8993963782696
0.0487	9.124	187.3511293634497
0.0477	8.937	187.35849056603772
0.0468	8.577	183.26923076923077
0.0457	8.244	180.39387308533918
0.0446	8.149	182.71300448430492
0.0437	7.906	180.9153318077803
0.0426	7.58	177.9342723004695
0.0417	7.295	174.94004796163068
0.0406	7.048	173.5960591133005
0.0397	6.815	171.66246851385392
0.0388	6.473	166.8298969072165
0.0377	6.331	167.93103448275863
0.0367	6.023	164.1144414168937
0.0357	5.745	160.92436974789916
0.0345	5.437	157.59420289855072
0.0337	5.206	154.4807121661721
0.0327	4.992	152.6605504587156
0.0316	4.689	148.38607594936707
0.0308	4.272	138.7012987012987
0.0297	4.128	138.989898989899
0.0287	3.907	136.13240418118468
0.0276	3.815	138.2246376811594
0.0269	3.635	135.13011152416357
0.0257	3.357	130.6225680933852
0.0247	3.19	129.1497975708502
0.0236	3.065	129.8728813559322
0.0227	2.853	125.68281938325991
0.0217	2.694	124.14746543778801
0.0205	2.527	123.26829268292683
0.0197	2.423	122.99492385786803
0.0188	2.268	120.63829787234042
0.0176	2.049	116.42045454545453
0.0167	2.0	119.76047904191617
0.0158	1.856	117.46835443037975
0.0148	1.699	114.79729729729729
0.0138	1.59	115.21739130434783
0.0128	1.436	112.18749999999999
0.0116	1.291	111.29310344827586
0.0108	1.2	111.1111111111111
0.0099	1.098	110.9090909090909
0.0087	0.968	111.26436781609196
0.0079	0.871	110.25316455696202
0.0067	0.73	108.955223880597
0.0058	0.63	108.62068965517243
0.0047	0.528	112.34042553191489
0.0036	0.406	112.77777777777779
0.0027	0.301	111.48148148148147
0.0018	0.194	107.77777777777779
