0.0021	1.682	800.952380952381
0.0032	2.175	679.6874999999999
0.0042	2.567	611.1904761904763
0.0051	3.196	626.6666666666666
0.0061	3.644	597.3770491803278
0.007	4.101	585.8571428571429
0.008	4.62	577.5
0.0091	5.195	570.8791208791209
0.0101	5.586	553.0693069306931
0.0112	6.188	552.5
0.012	6.681	556.75
0.0132	7.336	555.7575757575758
0.0141	7.909	560.9219858156029
0.015	8.4	560.0
0.0162	9.168	565.9259259259259
0.017	9.755	573.8235294117648
0.0181	10.474	578.6740331491712
0.0191	11.029	577.4345549738221
0.0201	11.651	579.6517412935324
0.021	11.851	564.3333333333334
0.0218	12.846	589.2660550458716
0.0231	13.401	580.1298701298701
0.0239	13.996	585.6066945606694
0.0251	14.806	589.8804780876493
0.0261	14.799	567.0114942528735
0.0272	15.436	567.5
0.0281	15.883	565.2313167259787
0.029	16.469	567.8965517241379
0.0301	17.199	571.3953488372094
0.0311	17.704	569.2604501607717
0.0319	18.331	574.639498432602
0.0331	19.12	577.6435045317221
0.0342	18.88	552.046783625731
0.0349	19.154	548.8252148997135
0.036	19.893	552.5833333333334
0.0371	20.734	558.867924528302
0.038	21.102	555.3157894736843
0.0391	21.877	559.5140664961637
0.04	22.242	556.05
0.041	22.812	556.390243902439
0.0421	23.322	553.9667458432305
0.043	23.892	555.6279069767443
0.0442	24.797	561.0180995475113
0.045	25.438	565.2888888888889
0.0459	26.102	568.6710239651416
0.0471	26.945	572.0806794055202
0.0481	28.206	586.4033264033264
0.0491	28.858	587.7393075356416
0.05	29.523	590.4599999999999
0.0504	30.003	595.297619047619
0.0504	30.001	595.2579365079365
0.0489	29.094	594.9693251533743
0.0479	28.32	591.231732776618
0.047	27.808	591.6595744680851
0.0459	27.042	589.1503267973856
0.045	26.382	586.2666666666668
0.0439	25.65	584.2824601366742
0.0428	24.886	581.4485981308411
0.0419	24.105	575.2983293556086
0.0406	23.24	572.4137931034483
0.0399	22.686	568.5714285714286
0.039	22.063	565.7179487179487
0.0379	21.367	563.7730870712401
0.037	20.695	559.3243243243244
0.036	20.05	556.9444444444445
0.0349	19.272	552.2063037249283
0.0337	18.496	548.8427299703263
0.033	18.017	545.9696969696969
0.0319	17.356	544.0752351097179
0.0308	16.666	541.1038961038961
0.03	16.088	536.2666666666668
0.029	15.402	531.103448275862
0.0279	14.659	525.4121863799284
0.0269	14.051	522.3420074349442
0.026	13.429	516.5
0.025	12.799	511.96
0.0237	12.057	508.7341772151899
0.0229	11.526	503.3187772925764
0.022	10.987	499.40909090909093
0.0208	10.265	493.5096153846154
0.0197	9.68	491.3705583756345
0.019	9.177	483.0
0.0177	8.504	480.4519774011299
0.0169	8.093	478.87573964497045
0.0159	7.485	470.75471698113205
0.0148	6.932	468.3783783783784
0.0139	6.41	461.15107913669067
0.013	5.913	454.84615384615387
0.0118	5.259	445.67796610169495
0.0108	4.772	441.85185185185185
0.0101	4.37	432.6732673267327
0.009	3.833	425.8888888888889
0.0078	3.296	422.56410256410254
0.0069	2.867	415.5072463768116
0.0058	2.726	470.00000000000006
0.005	2.324	464.79999999999995
0.0037	2.105	568.9189189189188
0.0029	1.695	584.4827586206898
0.002	1.158	579.0
0.0009	0.456	506.6666666666667
