0.0021	0.415	197.61904761904762
0.0031	0.62	200.0
0.004	0.848	212.0
0.005	1.091	218.2
0.0061	1.312	215.08196721311475
0.0069	1.528	221.44927536231884
0.008	1.764	220.5
0.009	2.019	224.33333333333337
0.01	2.24	224.00000000000003
0.011	2.508	228.0
0.0119	2.738	230.08403361344537
0.0131	3.028	231.14503816793894
0.0141	3.274	232.19858156028369
0.0148	3.482	235.2702702702703
0.016	3.777	236.0625
0.017	4.04	237.6470588235294
0.0179	4.328	241.78770949720672
0.0192	4.691	244.32291666666669
0.0201	4.967	247.1144278606965
0.021	5.214	248.28571428571428
0.0221	5.536	250.49773755656105
0.023	5.908	256.8695652173913
0.0239	6.226	260.50209205020917
0.025	6.654	266.15999999999997
0.026	6.958	267.61538461538464
0.0271	7.373	272.06642066420665
0.028	7.704	275.1428571428571
0.029	8.06	277.9310344827586
0.03	8.433	281.1
0.0308	8.49	275.64935064935065
0.0319	8.908	279.2476489028213
0.0329	9.241	280.88145896656533
0.0339	9.7	286.1356932153392
0.035	10.141	289.74285714285713
0.036	10.552	293.11111111111114
0.037	10.917	295.05405405405406
0.0379	11.331	298.9709762532981
0.0389	11.927	306.60668380462727
0.0399	12.163	304.8370927318296
0.0409	12.499	305.59902200489
0.0419	13.096	312.55369928400955
0.043	13.458	312.9767441860465
0.044	13.811	313.8863636363636
0.0449	14.083	313.652561247216
0.046	14.523	315.7173913043478
0.0469	14.942	318.59275053304907
0.048	15.415	321.1458333333333
0.0488	15.689	321.49590163934425
0.0501	16.203	323.4131736526946
0.0511	16.598	324.81409001956945
0.0519	16.793	323.5645472061657
0.0531	17.429	328.2297551789077
0.0541	17.806	329.1312384473198
0.055	18.179	330.5272727272727
0.056	18.556	331.3571428571429
0.057	18.959	332.6140350877193
0.0579	19.314	333.57512953367876
0.059	19.76	334.9152542372882
0.06	20.022	333.7
0.061	20.443	335.13114754098365
0.0621	20.933	337.085346215781
0.0629	21.266	338.0922098569157
0.0641	21.677	338.17472698907955
0.065	22.032	338.95384615384614
0.066	22.332	338.3636363636364
0.0671	22.804	339.85096870342767
0.068	23.214	341.3823529411764
0.069	23.589	341.86956521739125
0.0701	24.077	343.4664764621969
0.0709	24.43	344.56981664315936
0.0719	24.828	345.3129346314325
0.073	25.242	345.7808219178082
0.074	25.657	346.71621621621625
0.0749	26.002	347.1562082777036
0.0761	26.457	347.6609724047306
0.077	26.809	348.16883116883116
0.0777	27.105	348.8416988416988
0.079	27.578	349.0886075949367
0.0799	27.901	349.19899874843554
0.081	28.365	350.18518518518516
0.0819	28.71	350.54945054945057
0.083	29.101	350.6144578313253
0.0841	29.519	350.9988109393579
0.085	29.945	352.2941176470588
0.0826	30.003	363.2324455205811
0.0825	30.0	363.6363636363636
0.0825	30.0	363.6363636363636
0.0825	30.0	363.6363636363636
0.0824	30.0	364.0776699029126
0.0808	29.361	363.3787128712872
0.0797	28.936	363.0614805520703
0.0786	28.529	362.9643765903308
0.0777	28.179	362.6640926640926
0.0769	27.846	362.1066319895969
0.0758	27.513	362.9683377308707
0.0748	27.215	363.8368983957219
0.0737	26.843	364.21981004070557
0.073	26.594	364.30136986301375
0.0717	26.104	364.07252440725244
0.0708	25.81	364.54802259887003
0.0699	25.539	365.3648068669528
0.0687	25.174	366.43377001455605
0.0679	24.915	366.9366715758468
0.0668	24.537	367.3203592814371
0.0659	24.217	367.4810318664643
0.0649	23.865	367.71956856702616
0.0639	23.502	367.7934272300469
0.0628	23.064	367.26114649681534
0.0618	22.745	368.042071197411
0.0609	22.375	367.4055829228243
0.0598	21.945	366.9732441471572
0.0588	21.575	366.921768707483
0.0577	21.109	365.840554592721
0.0567	20.708	365.22045855379184
0.0558	20.358	364.83870967741933
0.0548	19.799	361.2956204379562
0.0539	19.444	360.7421150278293
0.0529	19.063	360.35916824196596
0.0518	18.596	358.996138996139
0.0508	18.18	357.8740157480315
0.0498	17.728	355.98393574297194
0.0486	17.227	354.46502057613174
0.0478	16.869	352.90794979079493
0.0469	16.51	352.0255863539446
0.0458	15.959	348.44978165938863
0.0449	15.58	346.9933184855234
0.0439	15.092	343.78132118451026
0.0428	14.588	340.8411214953271
0.0418	14.162	338.8038277511962
0.0407	13.661	335.65110565110564
0.0397	13.142	331.03274559193954
0.0388	12.744	328.45360824742266
0.0377	12.164	322.65251989389924
0.0366	11.725	320.3551912568306
0.0358	11.43	319.2737430167598
0.0348	10.902	313.2758620689655
0.0337	10.376	307.89317507418394
0.0328	9.987	304.48170731707313
0.0316	9.505	300.7911392405063
0.0308	9.205	298.8636363636364
0.0297	8.823	297.0707070707071
0.0286	8.406	293.91608391608395
0.0278	8.085	290.82733812949647
0.0268	7.711	287.72388059701495
0.0258	7.207	279.3410852713178
0.0248	6.873	277.1370967741936
0.0237	6.357	268.22784810126586
0.0228	6.128	268.7719298245614
0.0218	5.877	269.58715596330273
0.0207	5.502	265.7971014492754
0.0198	5.186	261.9191919191919
0.0189	4.913	259.94708994709
0.0177	4.53	255.9322033898305
0.0169	4.28	253.25443786982254
0.0159	3.949	248.3647798742138
0.0148	3.638	245.8108108108108
0.0138	3.38	244.92753623188406
0.0129	3.113	241.31782945736435
0.0118	2.831	239.91525423728814
0.0108	2.589	239.7222222222222
0.0099	2.326	234.94949494949495
0.0088	2.057	233.74999999999997
0.0078	1.818	233.0769230769231
0.0068	1.551	228.08823529411765
0.0058	1.321	227.75862068965517
0.0048	1.091	227.29166666666669
0.0038	0.845	222.36842105263156
0.0029	0.622	214.48275862068968
0.0018	0.396	220.00000000000003
