0.001	0.126	126.0
0.0019	0.281	147.8947368421053
0.0027	0.424	157.03703703703704
0.0038	0.601	158.1578947368421
0.0047	0.759	161.48936170212767
0.0058	0.942	162.41379310344828
0.0067	1.11	165.67164179104478
0.0079	1.31	165.82278481012656
0.0089	1.486	166.96629213483146
0.0098	1.654	168.77551020408163
0.0109	1.866	171.19266055045873
0.0119	2.035	171.00840336134453
0.013	2.258	173.6923076923077
0.0138	2.406	174.34782608695653
0.0149	2.632	176.64429530201343
0.0159	2.841	178.67924528301887
0.0167	3.0	179.64071856287427
0.0178	3.244	182.24719101123597
0.0188	3.478	185.0
0.0199	3.678	184.82412060301507
0.0207	3.898	188.30917874396135
0.0219	4.158	189.86301369863017
0.0228	4.395	192.76315789473682
0.0238	4.702	197.56302521008402
0.0249	5.008	201.12449799196787
0.0257	5.222	203.19066147859922
0.027	5.562	206.0
0.0277	5.795	209.20577617328522
0.0288	6.117	212.39583333333334
0.0298	6.355	213.255033557047
0.0308	6.609	214.57792207792207
0.0319	6.938	217.4921630094044
0.0328	7.066	215.42682926829266
0.0338	7.272	215.14792899408286
0.0346	7.69	222.25433526011562
0.0359	8.177	227.77158774373257
0.0368	8.632	234.56521739130434
0.0377	8.971	237.95755968169763
0.0388	9.269	238.89175257731958
0.0396	8.96	226.26262626262627
0.0407	9.185	225.67567567567568
0.0417	9.368	224.65227817745804
0.0428	9.582	223.87850467289724
0.0438	9.934	226.80365296803652
0.0449	10.357	230.66815144766144
0.0457	10.694	234.00437636761492
0.0468	10.983	234.67948717948718
0.0479	11.194	233.6951983298539
0.0486	11.479	236.19341563786008
0.0499	11.794	236.35270541082164
0.0508	12.033	236.87007874015748
0.0518	12.359	238.5907335907336
0.0528	12.851	243.39015151515153
0.0539	13.348	247.64378478664193
0.0548	13.677	249.5802919708029
0.0558	13.878	248.70967741935482
0.0568	14.194	249.8943661971831
0.0577	14.459	250.5892547660312
0.0589	14.897	252.9202037351443
0.0598	15.122	252.87625418060202
0.061	15.46	253.4426229508197
0.0619	15.727	254.07108239095317
0.0627	16.1	256.7783094098884
0.0639	16.449	257.4178403755869
0.0648	16.7	257.71604938271605
0.0659	17.01	258.1183611532625
0.0668	17.161	256.90119760479047
0.0679	17.531	258.1885125184094
0.0687	17.848	259.7962154294032
0.07	18.226	260.3714285714285
0.0708	18.474	260.9322033898305
0.0717	18.707	260.9065550906555
0.0729	18.984	260.4115226337449
0.0737	19.303	261.91316146540026
0.0748	19.676	263.04812834224595
0.0758	19.968	263.4300791556728
0.0767	20.24	263.88526727509776
0.0777	20.558	264.5817245817246
0.0788	20.813	264.1243654822335
0.0798	21.12	264.6616541353384
0.0809	21.394	264.4499381953028
0.0819	21.818	266.3980463980464
0.0828	22.124	267.1980676328502
0.0839	22.48	267.93802145411206
0.0849	22.795	268.49234393404004
0.0857	23.063	269.11318553092184
0.0869	23.468	270.0575373993095
0.0878	23.774	270.7744874715262
0.0888	24.147	271.9256756756756
0.0898	24.567	273.57461024498883
0.0909	24.992	274.93949394939494
0.0918	25.35	276.1437908496732
0.0928	25.794	277.95258620689657
0.0939	26.279	279.86155484558043
0.0948	26.68	281.43459915611817
0.0959	27.218	283.8164754953076
0.0966	27.696	286.7080745341615
0.0979	28.335	289.4279877425945
0.0988	28.885	292.3582995951417
0.0996	29.303	294.206827309237
0.1009	29.883	296.1645193260654
0.1004	30.004	298.8446215139442
0.1	30.003	300.03
0.0994	30.002	301.83098591549293
0.0987	30.002	303.97163120567376
0.0984	30.001	304.8882113821138
0.098	30.0	306.1224489795918
0.0977	30.0	307.0624360286592
0.0973	30.0	308.32476875642345
0.076	30.0	394.7368421052632
