0.0019	0.907	477.3684210526316
0.0029	1.35	465.5172413793104
0.0038	1.89	497.36842105263156
0.0048	2.491	518.9583333333334
0.0058	3.033	522.9310344827586
0.0068	3.578	526.1764705882352
0.0079	4.334	548.6075949367088
0.0088	4.867	553.0681818181818
0.0098	5.524	563.6734693877552
0.0108	6.311	584.3518518518518
0.0117	6.968	595.5555555555555
0.0129	7.841	607.8294573643411
0.0138	8.58	621.7391304347826
0.0148	9.369	633.0405405405405
0.0159	10.25	644.6540880503144
0.0166	11.052	665.7831325301205
0.0177	11.879	671.1299435028249
0.0188	12.594	669.8936170212766
0.0198	13.504	682.020202020202
0.0207	14.305	691.0628019323672
0.0219	15.286	697.9908675799087
0.0228	15.99	701.3157894736842
0.0238	16.771	704.6638655462185
0.0248	17.636	711.1290322580645
0.0257	18.349	713.9688715953307
0.027	18.925	700.925925925926
0.0279	19.405	695.5197132616488
0.0289	19.665	680.4498269896194
0.0299	19.97	667.8929765886287
0.0307	20.432	665.5374592833875
0.0318	21.184	666.1635220125786
0.0329	21.889	665.3191489361702
0.0338	22.693	671.3905325443789
0.0348	23.354	671.0919540229885
0.0102	29.998	2940.9803921568628
