0.0009	0.233	258.8888888888889
0.0019	0.638	335.7894736842105
0.0029	0.958	330.3448275862069
0.0039	1.332	341.53846153846155
0.0049	1.705	347.9591836734694
0.0059	2.113	358.135593220339
0.0069	2.463	356.95652173913044
0.008	2.892	361.5
0.009	3.26	362.22222222222223
0.0101	3.694	365.74257425742576
0.011	4.065	369.5454545454546
0.0118	4.391	372.1186440677966
0.013	4.881	375.4615384615385
0.0139	5.23	376.25899280575544
0.0148	5.654	382.02702702702703
0.0159	6.126	385.2830188679245
0.0169	6.527	386.21301775147936
0.0178	6.934	389.55056179775283
0.0188	7.393	393.2446808510638
0.0199	7.85	394.4723618090452
0.0207	8.268	399.4202898550725
0.0219	8.829	403.1506849315069
0.0228	9.159	401.7105263157895
0.0238	9.636	404.87394957983184
0.0249	10.118	406.34538152610446
0.0259	10.533	406.6795366795367
0.027	11.022	408.22222222222223
0.0278	11.386	409.568345323741
0.0288	11.836	410.97222222222223
0.0299	12.27	410.3678929765886
0.0308	12.719	412.95454545454544
0.0317	13.108	413.50157728706625
0.0329	13.579	412.73556231003045
0.0338	14.026	414.9704142011835
0.0348	14.435	414.7988505747127
0.0359	14.889	414.7353760445682
0.0367	15.237	415.1771117166212
0.0378	15.711	415.63492063492066
0.0388	16.139	415.95360824742266
0.0398	16.554	415.929648241206
0.0407	16.963	416.7813267813268
0.0419	17.454	416.563245823389
0.0428	17.859	417.266355140187
0.0439	18.307	417.01594533029606
0.045	18.753	416.73333333333335
0.0458	19.107	417.1834061135371
0.0469	19.622	418.3795309168444
0.0479	20.018	417.91231732776623
0.0489	20.404	417.2597137014315
0.0499	20.87	418.2364729458918
0.0508	21.204	417.40157480314963
0.0518	21.643	417.81853281853284
0.0529	22.086	417.50472589792054
0.0539	22.445	416.41929499072353
0.0547	22.853	417.7879341864717
0.0559	23.379	418.2289803220036
0.0568	23.744	418.0281690140845
0.0577	24.046	416.74176776429806
0.0589	24.573	417.19864176570456
0.0599	24.974	416.92821368948245
0.061	25.317	415.0327868852459
0.0618	25.825	417.88025889967633
0.0629	26.155	415.81875993640705
0.064	26.475	413.671875
0.0647	26.889	415.5950540958269
0.0658	27.019	410.62310030395133
0.0668	27.495	411.60179640718565
0.0678	27.743	409.18879056047194
0.0688	28.052	407.7325581395349
0.0699	28.473	407.3390557939914
0.0708	28.821	407.0762711864407
0.0719	29.353	408.24756606397773
0.073	29.749	407.52054794520546
0.0261	30.004	1149.5785440613026
