0.0008	0.098	122.5
0.0019	0.291	153.15789473684208
0.0028	0.447	159.64285714285714
0.0039	0.621	159.23076923076923
0.0049	0.791	161.42857142857144
0.0059	0.99	167.79661016949152
0.0068	1.154	169.70588235294116
0.0079	1.366	172.91139240506328
0.0089	1.539	172.92134831460675
0.01	1.739	173.9
0.0109	1.919	176.05504587155963
0.0118	2.103	178.22033898305088
0.0131	2.343	178.85496183206106
0.0139	2.503	180.07194244604318
0.015	2.716	181.0666666666667
0.0159	2.949	185.47169811320754
0.017	3.15	185.2941176470588
0.018	3.371	187.2777777777778
0.019	3.578	188.31578947368422
0.0199	3.796	190.7537688442211
0.0208	3.984	191.53846153846155
0.022	4.243	192.8636363636364
0.0229	4.503	196.63755458515286
0.0239	4.788	200.3347280334728
0.025	5.055	202.2
0.0258	5.264	204.031007751938
0.027	5.611	207.8148148148148
0.0279	5.782	207.24014336917563
0.0289	6.062	209.75778546712806
0.0299	6.385	213.54515050167223
0.0309	6.764	218.89967637540454
0.0318	7.037	221.2893081761006
0.0329	7.392	224.6808510638298
0.0338	7.692	227.57396449704146
0.0348	7.933	227.95977011494253
0.0359	8.467	235.84958217270196
0.0367	8.652	235.74931880108988
0.0379	9.01	237.73087071240104
0.0388	9.391	242.0360824742268
0.0399	9.646	241.7543859649123
0.0408	10.203	250.07352941176467
0.0418	10.531	251.93779904306223
0.0429	10.943	255.08158508158508
0.0439	11.251	256.28701594533027
0.045	11.637	258.6
0.0459	11.928	259.8692810457516
0.0471	12.323	261.6348195329087
0.048	12.722	265.04166666666663
0.0489	12.913	264.0695296523518
0.05	13.267	265.34
0.0509	13.597	267.13163064833003
0.0519	13.911	268.0346820809248
0.053	14.289	269.60377358490564
0.054	14.632	270.96296296296293
0.0548	14.898	271.86131386861314
0.0559	15.205	272.0035778175313
0.057	15.597	273.6315789473684
0.0577	15.828	274.315424610052
0.059	16.209	274.728813559322
0.06	16.567	276.1166666666667
0.0611	16.955	277.49590834697216
0.062	17.185	277.1774193548387
0.0629	17.432	277.1383147853736
0.064	17.843	278.796875
0.0649	18.117	279.1525423728814
0.0659	18.399	279.19575113808804
0.0668	18.676	279.58083832335325
0.0679	19.0	279.82326951399114
0.069	19.27	279.27536231884056
0.0698	19.585	280.58739255014325
0.071	19.824	279.21126760563385
0.0719	20.105	279.6244784422809
0.073	20.435	279.93150684931504
0.074	20.688	279.56756756756755
0.0749	20.934	279.4926568758345
0.0759	21.239	279.82872200263506
0.077	21.521	279.4935064935065
0.0778	21.769	279.80719794344475
0.0788	22.053	279.8604060913706
0.0799	22.384	280.15018773466835
0.081	22.664	279.8024691358025
0.082	22.992	280.390243902439
0.0829	23.266	280.65138721351025
0.0841	23.608	280.71343638525565
0.0849	23.882	281.2956419316843
0.0858	24.169	281.6899766899767
0.087	24.525	281.8965517241379
0.0878	24.778	282.20956719817764
0.0888	25.385	285.8671171171171
0.09	25.74	286.0
0.09	25.759	286.2111111111111
0.09	25.777	286.41111111111115
0.0888	25.429	286.36261261261257
0.0879	25.012	284.55062571103525
0.087	24.945	286.72413793103453
0.0858	24.55	286.13053613053614
0.0849	24.346	286.7608951707891
0.0838	23.891	285.0954653937947
0.0828	23.696	286.1835748792271
0.0816	23.365	286.33578431372547
0.0808	23.048	285.2475247524752
0.0799	22.854	286.0325406758448
0.0789	22.401	283.91634980988596
0.0777	22.095	284.3629343629343
0.0768	21.842	284.4010416666667
0.0758	21.829	287.9815303430079
0.0745	21.495	288.5234899328859
0.0738	21.319	288.8753387533875
0.0728	21.022	288.76373626373623
0.0718	20.772	289.3036211699164
0.0708	20.556	290.33898305084745
0.0699	20.265	289.91416309012874
0.0688	19.938	289.79651162790697
0.0679	19.69	289.9852724594993
0.0669	19.412	290.1644245142003
0.0657	19.062	290.1369863013699
0.0649	18.844	290.35439137134057
0.064	18.567	290.109375
0.0628	18.214	290.031847133758
0.062	17.988	290.1290322580645
0.061	17.62	288.8524590163935
0.0596	17.253	289.47986577181206
0.0588	17.055	290.05102040816325
0.0577	16.633	288.26689774696706
0.0568	16.325	287.41197183098586
0.0559	16.057	287.24508050089446
0.0548	15.645	285.492700729927
0.0537	15.268	284.3202979515829
0.0529	14.995	283.45935727788276
0.0516	14.564	282.2480620155039
0.0508	14.328	282.0472440944882
0.05	14.053	281.06
0.0487	13.522	277.65913757700207
0.0479	13.363	278.97703549060543
0.0468	12.998	277.7350427350427
0.0458	12.615	275.4366812227074
0.0448	12.18	271.875
0.0439	11.768	268.06378132118454
0.0429	11.498	268.018648018648
0.0418	10.994	263.0143540669857
0.0406	10.619	261.55172413793105
0.0397	10.325	260.0755667506297
0.0388	9.982	257.2680412371134
0.0378	9.444	249.84126984126985
0.0368	9.01	244.83695652173913
0.0357	8.689	243.3893557422969
0.0348	8.333	239.45402298850576
0.0338	7.995	236.53846153846158
0.0329	7.74	235.258358662614
0.0318	7.402	232.76729559748426
0.0308	6.981	226.65584415584414
0.0298	6.635	222.6510067114094
0.0286	6.297	220.17482517482517
0.0279	6.043	216.59498207885304
0.027	5.82	215.55555555555557
0.0258	5.429	210.4263565891473
0.0249	5.196	208.67469879518072
0.0238	4.868	204.53781512605042
0.0228	4.601	201.79824561403507
0.0217	4.338	199.9078341013825
0.0207	4.082	197.19806763285024
0.0199	3.882	195.0753768844221
0.0189	3.653	193.2804232804233
0.0179	3.402	190.05586592178773
0.0169	3.198	189.23076923076925
0.016	3.015	188.4375
0.0148	2.757	186.28378378378378
0.014	2.592	185.14285714285714
0.0129	2.366	183.41085271317831
0.0119	2.151	180.75630252100837
0.0109	1.981	181.74311926605506
0.01	1.779	177.89999999999998
0.0087	1.548	177.93103448275863
0.0078	1.366	175.12820512820514
0.0069	1.188	172.17391304347825
0.0057	0.984	172.6315789473684
0.0049	0.831	169.59183673469389
0.0039	0.64	164.10256410256412
0.0028	0.454	162.14285714285714
0.0019	0.304	160.0
