0.0009	0.065	72.22222222222223
0.0019	0.161	84.73684210526316
0.003	0.25	83.33333333333333
0.0039	0.329	84.35897435897436
0.0049	0.423	86.3265306122449
0.006	0.521	86.83333333333333
0.0069	0.606	87.82608695652173
0.008	0.712	89.0
0.009	0.801	89.00000000000001
0.0101	0.902	89.30693069306932
0.011	0.991	90.0909090909091
0.0119	1.083	91.00840336134453
0.013	1.187	91.30769230769232
0.014	1.271	90.78571428571428
0.015	1.37	91.33333333333334
0.016	1.477	92.3125
0.017	1.564	92.0
0.0179	1.658	92.62569832402235
0.019	1.764	92.8421052631579
0.0199	1.859	93.41708542713567
0.0208	1.954	93.9423076923077
0.0221	2.074	93.84615384615383
0.023	2.18	94.78260869565219
0.0239	2.283	95.52301255230125
0.025	2.393	95.71999999999998
0.026	2.492	95.84615384615385
0.0272	2.612	96.0294117647059
0.0279	2.697	96.66666666666667
0.029	2.816	97.10344827586206
0.0301	2.94	97.67441860465117
0.031	3.053	98.48387096774194
0.0319	3.175	99.52978056426332
0.0331	3.299	99.66767371601209
0.034	3.408	100.23529411764704
0.0349	3.51	100.57306590257879
0.0361	3.65	101.10803324099723
0.037	3.765	101.75675675675677
0.038	3.887	102.28947368421053
0.039	4.014	102.92307692307693
0.0399	4.153	104.08521303258145
0.0409	4.264	104.25427872860637
0.0419	4.396	104.9164677804296
0.043	4.516	105.0232558139535
0.0439	4.678	106.56036446469248
0.045	4.806	106.80000000000001
0.046	4.959	107.80434782608695
0.0471	5.129	108.89596602972398
0.048	5.246	109.29166666666667
0.049	5.374	109.67346938775509
0.0501	5.621	112.19560878243514
0.051	5.756	112.86274509803923
0.052	5.914	113.73076923076923
0.0529	6.041	114.19659735349717
0.0541	6.225	115.06469500924213
0.0549	6.347	115.61020036429873
0.056	6.514	116.32142857142857
0.057	6.669	116.99999999999999
0.0579	6.781	117.11571675302245
0.0591	6.952	117.6311336717428
0.06	7.084	118.06666666666666
0.0611	7.255	118.73977086743044
0.0621	7.381	118.85668276972625
0.0628	7.527	119.85668789808918
0.0642	7.684	119.68847352024923
0.065	7.826	120.39999999999999
0.066	7.95	120.45454545454545
0.0671	8.104	120.77496274217583
0.068	8.213	120.77941176470586
0.069	8.425	122.10144927536231
0.0699	8.533	122.07439198855506
0.0711	8.674	121.9971870604782
0.0718	8.834	123.03621169916434
0.0731	9.008	123.22845417236661
0.074	9.142	123.54054054054053
0.075	9.282	123.76
0.076	9.422	123.97368421052633
0.077	9.563	124.1948051948052
0.078	9.649	123.70512820512819
0.079	9.786	123.87341772151898
0.0799	9.919	124.14267834793493
0.081	10.053	124.11111111111111
0.082	10.188	124.2439024390244
0.0828	10.304	124.44444444444444
0.0839	10.478	124.88676996424314
0.0849	10.612	124.99411071849234
0.0858	10.725	125.0
0.087	10.902	125.3103448275862
0.0879	11.039	125.58589306029577
0.0889	11.215	126.15298087739032
0.09	11.354	126.15555555555555
0.091	11.506	126.43956043956045
0.0919	11.64	126.65941240478783
0.0929	11.815	127.17976318622175
0.094	11.9	126.59574468085107
0.0948	12.035	126.95147679324896
0.0959	12.217	127.39311783107404
0.097	12.408	127.91752577319586
0.098	12.568	128.24489795918367
0.099	12.733	128.6161616161616
0.0998	12.856	128.81763527054107
0.101	13.033	129.03960396039602
0.1019	13.162	129.1658488714426
0.1028	13.293	129.30933852140078
0.1039	13.473	129.67276227141483
0.1049	13.597	129.6186844613918
0.1059	13.724	129.59395656279509
0.107	13.884	129.7570093457944
0.1079	14.013	129.87025023169602
0.1088	14.139	129.95404411764707
0.11	14.298	129.98181818181817
0.1109	14.407	129.9098286744815
0.1118	14.549	130.13416815742397
0.1129	14.693	130.14171833480955
0.114	14.82	130.0
0.115	14.97	130.17391304347825
0.1158	15.097	130.3713298791019
0.1169	15.238	130.35072711719417
0.1179	15.37	130.36471586089905
0.119	15.525	130.46218487394958
0.1198	15.642	130.567612687813
0.1201	15.676	130.52456286427977
