Date  5.11.2024
time  08:29:30
#_Alloy  1
type_of_Glass  1
#_bobbin  0
time_seconds  length  Z  Phase  R  C  pressure  winding_Speed  speed_of_feeding_glass  power_of_generator_percent
3.048  1.80327  1904.7  94.7426  157.481  0.38  7.6  38  5.7414  100
3.096  1.80327  1881.17  95.2452  171.973  0.39  7.6  38  5.7414  100
3.145  1.93208  1984.51  89.8634  4.73  0.36  7.6  38  5.7414  100
3.194  1.93208  1896.79  96.307  208.373  0.38  7.6  38  5.7414  100
3.243  1.93208  1876.33  95.1812  169.444  0.39  7.6  38  5.7414  100
3.291  1.93208  1932.74  94.9777  167.701  0.38  7.6  38  5.7414  100
3.34  1.93208  1875.19  95.2568  171.803  0.39  7.6  38  5.7414  100
3.389  2.06088  1971.31  89.0235  33.594  0.37  7.8  38  5.7414  100
3.438  2.06088  1993.45  89.7965  7.082  0.36  7.8  38  5.7414  100
3.486  2.06088  1945.39  89.8984  3.45  0.37  7.8  38  5.7414  100
3.535  2.06088  1841.23  90.0643  2.067  0.39  7.8  38  5.7414  100
3.584  2.18969  1916.7  96.2453  208.509  0.38  7.8  38  5.7414  100
3.633  2.18969  1880.27  95.063  165.936  0.39  7.8  38  5.7414  100
3.682  2.18969  1980.01  89.753  8.534  0.37  7.8  38  5.7414  100
3.73  2.18969  1871.38  95.0933  166.138  0.39  7.8  38  5.7414  100
3.779  2.3185  1875.96  93.965  129.716  0.39  7.8  38  5.7414  100
3.828  2.3185  1951.54  94.8632  165.446  0.37  7.8  38  5.7414  100
3.877  2.3185  1815.74  89.9981  0.059  0.4  7.8  38  5.7414  100
3.926  2.3185  1975.81  88.9977  34.561  0.37  7.8  38  5.7414  100
3.975  2.4473  1928.04  94.6916  157.699  0.38  7.8  38  5.7414  100
4.023  2.4473  1868.04  95.3257  173.386  0.39  7.9  38  5.7414  100
4.072  2.4473  2028.23  89.962  1.343  0.36  7.9  38  5.7414  100
4.121  2.4473  1906.51  96.0634  201.383  0.38  7.9  38  5.7414  100
4.17  2.57611  1878.8  95.0722  166.105  0.39  7.9  38  5.7414  100
4.218  2.57611  1977.66  88.7572  42.894  0.37  7.9  38  5.7414  100
4.267  2.57611  1877.99  94.9114  160.785  0.39  7.9  38  5.7414  100
4.316  2.57611  1993.23  90.0259  0.902  0.36  7.9  38  5.7414  100
4.365  2.70491  1941.76  94.5572  154.28  0.37  7.9  38  5.7414  100
4.413  2.70491  1890.47  94.9742  163.916  0.38  7.9  38  5.7414  100
4.462  2.70491  1981.39  88.9273  37.094  0.37  7.9  38  5.7414  100
4.511  2.70491  2011.18  89.6268  13.1  0.36  7.9  38  5.7414  100
4.56  2.70491  1866.37  95.2893  172.052  0.39  7.9  38  5.7414  100
4.609  2.83372  1999.13  89.8637  4.755  0.36  8  38  5.7414  100
4.657  2.83372  1993.17  89.9122  3.055  0.36  8  38  5.7414  100
4.706  2.83372  1869.9  93.9597  129.124  0.39  8  38  5.7414  100
4.755  2.83372  1915.59  95.0344  168.101  0.38  8  38  5.7414  100
4.804  2.96252  1917.81  96.1436  205.246  0.38  8  38  5.7414  100
4.853  2.96252  1882.64  95.2362  171.813  0.39  8  38  5.7414  100
4.901  2.96252  1928.83  94.5421  152.746  0.38  8  38  5.7414  100
4.95  2.96252  1878.77  96.3593  208.098  0.39  8  38  5.7414  100
4.999  3.09133  1967.59  87.972  69.628  0.37  8  38  5.7414  100
5.048  3.09133  1988.71  89.669  11.49  0.36  8  38  5.7414  100
5.097  3.09133  1992.52  89.9717  0.985  0.36  8  38  5.7414  100
5.146  3.09133  1942.34  94.9677  168.197  0.37  8  38  5.7414  100
5.195  3.22013  1905.33  96.4974  215.605  0.38  8.1  38  5.7414  100
5.243  3.22013  1953.96  89.1608  28.618  0.37  8.1  38  5.7414  100
5.292  3.22013  1913.35  94.9048  163.592  0.38  8.1  38  5.7414  100
5.341  3.22013  1885.27  96.4643  212.252  0.39  8.1  38  5.7414  100
5.39  3.34894  1877.92  94.0455  132.483  0.39  8.1  38  5.7414  100
5.439  3.34894  2022.34  89.723  9.776  0.36  8.1  38  5.7414  100
5.487  3.34894  1978.67  90.0055  0.19  0.37  8.2  38  5.7414  100
5.536  3.34894  1983.4  89.9071  3.216  0.36  8.2  38  5.7414  100
5.585  3.47774  1998.07  89.7724  7.938  0.36  8.2  38  5.7414  100
5.634  3.47774  1872.39  95.299  172.921  0.39  8.2  38  5.7414  100
5.682  3.47774  2043.28  89.9632  1.311  0.35  8.2  38  5.7414  100
5.731  3.47774  1992.19  89.6887  10.825  0.36  8.2  38  5.7414  100
5.78  3.60655  1865.36  95.3887  175.178  0.39  8.3  38  5.7414  100
5.829  3.60655  1928.1  95.006  168.246  0.38  8.3  38  5.7414  100
5.877  3.60655  2002.49  89.9962  0.134  0.36  8.3  38  5.7414  100
5.926  3.60655  1978.03  89.8594  4.855  0.37  8.3  38  5.7414  100
5.975  3.60655  1916.57  94.6198  154.367  0.38  8.3  38  5.7414  100
6.024  3.73535  1961.73  89.9618  1.309  0.37  8.3  38  5.7414  100
6.073  3.73535  1984.1  89.8277  5.967  0.36  8.4  38  5.7414  100
6.121  3.73535  1910.49  94.6583  155.158  0.38  8.4  38  5.7414  100
6.17  3.73535  1945.39  89.8984  3.45  0.37  8.4  38  5.7414  100
6.219  3.86416  1995.97  88.9204  37.606  0.36  8.4  38  5.7414  100
6.268  3.86416  1925.71  96.148  206.237  0.38  8.4  38  5.7414  100
6.317  3.86416  1955  89.1171  30.124  0.37  8.4  38  5.7414  100
6.366  3.86416  1926.08  94.9221  165.261  0.38  8.6  38  5.7414  100
6.414  3.99296  1888.76  94.9377  162.57  0.38  8.6  38  5.7414  100
6.463  3.99296  1982.27  88.9989  34.634  0.37  8.6  38  5.7414  100
6.511  3.99296  1997.22  89.7003  10.446  0.36  8.6  38  5.7414  100
6.56  3.99296  1857.61  95.3184  172.183  0.39  8.6  38  5.7414  100
6.609  4.12177  1977.31  88.9891  34.885  0.37  8.6  38  5.7414  100
6.658  4.12177  1984.56  89.729  9.387  0.36  8.6  38  5.7414  100
6.707  4.12177  1883.76  95.4644  179.385  0.39  8.7  38  5.7414  100
6.756  4.12177  2011.99  89.8358  5.767  0.36  8.7  38  5.7414  100
6.804  4.25057  1903.7  96.1266  203.174  0.38  8.7  38  5.7414  100
6.853  4.25057  1992.77  89.9906  0.327  0.36  8.7  38  5.7414  100
6.902  4.25057  2007.63  89.607  13.77  0.36  8.7  38  5.7414  100
6.951  4.25057  1889.22  95.0291  165.613  0.38  8.7  38  5.7414  100
6.999  4.37938  1913.59  94.9511  165.153  0.38  8.6  38  5.7414  100
7.048  4.37938  1992.75  89.8763  4.303  0.36  8.6  38  5.7414  100
7.097  4.37938  1949.11  89.9531  1.596  0.37  8.6  38  5.7414  100
7.146  4.37938  1983.96  88.874  38.988  0.36  8.6  38  5.7414  100
7.194  4.50819  1928.54  94.7849  160.868  0.38  8.6  38  5.7414  100
7.243  4.50819  1873.18  95.1539  168.27  0.39  8.6  38  5.7414  100
7.292  4.50819  2022.51  90.0292  1.032  0.36  8.7  38  5.7414  100
7.341  4.50819  1896.79  96.307  208.373  0.38  8.7  38  5.7414  100
7.389  4.50819  1888.32  95.1543  169.642  0.38  8.7  38  5.7414  100
7.438  4.63699  1927.28  95.1554  173.179  0.38  8.7  38  5.7414  100
7.487  4.63699  1885.1  94.8194  158.377  0.39  8.7  38  5.7414  100
7.536  4.63699  2001.22  90.0229  0.8  0.36  8.7  38  5.7414  100
7.584  4.63699  1936.83  94.5398  153.302  0.37  8.9  38  5.7414  100
7.633  4.7658  1808.53  90.036  1.135  0.4  8.9  38  5.7414  100
7.682  4.7658  1975.81  88.9977  34.561  0.37  8.9  38  5.7414  100
7.731  4.7658  2008.64  89.8324  5.874  0.36  8.9  38  5.7414  100
7.779  4.7658  1865.36  95.3887  175.178  0.39  8.9  38  5.7414  100
7.828  4.8946  2002.23  89.8478  5.32  0.36  8.9  38  5.7414  100
7.877  4.8946  1904.21  94.6506  154.391  0.38  8.9  38  5.7414  100
7.926  4.8946  1984.39  89.9586  1.434  0.36  8.9  38  5.7414  100
7.975  4.8946  2001.68  89.5233  16.655  0.36  8.9  38  5.7414  100
8.023  5.02341  1959.04  89.8636  4.662  0.37  8.9  38  5.7414  100
8.072  5.02341  1958.38  89.1356  29.545  0.37  8.9  38  5.7414  100
8.121  5.02341  1927.29  94.5518  152.952  0.38  8.9  38  5.7414  100
8.17  5.02341  1867.24  95.4703  178.005  0.39  9.1  38  5.7414  100
8.218  5.15221  1988.38  89.9192  2.803  0.36  9.1  38  5.7414  100
8.267  5.15221  1912.5  94.7412  158.077  0.38  9.1  38  5.7414  100
8.316  5.15221  1866.01  95.5244  179.639  0.39  9.1  38  5.7414  100
8.365  5.15221  1911.84  94.9142  163.775  0.38  9.1  38  5.7414  100
8.414  5.28102  1968.38  89.852  5.084  0.37  9.1  38  5.7414  100
8.462  5.28102  1871.6  93.9948  130.387  0.39  9.2  38  5.7414  100
8.511  5.28102  2007.2  89.5708  15.036  0.36  9.2  38  5.7414  100
8.56  5.28102  1884.27  96.235  204.643  0.39  9.2  38  5.7414  100
8.609  5.28102  1967.27  89.0847  31.424  0.37  9.2  38  5.7414  100
8.657  5.40982  1929.83  94.7286  159.088  0.38  9.2  38  5.7414  100
8.706  5.40982  1884.68  95.0355  165.425  0.39  9.2  38  5.7414  100
8.755  5.40982  2029.78  89.9542  1.624  0.36  9.3  38  5.7414  100
8.804  5.40982  1983.87  89.8085  6.63  0.36  9.3  38  5.7414  100
8.852  5.53863  1869.2  94.1047  133.795  0.39  9.3  38  5.7414  100
8.901  5.53863  1907.53  94.9885  165.871  0.38  9.3  38  5.7414  100
8.95  5.53863  1884.07  96.1891  203.123  0.39  9.3  38  5.7414  100
8.999  5.53863  1890.6  94.9987  164.733  0.38  9.3  38  5.7414  100
9.048  5.66743  2012.56  89.4649  18.794  0.36  9.3  38  5.7414  100
9.097  5.66743  1880.37  95.0841  166.636  0.39  9.3  38  5.7414  100
9.145  5.66743  1952.01  88.8702  38.488  0.37  9.3  38  5.7414  100
9.194  5.66743  1920.85  94.8326  161.821  0.38  9.3  38  5.7414  100
9.243  5.79624  1864.56  95.5331  179.782  0.39  9.3  38  5.7414  100
9.292  5.79624  1995.34  89.9595  1.41  0.36  9.3  38  5.7414  100
9.34  5.79624  1907.96  94.7697  158.649  0.38  9.3  38  5.7414  100
9.389  5.79624  1945.18  89.2109  26.789  0.37  9.3  38  5.7414  100
9.438  5.92504  2014.41  89.9003  3.504  0.36  9.3  38  5.7414  100
9.487  5.92504  1892.5  94.7725  157.454  0.38  9.3  38  5.7414  100
9.535  5.92504  1962.38  89.0748  31.687  0.37  9.3  38  5.7414  100
9.585  5.92504  2019.27  89.4677  18.758  0.36  9.3  38  5.7414  100
9.634  6.05385  1874.07  95.0298  164.306  0.39  9.3  38  5.7414  100
9.682  6.05385  1978.85  89.9307  2.395  0.37  9.4  38  5.7414  100
9.731  6.05385  1898.94  94.8265  159.773  0.38  9.4  38  5.7414  100
9.78  6.05385  1799.77  90.0114  0.357  0.4  9.4  38  5.7414  100
9.829  6.18265  2017.97  89.9207  2.794  0.36  9.4  38  5.7414  100
9.878  6.18265  1911.47  94.8431  161.382  0.38  9.4  38  5.7414  100
9.926  6.18265  1852.71  94.0779  131.75  0.39  9.4  38  5.7414  100
9.975  6.18265  1949.96  94.8728  165.638  0.37  9.6  38  5.7414  100
10.024  6.18265  1901.38  95.001  165.75  0.38  9.6  38  5.7414  100
10.073  6.31146  1952.26  89.0198  33.398  0.37  9.6  38  5.7414  100
10.121  6.31146  1927.86  94.9593  166.66  0.38  9.6  38  5.7414  100
10.17  6.31146  1995.53  89.9562  1.524  0.36  9.6  38  5.7414  100
10.219  6.31146  1982.29  89.9507  1.707  0.36  9.6  38  5.7414  100
10.268  6.44026  1917.38  96.0503  202.097  0.38  9.7  38  5.7414  100
10.317  6.44026  1871.6  95.444  177.563  0.39  9.7  38  5.7414  100
10.365  6.44026  1986.44  89.8913  3.768  0.36  9.7  38  5.7414  100
10.414  6.44026  1886.26  95.0475  165.957  0.39  9.7  38  5.7414  100
10.463  6.56907  1883.77  94.0057  131.592  0.38  9.7  38  5.7414  100
10.512  6.56907  1933.31  94.7811  161.139  0.38  9.7  38  5.7414  100
10.561  6.56907  1914.54  96.114  203.91  0.38  9.7  38  5.7414  100
10.61  6.56907  1887.63  95.0171  165.08  0.38  9.7  38  5.7414  100
10.659  6.69788  1996.11  89.7444  8.904  0.36  9.7  38  5.7414  100
10.707  6.69788  1870.6  95.2383  170.782  0.39  9.7  38  5.7414  100
10.756  6.69788  1976.93  89.9029  3.352  0.37  9.7  38  5.7414  100
10.805  6.69788  2001.58  89.7923  7.255  0.36  9.7  38  5.7414  100
10.854  6.82668  1953.53  89.9299  2.388  0.37  9.7  38  5.7414  100
10.903  6.82668  2007.17  89.707  10.264  0.36  9.7  38  5.7414  100
10.951  6.82668  1892.19  95.0107  165.267  0.38  9.7  38  5.7414  100
11  6.82668  1886.97  94.0312  132.652  0.38  9.7  38  5.7414  100
11.049  6.95549  1930.37  95.1368  172.833  0.38  9.7  38  5.7414  100
11.098  6.95549  1876.53  94.9207  160.961  0.39  9.7  38  5.7414  100
11.146  6.95549  1867.02  93.9795  129.57  0.39  9.7  38  5.7414  100
11.195  6.95549  1913.72  95.2847  176.264  0.38  9.7  38  5.7414  100
11.244  6.95549  1879.68  94.9476  162.113  0.39  9.7  38  5.7414  100
11.293  7.08429  1960.28  89.1625  28.652  0.37  9.7  38  5.7414  100
11.341  7.08429  1926.75  94.7478  159.478  0.38  9.7  38  5.7414  100
11.39  7.08429  1882.06  95.4276  178.021  0.39  9.7  38  5.7414  100
11.439  7.08429  1979.69  89.0519  32.756  0.37  9.8  38  5.7414  100
11.488  7.2131  1903.7  96.1266  203.174  0.38  9.8  38  5.7414  100
11.537  7.2131  1970.5  89.8987  3.485  0.37  9.8  38  5.7414  100
11.585  7.2131  1925.97  95.2113  174.935  0.38  9.8  38  5.7414  100
11.634  7.2131  1880.92  94.8929  160.429  0.39  9.8  38  5.7414  100
11.683  7.3419  1884.54  90.0231  0.759  0.38  9.8  38  5.7414  100
11.732  7.3419  1908.44  94.862  161.753  0.38  9.8  38  5.7414  100
11.781  7.3419  1898.28  94.9982  165.388  0.38  9.7  38  5.7414  100
11.829  7.3419  2003.07  89.92  2.799  0.36  9.7  38  5.7414  100
11.878  7.47071  1937.08  94.5866  154.9  0.37  9.7  38  5.7414  100
11.927  7.47071  1854.37  94.1128  132.995  0.39  9.7  38  5.7414  100
11.976  7.47071  1929.96  94.7536  159.938  0.38  9.7  38  5.7414  100
12.025  7.47071  1895.86  95.1298  169.515  0.38  9.7  38  5.7414  100
12.073  7.59951  1963.76  89.7261  9.387  0.37  9.8  38  5.7414  100
12.122  7.59951  1934.76  94.4561  150.322  0.38  9.8  38  5.7414  100
12.171  7.59951  1881.38  94.9839  163.447  0.39  9.8  38  5.7414  100
12.22  7.59951  2007.29  89.992  0.281  0.36  9.8  38  5.7414  100
12.269  7.72832  1931.38  94.719  158.891  0.38  9.8  38  5.7414  100
12.317  7.72832  1999.46  90.0116  0.405  0.36  9.8  38  5.7414  100
12.366  7.72832  1978.18  89.0605  32.434  0.37  9.8  38  5.7414  100
12.415  7.72832  1994.29  89.8683  4.583  0.36  9.8  38  5.7414  100
12.464  7.72832  1856.72  95.4414  176.068  0.39  9.8  38  5.7414  100
12.512  7.85712  1985.74  89.0174  34.052  0.36  9.8  38  5.7414  100
12.561  7.85712  1914.05  96.3552  211.87  0.38  9.8  38  5.7414  100
12.61  7.85712  1874.64  95.1449  168.107  0.39  9.8  38  5.7414  100
12.659  7.85712  1928.82  95.1461  173.007  0.38  9.9  38  5.7414  100
12.707  7.98593  1884.09  94.9199  161.585  0.39  9.9  38  5.7414  100
12.756  7.98593  1967.7  89.1203  30.211  0.37  9.9  38  5.7414  100
12.805  7.98593  1920.89  95.1459  172.288  0.38  9.9  38  5.7414  100
12.854  7.98593  1858.98  90.0283  0.919  0.39  9.9  38  5.7414  100
12.902  8.11473  2001.81  89.8117  6.58  0.36  9.9  38  5.7414  100
12.951  8.11473  1922.84  96.2117  208.056  0.38  10.1  38  5.7414  100
13  8.11473  1974.82  89.9507  1.698  0.37  10.1  38  5.7414  100
13.049  8.11473  1985.11  89.9158  2.917  0.36  10.1  38  5.7414  100
13.097  8.24354  1908.03  96.0549  201.262  0.38  10.1  38  5.7414  100
13.146  8.24354  1876.77  95.2722  172.451  0.39  10.1  38  5.7414  100
13.195  8.24354  2017.88  89.6301  13.026  0.36  10.1  38  5.7414  100
13.244  8.24354  1896.18  96.1685  203.751  0.38  10  38  5.7414  100
13.293  8.37234  1884.54  90.0231  0.759  0.38  10  38  5.7414  100
13.342  8.37234  1931.63  94.7657  160.481  0.38  10  38  5.7414  100
13.39  8.37234  1965.79  89.9031  3.324  0.37  10  38  5.7414  100
13.439  8.37234  1992.14  89.8237  6.13  0.36  10  38  5.7414  100
13.488  8.50115  1890.21  96.2019  204.202  0.38  10  38  5.7414  100
13.537  8.50115  1798.39  90.0375  1.178  0.4  10.2  38  5.7414  100
13.586  8.50115  1998.01  89.9077  3.218  0.36  10.2  38  5.7414  100
13.634  8.50115  1910.18  96.1858  205.826  0.38  10.2  38  5.7414  100
13.683  8.62996  1893.57  94.9802  164.382  0.38  10.2  38  5.7414  100
13.732  8.62996  1991.35  89.6168  13.317  0.36  10.2  38  5.7414  100
13.781  8.62996  1862.03  95.0123  162.685  0.39  10.2  38  5.7414  100
13.83  8.62996  1977.31  88.9891  34.885  0.37  10.6  38  5.7414  100
13.879  8.62996  1997.06  89.5481  15.753  0.36  10.6  38  5.7414  100
13.927  8.75876  1808.44  90.001  0.032  0.4  10.6  38  5.7414  100
13.976  8.75876  2002.51  89.7314  9.388  0.36  10.6  38  5.7414  100
14.025  8.75876  1917.31  94.7588  159.063  0.38  10.6  38  5.7414  100
14.074  8.75876  1832.15  90.0391  1.25  0.39  10.6  38  5.7414  100
14.123  8.88757  2017.97  89.9207  2.794  0.36  10.6  38  5.7414  100
14.172  8.88757  1979.04  89.9472  1.824  0.37  10.6  38  5.7414  100
14.22  8.88757  1984.84  89.9938  0.216  0.36  10.6  38  5.7414  100
14.269  8.88757  1926.08  94.9221  165.261  0.38  10.6  38  5.7414  100
14.318  9.01637  1884.47  96.2808  206.164  0.39  10.6  38  5.7414  100
14.367  9.01637  1953.3  88.976  34.908  0.37  10.6  38  5.7414  100
14.416  9.01637  2031.42  89.6369  12.872  0.36  10.6  38  5.7414  100
14.464  9.01637  1991.03  89.9794  0.717  0.36  11.3  38  5.7414  100
14.513  9.14518  2001.52  89.9279  2.519  0.36  11.3  38  5.7414  100
14.562  9.14518  1892.51  96.3777  210.224  0.38  11.3  38  5.7414  100
14.611  9.14518  1881.17  95.2452  171.973  0.39  11.3  38  5.7414  100
14.659  9.14518  1940.28  94.8833  165.17  0.37  11.3  38  5.7414  100
14.708  9.27398  2002.02  89.9607  1.374  0.36  11.3  38  5.7414  100
14.757  9.27398  1891.06  95.0902  167.783  0.38  12.1  38  5.7414  100
14.806  9.27398  1992.88  89.6087  13.611  0.36  12.1  38  5.7414  100
14.854  9.27398  1870.7  94.9575  161.659  0.39  12.1  38  5.7414  100
14.903  9.27398  1970.44  88.9523  36.028  0.37  12.1  38  5.7414  100
14.952  9.40279  1935.24  96.1439  207.12  0.38  12.1  38  5.7414  100
15.001  9.40279  1956.48  89.9145  2.921  0.37  12.1  38  5.7414  100
15.049  9.40279  1984.51  89.8634  4.73  0.36  13.1  38  5.7414  100
15.098  9.40279  1920.45  96.0333  201.85  0.38  13.1  38  5.7414  100
15.147  9.53159  1965.78  89.0932  31.109  0.37  13.1  38  5.7414  100
15.196  9.53159  2043.28  89.9632  1.311  0.35  13.1  38  5.7414  100
15.244  9.53159  1894.22  94.8088  158.795  0.38  13.1  38  5.7414  100
15.293  9.53159  1973.68  89.0862  31.476  0.37  13.1  38  5.7414  100
15.342  9.6604  1942.83  95.0618  171.417  0.37  15.6  38  5.7414  100
15.391  9.6604  1967.93  90.0237  0.815  0.37  15.6  38  5.7414  100
15.44  9.6604  1967.7  89.1203  30.211  0.37  15.6  38  5.7414  100
15.488  9.6604  1989.27  89.8563  4.99  0.36  15.6  38  5.7414  100
15.537  9.7892  1950.86  89.8322  5.712  0.37  15.6  38  5.7414  100
15.585  9.7892  1965.78  89.0932  31.109  0.37  15.6  38  5.7414  100
15.634  9.7892  1909.15  95.0006  166.414  0.38  17.8  38  5.7414  100
15.683  9.7892  1894.03  95.0719  167.442  0.38  17.8  38  5.7414  100
15.732  9.91801  1917.92  94.8764  163.038  0.38  17.8  38  5.7414  100
15.78  9.91801  1896.59  96.2608  206.832  0.38  17.8  38  5.7414  100
15.829  9.91801  1960.9  89.0833  31.372  0.37  17.8  38  5.7414  100
15.878  9.91801  1925.73  95.1647  173.352  0.38  17.8  38  5.7414  100
15.927  9.91801  1884.56  95.0111  164.613  0.39  22.4  38  5.7414  100
15.975  10.0468  1980.32  88.9718  35.537  0.37  22.4  38  5.7414  100
16.024  10.0468  1912.19  94.9819  166.057  0.38  22.4  38  5.7414  100
16.073  10.0468  1935.88  89.8748  4.23  0.37  22.4  38  5.7414  100
16.122  10.0468  1923  94.941  165.629  0.38  22.4  38  5.7414  100
16.17  10.1756  1917.6  96.097  203.671  0.38  22.4  38  5.7414  100
16.219  10.1756  1863.68  94.1888  136.129  0.39  28.3  38  5.7414  100
16.268  10.1756  2033.86  90.0105  0.374  0.36  28.3  38  5.7414  100
16.317  10.1756  1869.4  96.2714  204.209  0.39  28.3  38  5.7414  100
16.365  10.3044  1863.89  93.9544  128.538  0.39  28.3  38  5.7414  100
16.414  10.3044  1931.92  95.1275  172.659  0.38  28.3  38  5.7414  100
16.463  10.3044  2005.52  89.9807  0.676  0.36  28.3  38  5.7414  100
16.512  10.3044  1827.64  90.0266  0.849  0.4  28.3  38  5.7414  100
16.56  10.4332  1915.85  96.0589  202.219  0.38  31.6  38  5.7414  100
16.609  10.4332  1866.81  95.3798  175.027  0.39  31.6  38  5.7414  100
16.658  10.4332  1988.66  89.8038  6.81  0.36  31.6  38  5.7414  100
16.707  10.4332  1895.95  94.8453  160.141  0.38  31.6  38  5.7414  100
16.756  10.562  1948.72  89.1156  30.08  0.37  31.6  38  5.7414  100
16.805  10.562  1923.8  94.792  160.71  0.38  31.6  38  5.7414  100
16.854  10.562  1867.92  95.3014  172.587  0.39  35.4  38  5.7414  100
16.902  10.562  1991.27  89.9983  0.059  0.36  35.4  38  5.7414  100
16.951  10.6908  2020.4  89.4229  20.351  0.36  35.4  38  5.7414  100
17  10.6908  1885.57  94.9106  161.407  0.39  35.4  38  5.7414  100
17.049  10.6908  1838.07  90.0085  0.272  0.39  35.4  38  5.7414  100
17.097  10.6908  2008.22  89.7962  7.142  0.36  35.4  38  5.7414  100
