[Connect DataFile][2.1]
Date:	4/25/2024
Time:	13:10:34
Unit:	°C
Resolution:	0.050/0.100
Values:	12
SnapshotTrigger:	0	0.0
MeasurementTrigger:	0	0.0
Time	TProc	TInt	TBox	TAvg	T_2C	T_1C	Attenuation	Eps.	Value	Vcc	TAmb	TAct	CompressionIdx	Time absolute	ImageIdx	ImageValue
000:00:01.350	800.0	21.8	22.7	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:35:483		
000:00:01.400	800.0	21.8	22.7	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:35:533		
000:00:01.450	800.0	21.8	22.7	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:35:583		
000:00:01.500	800.0	21.8	22.7	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:35:633		
000:00:01.550	800.0	21.8	22.7	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:35:683		
000:00:01.600	800.0	21.8	22.7	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:35:733		
000:00:01.650	800.0	21.8	22.7	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:35:783		
000:00:01.700	800.0	21.8	22.7	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:35:833		
000:00:01.750	800.0	21.8	22.7	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:35:883		
000:00:01.800	800.0	21.8	22.7	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:35:933		
000:00:01.850	800.0	21.8	22.7	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:35:983		
000:00:01.900	800.0	21.8	22.7	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:36:033		
000:00:01.950	800.0	21.8	22.7	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:36:083		
000:00:02.000	800.0	21.8	22.7	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:36:133		
000:00:02.050	800.0	21.8	22.7	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:36:183		
000:00:02.100	800.0	21.8	22.7	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:36:233		
000:00:02.150	800.0	21.8	22.7	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:36:283		
000:00:02.200	800.0	21.8	22.7	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:36:333		
000:00:02.250	800.0	21.8	22.7	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:36:383		
000:00:02.300	800.0	21.8	22.7	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:36:433		
000:00:02.350	800.0	21.8	22.7	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:36:483		
000:00:02.400	800.0	21.8	22.7	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:36:533		
000:00:02.450	800.0	21.8	22.7	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:36:583		
000:00:02.500	800.0	21.8	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:36:633		
000:00:02.550	800.0	21.8	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:36:683		
000:00:02.600	800.0	21.8	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:36:733		
000:00:02.650	800.0	21.8	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:36:783		
000:00:02.700	800.0	21.8	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:36:833		
000:00:02.750	800.0	21.8	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:36:883		
000:00:02.800	800.0	21.8	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:36:933		
000:00:02.850	800.0	21.8	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:36:983		
000:00:02.900	800.0	21.8	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:37:033		
000:00:02.950	800.0	21.8	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:37:083		
000:00:03.000	800.0	21.8	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:37:133		
000:00:03.050	800.0	21.8	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:37:183		
000:00:03.100	800.0	21.8	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:37:233		
000:00:03.150	800.0	21.8	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:37:283		
000:00:03.200	800.0	21.8	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:37:333		
000:00:03.250	800.0	21.8	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:37:383		
000:00:03.300	800.0	21.8	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:37:433		
000:00:03.350	800.0	21.8	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:37:483		
000:00:03.400	800.0	21.8	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:37:533		
000:00:03.450	800.0	21.8	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:37:583		
000:00:03.500	800.0	21.8	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:37:633		
000:00:03.550	800.0	21.8	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:37:683		
000:00:03.600	800.0	21.8	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:37:733		
000:00:03.650	800.0	21.8	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:37:783		
000:00:03.700	800.0	21.8	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:37:833		
000:00:03.750	800.0	21.8	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:37:883		
000:00:03.800	800.0	21.8	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:37:933		
000:00:03.850	800.0	21.8	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:37:983		
000:00:03.900	800.0	21.8	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:38:033		
000:00:03.950	800.0	21.8	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:38:083		
000:00:04.000	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:38:133		
000:00:04.050	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:38:183		
000:00:04.100	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:38:233		
000:00:04.150	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:38:283		
000:00:04.200	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:38:333		
000:00:04.250	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:38:383		
000:00:04.300	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:38:433		
000:00:04.350	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:38:483		
000:00:04.400	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:38:533		
000:00:04.450	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:38:583		
000:00:04.500	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:38:633		
000:00:04.550	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:38:683		
000:00:04.600	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:38:733		
000:00:04.650	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:38:783		
000:00:04.700	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:38:833		
000:00:04.750	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:38:883		
000:00:04.800	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:38:933		
000:00:04.850	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:38:983		
000:00:04.900	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:39:033		
000:00:04.950	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:39:083		
000:00:05.000	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:39:133		
000:00:05.050	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:39:183		
000:00:05.100	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:39:233		
000:00:05.150	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:39:283		
000:00:05.200	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:39:333		
000:00:05.250	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:39:383		
000:00:05.300	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:39:433		
000:00:05.350	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:39:483		
000:00:05.400	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:39:533		
000:00:05.450	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:39:583		
000:00:05.500	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:39:633		
000:00:05.550	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:39:683		
000:00:05.600	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:39:733		
000:00:05.650	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:39:783		
000:00:05.700	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:39:833		
000:00:05.750	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:39:883		
000:00:05.800	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:39:933		
000:00:05.850	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:39:983		
000:00:05.900	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:40:033		
000:00:05.950	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:40:083		
000:00:06.000	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:40:133		
000:00:06.050	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:40:183		
000:00:06.100	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:40:233		
000:00:06.150	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:40:283		
000:00:06.200	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:40:333		
000:00:06.250	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:40:383		
000:00:06.300	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:40:433		
000:00:06.350	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:40:483		
000:00:06.400	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:40:533		
000:00:06.450	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:40:583		
000:00:06.500	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:40:633		
000:00:06.550	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:40:683		
000:00:06.600	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:40:733		
000:00:06.650	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:40:783		
000:00:06.700	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:40:833		
000:00:06.750	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:40:883		
000:00:06.800	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:40:933		
000:00:06.850	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:40:983		
000:00:06.900	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:41:033		
000:00:06.950	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:41:083		
000:00:07.000	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:41:133		
000:00:07.050	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:41:183		
000:00:07.100	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:41:233		
000:00:07.150	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:41:283		
000:00:07.200	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:41:333		
000:00:07.250	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:41:383		
000:00:07.300	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:41:433		
000:00:07.350	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:41:483		
000:00:07.400	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:41:533		
000:00:07.450	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:41:583		
000:00:07.500	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:41:633		
000:00:07.550	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:41:683		
000:00:07.600	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:41:733		
000:00:07.650	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:41:783		
000:00:07.700	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:41:833		
000:00:07.750	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:41:883		
000:00:07.800	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:41:933		
000:00:07.850	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:41:983		
000:00:07.900	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:42:033		
000:00:07.950	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:42:083		
000:00:08.000	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:42:133		
000:00:08.050	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:42:183		
000:00:08.100	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:42:233		
000:00:08.150	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:42:283		
000:00:08.200	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:42:333		
000:00:08.250	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:42:383		
000:00:08.300	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:42:433		
000:00:08.350	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:42:483		
000:00:08.400	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:42:533		
000:00:08.450	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:42:583		
000:00:08.500	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:42:633		
000:00:08.550	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:42:683		
000:00:08.600	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:42:733		
000:00:08.650	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:42:783		
000:00:08.700	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:42:833		
000:00:08.750	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:42:883		
000:00:08.800	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:42:933		
000:00:08.850	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:42:983		
000:00:08.900	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:43:033		
000:00:08.950	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:43:083		
000:00:09.000	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:43:133		
000:00:09.050	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:43:183		
000:00:09.100	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:43:233		
000:00:09.150	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:43:283		
000:00:09.200	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:43:333		
000:00:09.250	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:43:383		
000:00:09.300	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:43:433		
000:00:09.350	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:43:483		
000:00:09.400	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:43:533		
000:00:09.450	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:43:583		
000:00:09.500	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:43:633		
000:00:09.550	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:43:683		
000:00:09.600	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:43:733		
000:00:09.650	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:43:783		
000:00:09.700	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:43:833		
000:00:09.750	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:43:883		
000:00:09.800	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:43:933		
000:00:09.850	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:43:983		
000:00:09.900	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:44:033		
000:00:09.950	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:44:083		
000:00:10.000	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:44:133		
000:00:10.050	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:44:183		
000:00:10.100	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:44:233		
000:00:10.150	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:44:283		
000:00:10.200	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:44:333		
000:00:10.250	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:44:383		
000:00:10.300	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:44:433		
000:00:10.350	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:44:483		
000:00:10.400	800.0	21.9	22.8	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		13:10:44:533		
