Date  25.4.2024
time  13:11:18
#_Alloy  1
type_of_Glass  1
#_bobbin  0
time_seconds  length  Z  Phase  R  C  pressure  winding_Speed  speed_of_feeding_glass  power_of_generator_percent
5.881  6.31146  1986.79  90.0213  0.738  0.36  41.3  65  3.4688  96.0998
5.93  6.44026  1991.5  89.7686  8.045  0.36  41.3  65  3.4688  96.0998
5.979  6.44026  1857.72  95.0395  163.188  0.39  41.3  65  3.4688  96.0998
6.028  6.56907  1984.51  89.8634  4.73  0.36  41.8  65  3.4688  96.0998
6.077  6.56907  1993.87  89.8324  5.833  0.36  41.8  65  3.4688  96.0998
6.125  6.56907  1880.15  95.3453  175.151  0.39  41.8  65  3.4688  96.0998
6.174  6.69788  2003.48  89.9561  1.537  0.36  41.8  65  3.4688  96.0998
6.223  6.69788  1895.23  94.7078  155.548  0.38  41.8  65  3.4688  96.0998
6.272  6.82668  1878.17  94.0907  133.981  0.39  41.8  65  3.4688  96.0998
6.321  6.82668  1921.94  95.0435  168.963  0.38  41.8  65  3.4688  96.0998
6.37  6.82668  1879.68  94.9476  162.113  0.39  41.6  65  3.4688  96.0998
6.418  6.95549  1963.62  88.9158  37.154  0.37  41.6  65  3.4688  96.0998
6.467  6.95549  1993.45  89.7965  7.082  0.36  41.6  65  3.4688  96.0998
6.516  7.08429  1975.27  89.9857  0.492  0.37  41.6  65  3.4688  96.0998
6.565  7.08429  1985.33  89.935  2.253  0.36  41.6  65  3.4688  96.0998
6.613  7.2131  1905.66  94.927  163.669  0.38  41.6  65  3.4688  96.0998
6.662  7.2131  1863.04  95.2169  169.398  0.39  40.2  65  3.4688  96.0998
6.711  7.2131  1983.81  89.9428  1.98  0.36  40.2  65  3.4688  96.0998
6.76  7.3419  1903.2  94.7521  157.671  0.38  40.2  65  3.4688  96.0998
6.808  7.3419  1795.47  90.0178  0.556  0.4  40.2  65  3.4688  96.0998
6.857  7.47071  2006.51  89.6514  12.207  0.36  40.2  65  3.4688  96.0998
6.906  7.47071  1875.15  96.5662  214.426  0.39  40.2  65  3.4688  96.0998
6.955  7.47071  1978.44  89.895  3.625  0.37  39.3  65  3.4688  96.0998
7.003  7.59951  1914.8  94.5832  153.005  0.38  39.3  65  3.4688  96.0998
7.052  7.59951  1933.77  89.9598  1.357  0.37  39.3  65  3.4688  96.0998
7.101  7.72832  1967.46  88.9696  35.381  0.37  39.3  65  3.4688  96.0998
7.15  7.72832  1929.27  94.9249  165.626  0.38  39.3  65  3.4688  96.0998
7.198  7.72832  1799.77  90.0114  0.357  0.4  39.3  65  3.4688  96.0998
7.247  7.85712  1847.11  89.9979  0.069  0.39  39.3  65  3.4688  96.0998
7.296  7.85712  1897.68  94.8818  161.493  0.38  39.3  65  3.4688  96.0998
7.345  7.98593  1812.9  90.0321  1.016  0.4  39.3  65  3.4688  96.0998
7.393  7.98593  1934.78  95.0619  170.71  0.38  39.3  65  3.4688  96.0998
7.442  8.11473  1876.3  94.8753  159.46  0.39  39.3  65  3.4688  96.0998
7.492  8.11473  1979.54  89.8515  5.132  0.37  39.3  65  3.4688  96.0998
7.54  8.11473  1998.91  89.8444  5.428  0.36  39.8  65  3.4688  96.0998
7.589  8.24354  1870.15  95.1477  167.796  0.39  39.8  65  3.4688  96.0998
7.638  8.24354  1992.91  88.938  36.938  0.36  39.8  65  3.4688  96.0998
7.687  8.37234  1915.46  95.0096  167.262  0.38  39.8  65  3.4688  96.0998
7.736  8.37234  1863.33  95.587  181.408  0.39  39.8  65  3.4688  96.0998
7.784  8.37234  1908.81  94.933  164.139  0.38  39.8  65  3.4688  96.0998
7.833  8.50115  1971.09  89.9506  1.698  0.37  38.5  65  3.4688  96.0998
7.882  8.50115  1865.57  93.9894  129.792  0.39  38.5  65  3.4688  96.0998
7.93  8.62996  1930.46  94.847  163.114  0.38  38.5  65  3.4688  96.0998
7.979  8.62996  1964.7  89.9463  1.842  0.37  38.5  65  3.4688  96.0998
8.028  8.62996  1821.79  90.057  1.812  0.4  38.5  65  3.4688  96.7498
8.077  8.75876  1919.62  94.6005  153.967  0.38  38.5  65  3.4688  96.7498
8.126  8.75876  1798.43  90.0536  1.684  0.4  39.3  65  3.4688  98.1498
8.175  8.88757  1999.13  89.8637  4.755  0.36  39.3  65  3.4688  98.1498
8.223  8.88757  1901.93  94.8076  159.401  0.38  39.3  65  3.4688  98.1498
8.272  9.01637  1870.94  95.3079  173.077  0.39  39.3  65  3.4688  98.1498
8.321  9.01637  1987.14  89.8118  6.528  0.36  39.3  65  3.4688  98.1498
8.37  9.01637  1899.17  94.8724  161.31  0.38  39.3  65  3.4688  98.1498
8.419  9.14518  1967.51  89.9143  2.943  0.37  40.1  65  3.4688  98.6998
8.467  9.14518  2015.69  89.4482  19.414  0.36  40.1  65  3.4688  98.6998
8.516  9.27398  1877.52  94.8206  157.779  0.39  40.1  65  3.4688  98.6998
8.565  9.27398  1867.27  94.0245  131.05  0.39  40.1  65  3.4688  98.6998
8.614  9.27398  1926  94.6081  154.736  0.38  40.1  65  3.4688  98.6998
8.663  9.40279  1954.87  89.7736  7.726  0.37  40.1  65  3.4688  98.6998
8.713  9.40279  1833.53  89.996  0.128  0.39  40.1  65  3.4688  98.7998
8.761  9.53159  1916.07  96.1055  203.791  0.38  40.5  65  3.4688  98.8998
8.81  9.53159  1868.91  95.5069  179.35  0.39  40.5  65  3.4688  98.8998
8.859  9.53159  1850.21  90.0182  0.587  0.39  40.5  65  3.4688  98.8998
8.908  9.6604  1882.15  94.8381  158.741  0.39  40.5  65  3.4688  98.8998
8.956  9.6604  1958.38  89.1356  29.545  0.37  40.5  65  3.4688  98.9998
9.005  9.7892  1937.9  95.0431  170.351  0.37  40.5  65  3.4688  98.9998
9.054  9.7892  1995.99  89.9916  0.292  0.36  40.2  65  3.4688  100
9.103  9.91801  1957.1  89.0295  33.147  0.37  40.2  65  3.4688  100
9.152  9.91801  1889.91  95.1664  170.183  0.38  40.2  65  3.4688  100
9.2  9.91801  1943.14  89.8361  5.558  0.37  40.2  65  3.4688  100
9.249  10.0468  2028.7  89.998  0.07  0.36  40.2  65  3.4688  100
9.298  10.0468  1975.2  89.8916  3.736  0.37  40.2  65  3.4688  100
9.347  10.1756  1873.18  95.1539  168.27  0.39  40.2  65  3.4688  100
9.395  10.1756  2010.13  89.9605  1.385  0.36  40.2  65  3.4688  100
9.444  10.1756  1891.25  94.8276  159.164  0.38  40.2  65  3.4688  100
9.493  10.3044  1871.6  93.9948  130.387  0.39  40.2  65  3.4688  100
9.542  10.3044  1937.65  94.9962  168.749  0.37  40.2  65  3.4688  100
9.591  10.4332  1994.02  89.964  1.254  0.36  40.2  65  3.4688  100
9.639  10.4332  1890.83  95.0444  166.258  0.38  37.7  65  3.4688  100
9.688  10.4332  1917.55  94.8052  160.63  0.38  37.7  65  3.4688  100
9.737  10.562  1933.38  89.925  2.531  0.37  37.7  65  3.4688  100
9.786  10.562  1980.94  88.8915  38.323  0.37  37.7  65  3.4688  100
9.835  10.6908  1916.28  96.1521  205.363  0.38  37.7  65  3.4688  100
9.883  10.6908  1863.33  95.587  181.408  0.39  37.7  65  3.4688  100
9.932  10.6908  1898.51  95.0442  166.925  0.38  39.6  65  3.4688  100
9.981  10.8196  1876.43  95.2023  170.142  0.39  39.6  65  3.4688  100
10.029  10.8196  2000.76  89.9874  0.439  0.36  39.6  65  3.4688  100
10.078  10.9485  2003.83  89.7039  10.355  0.36  39.6  65  3.4688  100
10.127  10.9485  1927.23  89.9208  2.664  0.38  39.6  65  3.4688  100
10.176  11.0773  1977.75  89.0248  33.66  0.37  39.6  65  3.4688  100
10.225  11.0773  1928.81  96.131  206  0.38  38.8  65  3.4688  100
10.274  11.0773  1854.5  95.5937  180.766  0.39  38.8  65  3.4688  100
10.322  11.2061  2000.68  89.8557  5.037  0.36  38.8  65  3.4688  100
10.371  11.2061  1902.41  94.8996  162.486  0.38  38.8  65  3.4688  100
10.42  11.3349  1847.77  94.2504  136.948  0.39  38.8  65  3.4688  100
10.469  11.3349  1911.84  94.9142  163.775  0.38  38.8  65  3.4688  100
10.518  11.3349  2003.54  89.9529  1.647  0.36  39.3  65  3.4688  100
10.566  11.4637  1989.32  89.9707  1.017  0.36  39.3  65  3.4688  100
10.615  11.4637  2019.89  89.6583  12.045  0.36  39.3  65  3.4688  100
10.664  11.5925  1885.1  94.8194  158.377  0.39  39.3  65  3.4688  100
10.713  11.5925  1947.26  89.124  29.772  0.37  39.3  65  3.4688  100
10.762  11.5925  1975.2  89.8916  3.736  0.37  39.3  65  3.4688  100
10.81  11.7213  1988.28  90.0136  0.473  0.36  39.5  65  3.4688  100
10.859  11.7213  2003.48  89.9561  1.537  0.36  39.5  65  3.4688  100
10.908  11.8501  1899.59  96.2442  206.612  0.38  39.5  65  3.4688  100
10.957  11.8501  1938.96  89.209  26.766  0.37  39.5  65  3.4688  100
11.005  11.8501  1917.92  94.8764  163.038  0.38  39.5  65  3.4688  100
11.054  11.9789  1901.1  96.2359  206.502  0.38  39.5  65  3.4688  100
11.103  11.9789  1892.77  95.1269  169.141  0.38  40.6  65  3.4688  100
11.152  12.1077  2009.35  89.7519  8.7  0.36  40.6  65  3.4688  100
11.2  12.1077  1869.92  95.4075  176.217  0.39  40.6  65  3.4688  100
11.249  12.2365  1974.93  88.9263  37.006  0.37  40.6  65  3.4688  100
11.298  12.2365  1919.62  94.6005  153.967  0.38  40.6  65  3.4688  100
11.347  12.2365  1878.8  95.0722  166.105  0.39  40.6  65  3.4688  100
11.396  12.3653  1974.93  88.9263  37.006  0.37  40.6  65  3.4688  100
11.445  12.3653  1897.4  96.4455  212.999  0.38  40.6  65  3.4688  100
11.493  12.4941  1961.2  89.7773  7.622  0.37  40.6  65  3.4688  100
11.542  12.4941  1928.58  95.0994  171.419  0.38  40.6  65  3.4688  100
11.591  12.4941  1860.37  94.9764  161.377  0.39  40.6  65  3.4688  100
11.64  12.6229  2003.79  89.972  0.981  0.36  40.6  65  3.4688  100
11.689  12.6229  2005.21  89.5428  15.999  0.36  40.6  65  3.4688  100
11.737  12.7517  1937.33  89.8671  4.494  0.37  40.5  65  3.4688  100
11.786  12.7517  1894.03  95.0719  167.442  0.38  40.5  65  3.4688  100
11.835  12.7517  1990.39  89.8124  6.515  0.36  40.5  65  3.4688  100
11.884  12.8805  1943.54  89.8711  4.372  0.37  40.5  65  3.4688  100
11.932  12.8805  1983.3  89.6217  13.095  0.36  40.5  65  3.4688  100
11.981  13.0093  1969.73  89.6942  10.512  0.37  40.5  65  3.4688  100
12.03  13.0093  1905.56  88.2189  59.226  0.38  39.6  65  3.4688  100
12.079  13.1381  2006.77  89.5346  16.301  0.36  39.6  65  3.4688  100
12.127  13.1381  1888.99  94.9834  164.091  0.38  39.6  65  3.4688  100
12.176  13.1381  1949.94  88.9578  35.466  0.37  39.6  65  3.4688  100
12.225  13.2669  1924.16  94.8601  163.02  0.38  39.6  65  3.4688  100
12.274  13.2669  1939.56  89.9292  2.397  0.37  39.6  65  3.4688  100
12.323  13.3958  1970.5  89.8987  3.485  0.37  38.9  65  3.4688  100
12.372  13.3958  1898.62  95.0655  167.638  0.38  38.9  65  3.4688  100
12.421  13.3958  1875.97  95.4175  177.115  0.39  38.9  65  3.4688  100
12.469  13.5246  1994.93  89.9235  2.662  0.36  38.9  65  3.4688  100
12.518  13.5246  1889.72  96.44  211.958  0.39  38.9  65  3.4688  100
12.567  13.6534  1953.96  89.1608  28.618  0.37  38.9  65  3.4688  100
12.616  13.6534  1992.88  89.6087  13.611  0.36  40.8  65  3.4688  100
12.665  13.6534  1873.51  95.2203  170.463  0.39  40.8  65  3.4688  100
12.713  13.7822  1876.96  90.026  0.853  0.39  40.8  65  3.4688  100
12.762  13.7822  1927.04  95.1087  171.594  0.38  40.8  65  3.4688  100
12.811  13.911  1832.08  95.156  164.646  0.4  40.8  65  3.4688  100
12.86  13.911  1976.16  88.766  42.557  0.37  40.8  65  3.4688  100
12.909  13.911  1913.7  94.9726  165.878  0.38  39.5  65  3.4688  100
12.957  14.0398  1984.39  89.9586  1.434  0.36  39.5  65  3.4688  100
13.006  14.0398  1914.31  95.0901  169.841  0.38  39.5  65  3.4688  100
13.055  14.1686  1887.84  96.3562  209.002  0.39  39.5  65  3.4688  100
13.104  14.1686  1805.52  89.9999  0.003  0.4  39.5  65  3.4688  100
13.153  14.2974  1916.51  94.9074  163.95  0.38  39.5  65  3.4688  100
13.202  14.2974  1886.95  96.5022  213.68  0.39  40.8  65  3.4688  100
13.25  14.2974  1942.74  88.1309  63.364  0.37  40.8  65  3.4688  100
13.299  14.4262  1916.9  96.292  210.083  0.38  40.8  65  3.4688  100
13.348  14.4262  1942.08  89.8788  4.107  0.37  40.8  65  3.4688  100
13.397  14.555  2027.15  90.0058  0.207  0.36  40.8  65  3.4688  100
13.446  14.555  1917.79  94.8516  162.197  0.38  40.8  65  3.4688  100
13.494  14.555  1874.87  95.1903  169.606  0.39  40.2  65  3.4688  100
13.543  14.6838  2013.87  89.5739  14.975  0.36  40.2  65  3.4688  100
13.592  14.6838  1972.77  90.0359  1.237  0.37  40.2  65  3.4688  100
13.641  14.8126  1928.07  89.1971  27.017  0.38  40.2  65  3.4688  100
13.689  14.8126  1929.4  94.9499  166.477  0.38  40.2  65  3.4688  100
13.738  14.8126  1959.44  89.8989  3.457  0.37  40.2  65  3.4688  100
13.787  14.9414  1977.53  87.8695  73.515  0.37  40.2  65  3.4688  100
13.836  14.9414  2026.21  89.6252  13.253  0.36  38.8  65  3.4688  100
13.885  15.0702  1847.77  94.2504  136.948  0.39  38.8  65  3.4688  100
13.933  15.0702  1896.22  95.2004  171.872  0.38  38.8  65  3.4688  100
13.982  15.199  1907.76  96.3418  210.729  0.38  38.8  65  3.4688  100
14.031  15.199  1881.74  95.0539  165.766  0.39  38.8  65  3.4688  100
14.08  15.199  1926.8  95.062  170.01  0.38  38.8  65  3.4688  100
14.129  15.3278  1871.61  95.1386  167.633  0.39  39.6  65  3.4688  100
14.178  15.3278  1932.37  89.1723  27.913  0.37  39.6  65  3.4688  100
14.226  15.4566  2016.31  89.6384  12.725  0.36  39.6  65  3.4688  100
14.275  15.4566  1859.45  93.9601  128.416  0.39  39.6  65  3.4688  100
14.324  15.4566  1984.92  89.8992  3.492  0.36  39.6  65  3.4688  100
14.373  15.5854  1909.16  95.3121  176.751  0.38  39.6  65  3.4688  100
14.421  15.5854  1833.11  93.959  126.561  0.4  39.1  65  3.4688  100
14.47  15.7142  1987.44  88.8923  38.42  0.36  39.1  65  3.4688  100
14.519  15.7142  1911.28  96.0844  202.582  0.38  39.1  65  3.4688  100
14.568  15.7142  1869.92  95.4075  176.217  0.39  39.1  65  3.4688  100
14.616  15.8431  1992.91  88.938  36.938  0.36  39.1  65  3.4688  100
14.665  15.8431  1896.6  94.6737  154.536  0.38  39.1  65  3.4688  100
14.714  15.9719  1871.85  94.0399  131.874  0.39  41.5  65  3.4688  100
14.763  15.9719  2011.61  89.6631  11.829  0.36  41.5  65  3.4688  100
14.811  16.1007  1880  90.0271  0.89  0.38  41.5  65  3.4688  100
14.86  16.1007  1972.63  89.2647  25.314  0.37  41.5  65  3.4688  100
14.909  16.1007  2005.1  89.8124  6.567  0.36  41.5  65  3.4688  100
14.958  16.2295  1877.87  95.4997  179.977  0.39  41.5  65  3.4688  100
15.007  16.2295  2034.71  89.9133  3.078  0.36  41.4  65  3.4688  100
15.055  16.3583  1896.59  96.2608  206.832  0.38  41.4  65  3.4688  100
15.104  16.3583  1890.6  94.9987  164.733  0.38  41.4  65  3.4688  100
15.153  16.3583  2001.43  89.6398  12.581  0.36  41.4  65  3.4688  100
15.202  16.4871  1899.89  95.3202  176.162  0.38  41.4  65  3.4688  100
15.25  16.4871  1976.93  89.9029  3.352  0.37  41.4  65  3.4688  100
15.299  16.6159  1915.04  94.6295  154.566  0.38  42.1  65  3.4688  100
15.348  16.6159  1887.15  96.5481  215.207  0.39  42.1  65  3.4688  100
15.397  16.6159  1964.72  89.1372  29.585  0.37  42.1  65  3.4688  100
15.445  16.7447  1916.75  94.9538  165.516  0.38  42.1  65  3.4688  100
15.494  16.7447  1805.57  90.0161  0.508  0.4  42.1  65  3.4688  100
15.543  16.8735  1898.83  93.9509  130.833  0.38  42.1  65  3.4688  100
15.592  16.8735  1881.72  96.343  207.893  0.39  44  65  3.4688  100
15.64  17.0023  1864.63  94.0891  132.964  0.39  44  65  3.4688  100
15.689  17.0023  1911.5  95.1549  171.746  0.38  44  65  3.4688  100
15.738  17.0023  1904.7  94.7426  157.481  0.38  44  65  3.4688  100
15.787  17.1311  1878.46  95.3087  173.799  0.39  44  65  3.4688  100
15.836  17.1311  1920.11  94.6933  157.107  0.38  44  65  3.4688  100
15.885  17.2599  1859.65  96.4187  207.897  0.39  43.5  65  3.4688  100
15.933  17.2599  1958.57  89.021  33.463  0.37  43.5  65  3.4688  100
15.982  17.2599  1996.24  89.8964  3.611  0.36  43.5  65  3.4688  100
16.031  17.3887  1935.88  89.8748  4.23  0.37  43.5  65  3.4688  100
16.08  17.3887  1978.44  89.895  3.625  0.37  43.5  65  3.4688  100
16.129  17.5175  1891.16  95.1115  168.491  0.38  43.5  65  3.4688  100
16.178  17.5175  1967.51  89.9143  2.943  0.37  43.5  65  3.4688  100
