Date  14.1.2025
time  09:52:40
#_Alloy  1
type_of_Glass  1
#_bobbin  0
time_seconds  length  Z  Phase  R  C  pressure  winding_Speed  speed_of_feeding_glass  power_of_generator_percent
0.23  0.128805  1896.9  95.3383  176.479  0.38  55.9  34  3.1589  100
0.279  0.128805  1922.76  94.8945  164.053  0.38  55.9  34  3.1589  100
0.328  0.128805  1888.2  95.1297  168.827  0.38  55.9  34  3.1589  100
0.377  0.128805  1981.42  89.9739  0.901  0.37  55.9  34  3.1589  100
0.426  0.128805  1933.47  94.5127  152.124  0.38  57.2  34  3.1589  100
0.474  0.257611  1895.97  96.1224  202.212  0.38  57.2  34  3.1589  100
0.523  0.257611  1999.84  89.7836  7.552  0.36  57.2  34  3.1589  100
0.572  0.257611  1915.22  94.9632  165.697  0.38  57.2  34  3.1589  100
0.621  0.257611  1956.35  89.7657  8  0.37  57.2  34  3.1589  100
0.669  0.257611  2010.28  89.6907  10.852  0.36  57.2  34  3.1589  100
0.718  0.386416  1940.63  95.9208  200.184  0.37  56.5  34  3.1589  100
0.767  0.386416  1891.16  95.42  178.631  0.38  56.5  34  3.1589  100
0.816  0.386416  2017.55  89.8843  4.075  0.36  56.5  34  3.1589  100
0.864  0.386416  1915.79  96.3936  213.337  0.38  56.5  34  3.1589  100
0.914  0.386416  1884.57  95.3185  174.684  0.39  56.5  34  3.1589  100
0.962  0.515221  2025.15  89.9615  1.359  0.36  56.5  34  3.1589  100
1.011  0.515221  1890.47  94.9742  163.916  0.38  53.1  34  3.1589  100
1.06  0.515221  2010.85  89.8801  4.209  0.36  53.1  34  3.1589  100
1.109  0.515221  1932.12  94.8591  163.662  0.38  53.1  34  3.1589  100
1.157  0.515221  1877.87  95.4997  179.977  0.39  53.1  34  3.1589  100
1.206  0.644026  2009.29  89.8881  3.925  0.36  53.1  34  3.1589  100
1.255  0.644026  1910.74  94.7045  156.713  0.38  53.1  34  3.1589  100
1.304  0.644026  1886.49  95.401  177.566  0.39  54.5  34  3.1589  100
1.352  0.644026  1943.41  94.8642  164.789  0.37  54.5  34  3.1589  100
1.401  0.644026  1896.66  94.9829  164.741  0.38  54.5  34  3.1589  100
1.45  0.772832  1957.95  89.1002  30.747  0.37  54.5  34  3.1589  100
1.499  0.772832  2019.45  89.6219  13.327  0.36  54.5  34  3.1589  100
1.547  0.772832  1895.71  94.7994  158.61  0.38  54.5  34  3.1589  100
1.596  0.772832  1993.25  88.7041  45.08  0.36  57.7  34  3.1589  100
1.645  0.772832  1942.02  94.6041  155.886  0.37  57.7  34  3.1589  100
1.694  0.901637  2003.54  89.9529  1.647  0.36  57.7  34  3.1589  100
1.742  0.901637  2011.27  89.9163  2.937  0.36  57.7  34  3.1589  100
1.791  0.901637  1919.81  94.935  165.152  0.38  57.7  34  3.1589  100
1.84  0.901637  1877.92  94.0455  132.483  0.39  57.7  34  3.1589  100
1.888  1.03044  2015.12  89.8196  6.344  0.36  54.7  34  3.1589  100
1.937  1.03044  1908.68  94.9082  163.306  0.38  54.7  34  3.1589  100
1.986  1.03044  2002.74  90.0152  0.531  0.36  54.7  34  3.1589  100
2.035  1.03044  1962.92  94.8429  165.718  0.37  54.7  34  3.1589  100
2.084  1.03044  1886.03  95.0019  164.44  0.39  54.7  34  3.1589  100
2.132  1.15925  1985.62  89.8197  6.247  0.36  54.7  34  3.1589  100
2.181  1.15925  2000.73  89.7202  9.772  0.36  54.7  34  3.1589  100
2.23  1.15925  1967.16  89.7456  8.733  0.37  55  34  3.1589  100
2.279  1.15925  2007.84  88.8134  41.581  0.36  55  34  3.1589  100
2.327  1.15925  1947.15  95.9331  201.271  0.37  55  34  3.1589  100
2.376  1.28805  1893.23  95.2186  172.2  0.38  55  34  3.1589  100
2.425  1.28805  1946.55  94.8449  164.405  0.37  55  34  3.1589  100
2.474  1.28805  1891.16  95.1115  168.491  0.38  55  34  3.1589  100
2.523  1.28805  1893.57  94.9802  164.382  0.38  52.6  34  3.1589  100
2.571  1.41686  2031.42  89.6369  12.872  0.36  52.6  34  3.1589  100
2.62  1.41686  1989.97  89.7766  7.76  0.36  52.6  34  3.1589  100
2.669  1.41686  1968.51  88.9254  36.917  0.37  52.6  34  3.1589  100
2.718  1.41686  1919.56  94.8885  163.58  0.38  52.6  34  3.1589  100
2.766  1.41686  1881.84  95.382  176.508  0.39  52.6  34  3.1589  100
2.815  1.54566  2021.13  89.9046  3.364  0.36  55.3  34  3.1589  100
2.864  1.54566  1918.7  95.9952  200.398  0.38  55.3  34  3.1589  100
2.912  1.54566  1971.65  89.7218  9.575  0.37  55.3  34  3.1589  100
2.961  1.54566  1944.98  94.8546  164.597  0.37  55.3  34  3.1589  100
3.01  1.54566  1911.95  94.9356  164.498  0.38  55.3  34  3.1589  100
3.059  1.67447  1829.2  90.0543  1.735  0.4  55.3  34  3.1589  100
3.107  1.67447  1934.23  94.6529  156.902  0.38  56.4  34  3.1589  100
3.156  1.67447  1888.99  94.9834  164.091  0.38  56.4  34  3.1589  100
3.205  1.67447  1988.78  89.0001  34.706  0.36  56.4  34  3.1589  100
3.254  1.80327  2019.61  89.7758  7.902  0.36  56.4  34  3.1589  100
3.303  1.80327  1961.6  89.8127  6.414  0.37  56.4  34  3.1589  100
3.351  1.80327  2009.15  89.7351  9.289  0.36  56.4  34  3.1589  100
3.4  1.80327  1923.42  94.7205  158.289  0.38  53.7  34  3.1589  100
3.449  1.80327  1989.32  89.9707  1.017  0.36  53.7  34  3.1589  100
3.498  1.93208  1939.21  94.9867  168.566  0.37  53.7  34  3.1589  100
3.546  1.93208  1897.12  95.0747  167.81  0.38  53.7  34  3.1589  100
3.595  1.93208  1898.39  90.0248  0.822  0.38  53.7  34  3.1589  100
3.644  1.93208  2029.89  89.3719  22.253  0.36  53.7  34  3.1589  100
3.693  1.93208  2003.54  89.9529  1.647  0.36  54.7  34  3.1589  100
3.741  2.06088  2025.12  89.9777  0.787  0.36  54.7  34  3.1589  100
3.79  2.06088  1930.63  94.5789  154.127  0.38  54.7  34  3.1589  100
3.839  2.06088  1962.81  89.9187  2.785  0.37  54.7  34  3.1589  100
3.888  2.06088  1995.07  88.8483  40.101  0.36  54.7  34  3.1589  100
3.936  2.06088  1913.46  94.9263  164.316  0.38  54.7  34  3.1589  100
3.985  2.18969  1870.9  94.1399  135.065  0.39  53.3  34  3.1589  100
4.034  2.18969  1926.56  95.0154  168.426  0.38  53.3  34  3.1589  100
4.083  2.18969  1905.62  96.2109  206.167  0.38  53.3  34  3.1589  100
4.131  2.18969  1988.38  89.9192  2.803  0.36  53.3  34  3.1589  100
4.18  2.3185  2013.44  89.5376  16.249  0.36  53.3  34  3.1589  100
4.229  2.3185  1960.52  89.8558  4.933  0.37  53.3  34  3.1589  100
4.278  2.3185  1982.01  88.8469  39.885  0.37  56.8  34  3.1589  100
4.326  2.3185  1931.26  95.973  200.967  0.38  56.8  34  3.1589  100
4.375  2.3185  1956.48  89.9145  2.921  0.37  56.8  34  3.1589  100
4.424  2.4473  2051.69  89.9599  1.438  0.35  56.8  34  3.1589  100
4.473  2.4473  1890.92  94.4737  147.495  0.38  56.8  34  3.1589  100
4.521  2.4473  1857.95  94.2276  136.965  0.39  56.8  34  3.1589  100
4.57  2.4473  1932.15  95.1743  174.252  0.38  54.7  34  3.1589  100
4.619  2.4473  1903.91  96.1729  204.726  0.38  54.7  34  3.1589  100
4.668  2.57611  1839.55  90.0008  0.025  0.39  54.7  34  3.1589  100
4.716  2.57611  2016.74  89.6748  11.447  0.36  54.7  34  3.1589  100
4.765  2.57611  1963.9  89.8755  4.266  0.37  54.7  34  3.1589  100
4.814  2.57611  2028.23  89.962  1.343  0.36  54.7  34  3.1589  100
4.863  2.70491  1935.03  96.0968  205.516  0.38  54.7  34  3.1589  100
4.912  2.70491  1987.58  89.9595  1.404  0.36  55.1  34  3.1589  100
4.96  2.70491  1848.71  90.0259  0.836  0.39  55.1  34  3.1589  100
5.009  2.70491  1909.15  95.0006  166.414  0.38  55.1  34  3.1589  100
5.058  2.70491  1862.45  93.9643  128.76  0.39  55.1  34  3.1589  100
5.107  2.83372  1934.54  95.0151  169.113  0.38  55.1  34  3.1589  100
5.156  2.83372  1923.53  96.0161  201.601  0.38  55.1  34  3.1589  100
5.205  2.83372  1839.55  90.0008  0.025  0.39  54.6  34  3.1589  100
5.253  2.83372  2011.34  89.7801  7.721  0.36  54.6  34  3.1589  100
5.302  2.83372  1954.6  89.887  3.854  0.37  54.6  34  3.1589  100
5.351  2.96252  1998.3  89.7917  7.266  0.36  54.6  34  3.1589  100
5.4  2.96252  1933.43  94.8028  161.879  0.38  54.6  34  3.1589  100
5.448  2.96252  1886.38  95.072  166.771  0.39  54.6  34  3.1589  100
5.497  2.96252  2008.15  89.9322  2.375  0.36  54.3  34  3.1589  100
5.546  2.96252  1911.89  94.3372  144.588  0.38  54.3  34  3.1589  100
5.595  3.09133  1877.79  95.1722  169.281  0.39  54.3  34  3.1589  100
5.643  3.09133  2025.5  89.7066  10.372  0.36  54.3  34  3.1589  100
5.692  3.09133  1907.64  95.0099  166.591  0.38  54.3  34  3.1589  100
5.741  3.09133  2005.77  89.9997  0.009  0.36  54.3  34  3.1589  100
5.79  3.09133  2029.39  89.6086  13.863  0.36  55.4  34  3.1589  100
5.838  3.22013  1887.05  94.9013  161.228  0.38  55.4  34  3.1589  100
5.887  3.22013  1987.55  89.8476  5.287  0.36  55.4  34  3.1589  100
5.936  3.22013  1937.27  95.8912  198.842  0.38  55.4  34  3.1589  100
5.985  3.22013  1872.17  95.2536  171.425  0.39  55.4  34  3.1589  100
6.033  3.34894  1934.05  94.9214  165.922  0.38  55.4  34  3.1589  100
6.082  3.34894  1908.68  94.9082  163.306  0.38  56.7  34  3.1589  100
6.131  3.34894  1901.27  94.9797  165.035  0.38  56.7  34  3.1589  100
6.18  3.34894  1927.54  94.5984  154.534  0.38  56.7  34  3.1589  100
6.228  3.34894  1889.77  94.837  159.347  0.38  56.7  34  3.1589  100
6.277  3.47774  1898.83  93.9509  130.833  0.38  56.7  34  3.1589  100
6.327  3.47774  1930.88  94.6256  155.714  0.38  56.7  34  3.1589  100
6.375  3.47774  1887.24  96.2184  204.424  0.39  54.3  34  3.1589  100
6.424  3.47774  1988.79  89.9551  1.56  0.36  54.3  34  3.1589  100
6.473  3.60655  1942.64  96.0065  203.282  0.37  54.3  34  3.1589  100
6.522  3.60655  1884.79  95.3642  176.201  0.39  54.3  34  3.1589  100
6.57  3.60655  1930.21  94.8003  161.526  0.38  54.3  34  3.1589  100
6.619  3.60655  1902.4  96.1813  204.841  0.38  54.3  34  3.1589  100
6.668  3.60655  1966.41  89.9575  1.459  0.37  53.5  34  3.1589  100
6.716  3.73535  2036.72  89.3744  22.238  0.36  53.5  34  3.1589  100
6.765  3.73535  1901.1  96.2359  206.502  0.38  53.5  34  3.1589  100
6.814  3.73535  1967.51  89.9143  2.943  0.37  53.5  34  3.1589  100
6.863  3.73535  2003.97  89.8565  5.019  0.36  53.5  34  3.1589  100
6.912  3.73535  1879.34  95.4909  179.83  0.39  53.5  34  3.1589  100
6.961  3.86416  2011.87  89.9687  1.1  0.36  55.6  34  3.1589  100
7.01  3.86416  1934.48  94.6996  158.495  0.38  55.6  34  3.1589  100
7.058  3.86416  1883.09  95.3274  174.84  0.39  55.6  34  3.1589  100
7.107  3.86416  1926.08  94.9221  165.261  0.38  55.6  34  3.1589  100
7.156  3.86416  1926.77  96.3824  214.185  0.38  55.6  34  3.1589  100
7.205  3.99296  1992.77  89.9906  0.327  0.36  55.6  34  3.1589  100
7.254  3.99296  2019.45  89.6219  13.327  0.36  55.6  34  3.1589  100
7.303  3.99296  1893.67  95.0014  165.092  0.38  55.5  34  3.1589  100
7.352  3.99296  1826.08  89.9989  0.035  0.4  55.5  34  3.1589  100
7.4  3.99296  2013.61  89.6912  10.853  0.36  55.5  34  3.1589  100
7.449  4.12177  1802.8  90.066  2.077  0.4  55.5  34  3.1589  100
7.498  4.12177  1922.27  94.8015  160.902  0.38  55.5  34  3.1589  100
7.547  4.12177  1930.82  94.9154  165.441  0.38  55.5  34  3.1589  100
7.596  4.12177  1960.79  89.742  8.83  0.37  54.1  34  3.1589  100
7.644  4.25057  2035.73  89.7134  10.182  0.36  54.1  34  3.1589  100
7.693  4.25057  1909.89  96.473  215.311  0.38  54.1  34  3.1589  100
7.742  4.25057  1882.64  95.2362  171.813  0.39  54.1  34  3.1589  100
7.791  4.25057  2009.88  89.518  16.91  0.36  54.1  34  3.1589  100
7.839  4.25057  1894.68  96.1769  203.865  0.38  54.1  34  3.1589  100
7.888  4.37938  2011.87  89.9687  1.1  0.36  56.1  34  3.1589  100
7.937  4.37938  1997.37  89.8524  5.145  0.36  56.1  34  3.1589  100
7.986  4.37938  1879.22  94.8567  159.102  0.39  56.1  34  3.1589  100
8.034  4.37938  1933.06  94.7343  159.547  0.38  56.1  34  3.1589  100
8.083  4.50819  1933.43  94.8028  161.879  0.38  56.1  34  3.1589  100
8.132  4.50819  1883.89  95.1815  170.137  0.39  56.1  34  3.1589  100
8.181  4.50819  1943.97  94.6665  158.152  0.37  54.1  34  3.1589  100
8.229  4.50819  1914.74  94.8705  162.57  0.38  54.1  34  3.1589  100
8.278  4.50819  1964.92  89.0223  33.529  0.37  54.1  34  3.1589  100
8.327  4.63699  2036.47  89.4932  18.011  0.36  54.1  34  3.1589  100
8.376  4.63699  1886.72  95.1389  168.994  0.38  54.1  34  3.1589  100
8.425  4.63699  1992.18  88.749  43.493  0.36  54.1  34  3.1589  100
8.473  4.63699  2018.75  89.703  10.465  0.36  54.1  34  3.1589  100
8.522  4.7658  1892.64  95.4111  178.479  0.38  54.1  34  3.1589  100
8.571  4.7658  2003.2  88.8401  40.551  0.36  54.1  34  3.1589  100
8.62  4.7658  1910.98  94.7507  158.268  0.38  54.1  34  3.1589  100
8.669  4.7658  1892.42  95.3652  176.949  0.38  54.1  34  3.1589  100
8.717  4.7658  2015.12  89.8196  6.344  0.36  54.1  34  3.1589  100
8.766  4.8946  1895.47  94.7536  157.079  0.38  54.8  34  3.1589  100
8.815  4.8946  1963.03  89.9376  2.137  0.37  54.8  34  3.1589  100
8.864  4.8946  1934.3  94.9682  167.517  0.38  54.8  34  3.1589  100
8.912  4.8946  1881.92  96.3888  209.41  0.39  54.8  34  3.1589  100
8.961  4.8946  1989.29  88.65  46.867  0.36  54.8  34  3.1589  100
9.01  5.02341  1921.58  94.9721  166.543  0.38  54.8  34  3.1589  100
9.059  5.02341  1894.72  95.2095  172.036  0.38  57.2  34  3.1589  100
9.108  5.02341  2006.17  89.904  3.36  0.36  57.2  34  3.1589  100
9.156  5.02341  1925.5  96.1011  204.65  0.38  57.2  34  3.1589  100
9.205  5.02341  1954.6  89.887  3.854  0.37  57.2  34  3.1589  100
9.254  5.15221  1923  94.941  165.629  0.38  57.2  34  3.1589  100
9.303  5.15221  1903.12  95.0378  167.118  0.38  57.2  34  3.1589  100
9.352  5.15221  1899.21  95.1821  171.541  0.38  56.2  34  3.1589  100
9.4  5.15221  2025.14  89.3974  21.297  0.36  56.2  34  3.1589  100
9.449  5.28102  1894.68  96.1769  203.865  0.38  56.2  34  3.1589  100
9.498  5.28102  1957.36  87.9223  70.964  0.37  56.2  34  3.1589  100
9.547  5.28102  1927.94  95.9434  199.632  0.38  56.2  34  3.1589  100
9.596  5.28102  1874.87  95.1903  169.606  0.39  56.2  34  3.1589  100
9.645  5.28102  2029.78  89.9542  1.624  0.36  54.6  34  3.1589  100
9.694  5.40982  1925.5  96.1011  204.65  0.38  54.6  34  3.1589  100
9.742  5.40982  1887.52  95.3005  174.369  0.38  54.6  34  3.1589  100
9.791  5.40982  1929.96  94.7536  159.938  0.38  54.6  34  3.1589  100
9.84  5.40982  1904.7  94.7426  157.481  0.38  54.6  34  3.1589  100
9.889  5.40982  1884.54  90.0231  0.759  0.38  54.6  34  3.1589  100
9.938  5.53863  1939.43  94.4264  149.683  0.37  54.6  34  3.1589  100
9.986  5.53863  1906.45  94.7792  158.839  0.38  55.7  34  3.1589  100
10.035  5.53863  1988.34  88.9642  35.945  0.36  55.7  34  3.1589  100
10.084  5.53863  1932.6  95.9174  199.239  0.38  55.7  34  3.1589  100
10.133  5.66743  1948.99  89.8049  6.635  0.37  55.7  34  3.1589  100
10.182  5.66743  1923  94.941  165.629  0.38  55.7  34  3.1589  100
10.231  5.66743  1902.65  94.9457  164.029  0.38  55.7  34  3.1589  100
10.28  5.66743  1887.63  95.0171  165.08  0.38  51.3  34  3.1589  100
10.328  5.66743  1923.24  94.9876  167.207  0.38  51.3  34  3.1589  100
10.377  5.79624  1908.45  96.1477  204.38  0.38  51.3  34  3.1589  100
10.426  5.79624  1875.26  94.1104  134.417  0.39  51.3  34  3.1589  100
10.475  5.79624  1920.11  94.6933  157.107  0.38  51.3  34  3.1589  100
10.524  5.79624  1886.03  95.0019  164.44  0.39  51.3  34  3.1589  100
10.572  5.79624  2020.01  89.9654  1.221  0.36  54.3  34  3.1589  100
10.621  5.92504  2000.73  89.7202  9.772  0.36  54.3  34  3.1589  100
10.67  5.92504  1872.35  94.1301  134.85  0.39  54.3  34  3.1589  100
10.719  5.92504  1936.91  94.8555  163.948  0.37  54.3  34  3.1589  100
10.767  5.92504  1915.78  94.7684  159.255  0.38  54.3  34  3.1589  100
10.816  6.05385  1886.97  94.0312  132.652  0.38  54.3  34  3.1589  100
10.865  6.05385  1913.49  95.2384  174.701  0.38  58.1  34  3.1589  100
10.914  6.05385  1894.2  96.4156  211.659  0.38  58.1  34  3.1589  100
10.962  6.05385  1957.33  89.1793  28.035  0.37  58.1  34  3.1589  100
11.011  6.05385  2009.19  89.5988  14.07  0.36  58.1  34  3.1589  100
11.06  6.18265  1887.28  94.947  162.747  0.38  58.1  34  3.1589  100
11.109  6.18265  2008.72  89.6989  10.557  0.36  58.1  34  3.1589  100
11.157  6.18265  1923.42  94.7205  158.289  0.38  56.7  34  3.1589  100
11.206  6.18265  1874.73  95.4718  178.766  0.39  56.7  34  3.1589  100
11.255  6.18265  2026.31  89.917  2.935  0.36  56.7  34  3.1589  100
11.304  6.31146  1908.03  96.0549  201.262  0.38  56.7  34  3.1589  100
11.352  6.31146  1954.38  89.1961  27.421  0.37  56.7  34  3.1589  100
11.402  6.31146  1943.66  94.9112  166.4  0.37  56.7  34  3.1589  100
11.45  6.31146  1886.34  94.7644  156.677  0.38  52.2  34  3.1589  100
11.499  6.31146  1959.43  89.0918  31.059  0.37  52.2  34  3.1589  100
11.548  6.44026  1933.72  94.5594  153.716  0.38  52.2  34  3.1589  100
11.597  6.44026  1972.47  89.7928  7.132  0.37  52.2  34  3.1589  100
11.645  6.44026  2003.48  89.9561  1.537  0.36  52.2  34  3.1589  100
11.694  6.44026  1914.5  94.8242  161.007  0.38  52.2  34  3.1589  100
11.743  6.56907  1876.19  95.463  178.618  0.39  53.4  34  3.1589  100
11.791  6.56907  2029.91  89.9375  2.214  0.36  53.4  34  3.1589  100
11.84  6.56907  1914.96  96.2071  207.05  0.38  53.4  34  3.1589  100
11.889  6.56907  1865.12  94.179  135.918  0.39  53.4  34  3.1589  100
11.938  6.56907  2025.58  89.434  20.009  0.36  53.4  34  3.1589  100
11.986  6.69788  1877.67  95.1478  168.475  0.39  53.4  34  3.1589  100
12.035  6.69788  1827.64  90.0266  0.849  0.4  55.5  34  3.1589  100
12.084  6.69788  1933.47  94.5127  152.124  0.38  55.5  34  3.1589  100
12.133  6.69788  1884.33  94.9655  163.098  0.39  55.5  34  3.1589  100
12.181  6.69788  1999.42  89.7476  8.809  0.36  55.5  34  3.1589  100
12.23  6.82668  1908.68  94.9082  163.306  0.38  55.5  34  3.1589  100
12.279  6.82668  1952.05  89.9377  2.123  0.37  55.5  34  3.1589  100
12.328  6.82668  1927.86  94.9593  166.66  0.38  55.5  34  3.1589  100
12.377  6.82668  1913.77  94.6854  156.324  0.38  56.9  34  3.1589  100
12.425  6.95549  1958.8  89.1709  28.343  0.37  56.9  34  3.1589  100
12.474  6.95549  1931.43  95.0339  169.474  0.38  56.9  34  3.1589  100
12.523  6.95549  1881.61  95.0294  164.957  0.39  56.9  34  3.1589  100
12.572  6.95549  1987.97  89.8834  4.045  0.36  56.9  34  3.1589  100
12.62  6.95549  1933.98  94.6061  155.308  0.38  56.9  34  3.1589  100
12.669  7.08429  1995.99  89.9916  0.292  0.36  55.8  34  3.1589  100
12.718  7.08429  1990.32  89.9472  1.834  0.36  55.8  34  3.1589  100
12.767  7.08429  1923.11  94.9626  166.361  0.38  55.8  34  3.1589  100
12.815  7.08429  1964.98  89.8323  5.751  0.37  55.8  34  3.1589  100
12.864  7.08429  1924.54  94.9316  165.446  0.38  55.8  34  3.1589  100
12.913  7.2131  1909.07  96.287  209.061  0.38  55.8  34  3.1589  100
12.962  7.2131  1948.72  89.1156  30.08  0.37  55  34  3.1589  100
13.01  7.2131  2011.44  89.5096  17.215  0.36  55  34  3.1589  100
13.059  7.2131  1890.7  95.0199  165.44  0.38  55  34  3.1589  100
13.108  7.3419  1898.39  90.0248  0.822  0.38  55  34  3.1589  100
13.157  7.3419  2022.77  89.7595  8.49  0.36  55  34  3.1589  100
13.206  7.3419  1881.4  95.2908  173.484  0.39  55  34  3.1589  100
13.254  7.3419  1845.71  90.0413  1.33  0.39  54.6  34  3.1589  100
13.303  7.3419  1931.88  94.8124  162.071  0.38  54.6  34  3.1589  100
13.352  7.3419  1960.79  89.742  8.83  0.37  54.6  34  3.1589  100
13.401  7.47071  1947.62  94.7411  160.977  0.37  54.6  34  3.1589  100
13.449  7.47071  1917.81  96.1436  205.246  0.38  54.6  34  3.1589  100
13.498  7.47071  1821.6  89.9865  0.428  0.4  54.6  34  3.1589  100
13.547  7.47071  1941.02  95.0242  169.989  0.37  53.6  34  3.1589  100
13.596  7.47071  2003.54  89.9529  1.647  0.36  53.6  34  3.1589  100
13.644  7.59951  2000.68  89.8557  5.037  0.36  53.6  34  3.1589  100
13.693  7.59951  1928.29  94.7382  159.283  0.38  53.6  34  3.1589  100
13.742  7.59951  1962.68  89.7694  7.898  0.37  53.6  34  3.1589  100
13.791  7.59951  1990.3  88.9914  35.034  0.36  53.6  34  3.1589  100
13.839  7.72832  1916.99  95.0002  167.083  0.38  56.1  34  3.1589  100
13.888  7.72832  1874.07  95.3355  174.264  0.39  56.1  34  3.1589  100
13.937  7.72832  1938.14  95.09  171.954  0.37  56.1  34  3.1589  100
13.986  7.72832  1909.97  96.1393  204.263  0.38  56.1  34  3.1589  100
14.034  7.72832  1875.96  93.965  129.716  0.39  56.1  34  3.1589  100
14.083  7.85712  2013.18  89.6549  12.127  0.36  56.1  34  3.1589  100
14.132  7.85712  1899.65  94.9643  164.387  0.38  55.2  34  3.1589  100
14.18  7.85712  1978.81  88.9804  35.211  0.37  55.2  34  3.1589  100
14.229  7.85712  1916.07  96.1055  203.791  0.38  55.2  34  3.1589  100
14.278  7.98593  1994.02  89.964  1.254  0.36  55.2  34  3.1589  100
14.327  7.98593  1996.88  89.9516  1.686  0.36  55.2  34  3.1589  100
14.375  7.98593  1927.94  95.9434  199.632  0.38  55.2  34  3.1589  100
14.424  7.98593  1879.7  95.2542  172.133  0.39  53.3  34  3.1589  100
14.473  7.98593  1933.56  94.8279  162.733  0.38  53.3  34  3.1589  100
14.522  8.11473  1905.62  96.2109  206.167  0.38  53.3  34  3.1589  100
14.57  8.11473  1841.23  90.0643  2.067  0.39  53.3  34  3.1589  100
14.62  8.11473  2038.78  89.4027  21.255  0.35  53.3  34  3.1589  100
14.668  8.11473  1896.89  95.0288  166.275  0.38  53.3  34  3.1589  100
14.717  8.24354  1903.01  95.0164  166.401  0.38  53.3  34  3.1589  100
14.766  8.24354  2016.47  89.7921  7.318  0.36  54.6  34  3.1589  100
14.815  8.24354  1872.83  95.3898  175.916  0.39  54.6  34  3.1589  100
14.863  8.24354  1999.42  89.7476  8.809  0.36  54.6  34  3.1589  100
14.912  8.24354  1916.07  96.1055  203.791  0.38  54.6  34  3.1589  100
14.961  8.37234  1960.79  89.742  8.83  0.37  54.6  34  3.1589  100
15.01  8.37234  1931.76  94.7907  161.333  0.38  54.6  34  3.1589  100
15.059  8.37234  1904.63  95.0285  166.943  0.38  57.8  34  3.1589  100
15.107  8.37234  1890.83  95.0444  166.258  0.38  57.8  34  3.1589  100
15.156  8.37234  2015.87  89.602  14.002  0.36  57.8  34  3.1589  100
15.205  8.50115  1873.06  95.1296  167.468  0.39  57.8  34  3.1589  100
15.254  8.50115  1982.45  88.8827  38.655  0.36  57.8  34  3.1589  100
15.302  8.50115  2007.36  89.7238  9.676  0.36  57.8  34  3.1589  100
15.351  8.50115  1808.53  90.036  1.135  0.4  53.9  34  3.1589  100
15.4  8.50115  2010.13  89.9605  1.385  0.36  53.9  34  3.1589  100
15.449  8.62996  1922.2  96.0714  203.308  0.38  53.9  34  3.1589  100
15.497  8.62996  1893.57  94.9802  164.382  0.38  53.9  34  3.1589  100
15.546  8.62996  1919.36  95.1551  172.459  0.38  53.9  34  3.1589  100
15.595  8.62996  1927.47  96.1864  207.71  0.38  53.9  34  3.1589  100
15.644  8.62996  1955  89.1171  30.124  0.37  55.6  34  3.1589  100
15.692  8.75876  2026.91  89.5438  16.14  0.36  55.6  34  3.1589  100
15.741  8.75876  1905.62  96.2109  206.167  0.38  55.6  34  3.1589  100
15.79  8.75876  1991.73  89.7878  7.377  0.36  55.6  34  3.1589  100
15.839  8.75876  1998.07  89.7724  7.938  0.36  55.6  34  3.1589  100
15.887  8.88757  1953.4  89.7814  7.452  0.37  55.6  34  3.1589  100
15.936  8.88757  2016.7  89.8115  6.633  0.36  53.5  34  3.1589  100
15.985  8.88757  1934.37  95.9557  200.709  0.38  53.5  34  3.1589  100
16.034  8.88757  1955.68  89.844  5.324  0.37  53.5  34  3.1589  100
16.082  8.88757  1936.1  95.0056  168.931  0.38  53.5  34  3.1589  100
16.131  9.01637  1892.1  96.2856  207.156  0.38  53.5  34  3.1589  100
16.18  9.01637  1881.09  94.0709  133.541  0.39  53.5  34  3.1589  100
16.229  9.01637  2014.31  89.6103  13.701  0.36  55.2  34  3.1589  100
16.277  9.01637  1880.84  96.4885  212.542  0.39  55.2  34  3.1589  100
16.326  9.14518  1978.55  88.8287  40.445  0.37  55.2  34  3.1589  100
16.375  9.14518  1934.98  94.7932  161.685  0.38  55.2  34  3.1589  100
16.424  9.14518  1869.04  95.2262  170.249  0.39  55.2  34  3.1589  100
16.472  9.14518  2014.83  89.9367  2.228  0.36  55.2  34  3.1589  100
16.521  9.14518  1911.47  94.8431  161.382  0.38  56.2  34  3.1589  100
16.57  9.27398  1875.01  94.0652  132.924  0.39  56.2  34  3.1589  100
16.619  9.27398  1935.02  95.1088  172.308  0.38  56.2  34  3.1589  100
16.667  9.27398  1891.95  94.9649  163.74  0.38  56.2  34  3.1589  100
16.716  9.27398  1900.01  95.0349  166.751  0.38  56.2  34  3.1589  100
16.765  9.27398  1935.53  94.5964  155.105  0.37  56.2  34  3.1589  100
16.814  9.40279  1903.36  95.0839  168.663  0.38  56.9  34  3.1589  100
16.863  9.40279  1824.71  90.0418  1.332  0.4  56.9  34  3.1589  100
16.912  9.40279  1920.39  96.3687  213.022  0.38  56.9  34  3.1589  100
16.96  9.40279  1961.33  89.9265  2.518  0.37  56.9  34  3.1589  100
17.009  9.53159  2046.44  89.9474  1.88  0.35  56.9  34  3.1589  100
17.058  9.53159  1916.95  94.4001  147.069  0.38  56.9  34  3.1589  100
17.107  9.53159  1992.77  89.9906  0.327  0.36  54  34  3.1589  100
17.155  9.53159  1933.23  95.0713  170.889  0.38  54  34  3.1589  100
17.204  9.53159  1894.93  94.9463  163.385  0.38  54  34  3.1589  100
