Date  3.6.2025
time  12:09:03
#_Alloy  1
type_of_Glass  1
#_bobbin  0
time_seconds  length  Z  Phase  R  C  pressure  winding_Speed  speed_of_feeding_glass  power_of_generator_percent
0.155  0.128805  1793.96  89.9906  0.295  0.4  6.7  64  2.8332  100
0.204  0.128805  1909.75  95.1178  170.359  0.38  6.7  64  2.8332  100
0.253  0.257611  1869.7  95.0571  164.813  0.39  6.7  64  2.8332  100
0.302  0.257611  1947.08  88.1032  64.448  0.37  6.7  64  2.8332  100
0.351  0.257611  1975.2  89.8916  3.736  0.37  6.7  64  2.8332  100
0.4  0.386416  1852.33  94.0093  129.512  0.39  6.9  64  2.8332  100
0.448  0.386416  1900.01  95.0349  166.751  0.38  6.9  64  2.8332  100
0.497  0.386416  1902.81  96.2739  207.941  0.38  6.9  64  2.8332  100
0.546  0.515221  1855.1  94.2469  137.379  0.39  6.9  64  2.8332  100
0.595  0.515221  1984.1  89.8277  5.967  0.36  6.9  64  2.8332  100
0.643  0.644026  1967.16  89.7456  8.733  0.37  6.9  64  2.8332  100
0.692  0.644026  1858.51  95.1986  168.396  0.39  7.1  64  2.8332  100
0.741  0.644026  1917.83  95.1644  172.63  0.38  7.1  64  2.8332  100
0.79  0.772832  1820.92  94.09  129.875  0.4  7.1  64  2.8332  100
0.838  0.772832  1949.56  89.1859  27.699  0.37  7.1  64  2.8332  100
0.887  0.772832  1895.23  94.7078  155.548  0.38  7.1  64  2.8332  100
0.936  0.901637  1945  89.8634  4.639  0.37  7.1  64  2.8332  100
0.985  0.901637  2005.77  89.9997  0.009  0.36  7.4  64  2.8332  100
1.033  1.03044  1892.97  94.864  160.507  0.38  7.4  64  2.8332  100
1.082  1.03044  1784.12  90.0428  1.334  0.41  7.4  64  2.8332  100
1.131  1.03044  2026.67  89.9699  1.065  0.36  7.4  64  2.8332  100
1.18  1.15925  1809.87  89.9934  0.207  0.4  7.4  64  2.8332  100
1.228  1.15925  1863.26  95.262  170.879  0.39  7.4  64  2.8332  100
1.277  1.28805  1921.46  94.9505  165.812  0.38  7.5  64  2.8332  100
1.326  1.28805  1792.59  90.0142  0.443  0.4  7.5  64  2.8332  100
1.375  1.28805  1960.47  89.0479  32.577  0.37  7.5  64  2.8332  100
1.423  1.41686  1979.73  89.868  4.56  0.37  7.5  64  2.8332  100
1.472  1.41686  1835.82  94.194  134.26  0.4  7.5  64  2.8332  100
1.521  1.54566  2008.35  89.9486  1.801  0.36  7.5  64  2.8332  100
1.57  1.54566  1890  96.1559  202.672  0.38  7.7  64  2.8332  100
1.618  1.54566  1852.95  94.1225  133.207  0.39  7.7  64  2.8332  100
1.667  1.67447  1906.49  95.0901  169.149  0.38  7.7  64  2.8332  100
1.716  1.67447  1883.77  95.1571  169.325  0.39  7.7  64  2.8332  100
1.765  1.80327  1930.32  89.2585  24.981  0.37  7.7  64  2.8332  100
1.813  1.80327  1926.32  94.9688  166.843  0.38  7.7  64  2.8332  100
1.862  1.80327  1855.08  95.1025  164.988  0.39  7.7  64  2.8332  100
1.911  1.93208  1959.85  89.1271  29.856  0.37  8  64  2.8332  100
1.959  1.93208  1903.92  94.8903  162.304  0.38  8  64  2.8332  100
2.008  2.06088  1934.43  89.8825  3.967  0.37  8  64  2.8332  100
2.057  2.06088  2015.4  89.9888  0.394  0.36  8  64  2.8332  100
2.105  2.06088  1895.7  96.4075  211.558  0.38  8  64  2.8332  100
2.154  2.18969  1849.38  94.0082  129.272  0.39  8  64  2.8332  100
2.203  2.18969  1886.97  94.0312  132.652  0.38  8.1  64  2.8332  100
2.252  2.3185  1871.83  95.184  169.127  0.39  8.1  64  2.8332  100
2.3  2.3185  1849.14  93.9637  127.821  0.39  8.1  64  2.8332  100
2.349  2.3185  1999.61  89.7643  8.226  0.36  8.1  64  2.8332  100
2.398  2.4473  1846.43  94.0039  128.927  0.39  8.1  64  2.8332  100
2.447  2.4473  1990.81  89.963  1.285  0.36  8.1  64  2.8332  100
2.495  2.57611  1958.23  89.7931  7.072  0.37  8.2  64  2.8332  100
2.544  2.57611  1843.08  95.3408  171.552  0.39  8.2  64  2.8332  100
2.593  2.57611  1891.4  94.0012  131.976  0.38  8.2  64  2.8332  100
2.642  2.70491  1897.2  94.79  158.424  0.38  8.2  64  2.8332  100
2.691  2.70491  1862.82  95.1717  167.917  0.39  8.2  64  2.8332  100
2.74  2.83372  1993.98  89.5645  15.155  0.36  8.2  64  2.8332  100
2.788  2.83372  1982.09  90.0253  0.877  0.36  8.3  64  2.8332  100
2.837  2.83372  1791.14  90.0056  0.174  0.4  8.3  64  2.8332  100
2.886  2.96252  1892.77  95.1269  169.141  0.38  8.3  64  2.8332  100
2.935  2.96252  1804.04  89.9888  0.354  0.4  8.3  64  2.8332  100
2.983  3.09133  1944.96  89.0621  31.836  0.37  8.3  64  2.8332  100
3.032  3.09133  1981.66  89.8958  3.603  0.37  8.3  64  2.8332  100
3.081  3.09133  1869.7  95.3621  174.724  0.39  8.5  64  2.8332  100
3.13  3.22013  2022.03  89.9934  0.233  0.36  8.5  64  2.8332  100
3.178  3.22013  1884.09  94.9199  161.585  0.39  8.5  64  2.8332  100
3.227  3.34894  1832.33  94.0806  130.388  0.4  8.5  64  2.8332  100
3.276  3.34894  1890.83  95.0444  166.258  0.38  8.5  64  2.8332  100
3.325  3.34894  1864.68  94.949  160.863  0.39  8.5  64  2.8332  100
3.373  3.47774  1926.83  89.0928  30.507  0.38  8.3  64  2.8332  100
3.422  3.47774  1991.22  89.8842  4.024  0.36  8.3  64  2.8332  100
3.471  3.60655  1850.15  94.9951  161.093  0.39  8.3  64  2.8332  100
3.52  3.60655  1868.14  94.1836  136.287  0.39  8.3  64  2.8332  100
3.568  3.73535  1994.15  89.7165  9.866  0.36  8.3  64  2.8332  100
3.617  3.73535  1843.77  94.3236  139.002  0.39  8.3  64  2.8332  100
3.666  3.73535  1965.71  88.8275  40.224  0.37  8.6  64  2.8332  100
3.715  3.86416  1997.49  89.9839  0.562  0.36  8.6  64  2.8332  100
3.764  3.86416  1922.96  89.1524  28.446  0.38  8.6  64  2.8332  100
3.812  3.99296  1997.59  89.8717  4.473  0.36  8.6  64  2.8332  100
3.861  3.99296  1857.27  94.9496  160.246  0.39  8.6  64  2.8332  100
3.91  3.99296  1862.7  94.0092  130.233  0.39  8.6  64  2.8332  100
3.959  4.12177  1906.73  95.1363  170.7  0.38  8.4  64  2.8332  100
4.007  4.12177  1839.41  94.0527  129.998  0.39  8.4  64  2.8332  100
4.056  4.25057  1948.48  88.9664  35.149  0.37  8.4  64  2.8332  100
4.105  4.25057  1989.69  89.8921  3.746  0.36  8.4  64  2.8332  100
4.154  4.25057  1846.75  95.5023  177.076  0.39  8.4  64  2.8332  100
4.203  4.37938  1959.43  89.0918  31.059  0.37  8.4  64  2.8332  100
4.252  4.37938  1886.36  96.3644  209.105  0.39  8.4  64  2.8332  100
4.3  4.50819  1835.35  94.1055  131.398  0.4  8.5  64  2.8332  100
4.349  4.50819  1848.61  89.9901  0.318  0.39  8.5  64  2.8332  100
4.398  4.50819  1883.08  95.0203  164.785  0.39  8.5  64  2.8332  100
4.447  4.63699  1948.52  89.2294  26.205  0.37  8.5  64  2.8332  100
4.496  4.63699  1904.4  95.2931  175.681  0.38  8.5  64  2.8332  100
4.544  4.7658  1841.52  95.6261  180.535  0.39  8.5  64  2.8332  100
4.593  4.7658  1855.23  94.2709  138.163  0.39  8.3  64  2.8332  100
4.642  4.7658  1817.19  89.9905  0.3  0.4  8.3  64  2.8332  100
4.691  4.8946  1861.6  95.2258  169.556  0.39  8.3  64  2.8332  100
4.739  4.8946  1981.47  89.8793  4.176  0.37  8.3  64  2.8332  100
4.788  5.02341  1870.36  95.4981  179.206  0.39  8.3  64  2.8332  100
4.837  5.02341  1865.57  93.9894  129.792  0.39  8.3  64  2.8332  100
4.886  5.02341  1906.73  95.1363  170.7  0.38  8.5  64  2.8332  100
4.934  5.15221  1980.6  90.033  1.14  0.37  8.5  64  2.8332  100
4.983  5.15221  1867.82  95.2804  171.896  0.39  8.5  64  2.8332  100
5.032  5.28102  1896.44  95.2463  173.407  0.38  8.5  64  2.8332  100
5.081  5.28102  1852.01  95.3777  173.573  0.39  8.5  64  2.8332  100
5.13  5.28102  1936.53  88.1326  63.104  0.37  8.5  64  2.8332  100
5.178  5.40982  1899.71  94.6792  154.973  0.38  8.3  64  2.8332  100
5.227  5.40982  1929.29  89.3015  23.521  0.38  8.3  64  2.8332  100
5.276  5.53863  1966.15  88.863  39.014  0.37  8.3  64  2.8332  100
5.325  5.53863  1888.24  96.4481  212.057  0.39  8.3  64  2.8332  100
5.373  5.53863  1856.08  95.3064  171.653  0.39  8.3  64  2.8332  100
5.422  5.66743  1983.3  89.6217  13.095  0.36  8.3  64  2.8332  100
5.471  5.66743  1860.81  95.0664  164.33  0.39  8.5  64  2.8332  100
5.52  5.79624  1856.41  94.2165  136.493  0.39  8.5  64  2.8332  100
5.569  5.79624  1890.6  94.9987  164.733  0.38  8.5  64  2.8332  100
5.617  5.79624  1862.47  95.4063  175.477  0.39  8.5  64  2.8332  100
5.666  5.92504  1956.24  88.9589  35.545  0.37  8.5  64  2.8332  100
5.715  5.92504  1888.52  94.892  161.049  0.38  8.5  64  2.8332  100
5.763  6.05385  1848.17  95.4936  176.934  0.39  8.5  64  2.8332  100
5.812  6.05385  1976.87  88.9534  36.11  0.37  8.5  64  2.8332  100
5.861  6.05385  1987.58  89.9595  1.404  0.36  8.5  64  2.8332  100
5.909  6.18265  1934.63  89.2338  25.869  0.37  8.5  64  2.8332  100
5.958  6.18265  1832.06  90.0037  0.117  0.39  8.5  64  2.8332  100
6.007  6.31146  1864.91  94.9941  162.346  0.39  8.5  64  2.8332  100
6.055  6.31146  1857.22  94.0933  132.569  0.39  8.6  64  2.8332  100
6.104  6.31146  1981.25  89.8601  4.837  0.37  8.6  64  2.8332  100
6.153  6.44026  1936.27  89.9096  3.053  0.37  8.6  64  2.8332  100
6.202  6.44026  1947.62  88.0234  67.175  0.37  8.6  64  2.8332  100
6.25  6.56907  1989.69  89.8921  3.746  0.36  8.6  64  2.8332  100
6.3  6.56907  1855.51  95.4951  177.684  0.39  8.6  64  2.8332  100
6.349  6.69788  1973.68  89.0862  31.476  0.37  8.7  64  2.8332  100
6.397  6.69788  1999  89.9762  0.832  0.36  8.7  64  2.8332  100
6.446  6.69788  1861.51  94.0639  131.922  0.39  8.7  64  2.8332  100
6.495  6.82668  1909.16  95.3121  176.751  0.38  8.7  64  2.8332  100
6.544  6.82668  1796.83  89.9917  0.262  0.4  8.7  64  2.8332  100
6.593  6.95549  1929.47  88.0645  65.167  0.38  8.7  64  2.8332  100
6.642  6.95549  1917.12  95.0251  167.924  0.38  8.7  64  2.8332  100
6.691  6.95549  1867.24  95.4703  178.005  0.39  8.7  64  2.8332  100
6.739  7.08429  1838.07  90.0085  0.272  0.39  8.7  64  2.8332  100
6.788  7.08429  1881.12  96.2057  203.345  0.39  8.7  64  2.8332  100
6.837  7.2131  1849.8  95.5298  178.253  0.39  8.7  64  2.8332  100
6.886  7.2131  1833.72  90.0669  2.142  0.39  8.7  64  2.8332  100
6.934  7.2131  1891.16  95.1115  168.491  0.38  8.7  64  2.8332  100
6.983  7.3419  1981.42  89.9739  0.901  0.37  9  64  2.8332  100
7.032  7.3419  1913.83  94.9974  166.715  0.38  9  64  2.8332  100
7.081  7.47071  1841.98  95.4149  173.822  0.39  9  64  2.8332  100
7.129  7.47071  1958.75  88.9063  37.387  0.37  9  64  2.8332  100
7.179  7.47071  1980.01  89.753  8.534  0.37  9  64  2.8332  100
7.227  7.59951  1868.04  95.3257  173.386  0.39  9  64  2.8332  100
7.276  7.59951  1889.66  93.9657  130.686  0.38  9  64  2.8332  100
7.325  7.72832  1802.62  89.9963  0.116  0.4  9  64  2.8332  100
7.373  7.72832  1860.6  95.3249  172.668  0.39  9  64  2.8332  100
7.422  7.72832  1974.31  89.0063  34.238  0.37  9  64  2.8332  100
7.471  7.85712  1997.49  89.9839  0.562  0.36  9  64  2.8332  100
7.52  7.85712  1919.03  88.2071  60.041  0.38  9  64  2.8332  100
7.569  7.98593  1925.5  95.118  171.769  0.38  9.1  64  2.8332  100
7.618  7.98593  1861.46  95.5053  178.585  0.39  9.1  64  2.8332  100
7.666  7.98593  1934.83  89.1208  29.688  0.37  9.1  64  2.8332  100
7.715  8.11473  1996.11  89.7444  8.904  0.36  9.1  64  2.8332  100
7.764  8.11473  1861.82  95.2709  171.035  0.39  9.1  64  2.8332  100
7.813  8.24354  1979.16  88.7483  43.233  0.37  9.1  64  2.8332  100
7.861  8.24354  1997.49  89.9839  0.562  0.36  9  64  2.8332  100
7.91  8.24354  1801.15  89.9877  0.387  0.4  9  64  2.8332  100
7.959  8.37234  1919.45  94.867  162.851  0.38  9  64  2.8332  100
8.008  8.37234  1878.38  96.2679  205.075  0.39  9  64  2.8332  100
8.056  8.50115  1926  89.0233  32.831  0.38  9  64  2.8332  100
8.106  8.50115  1971.38  89.8363  5.633  0.37  9  64  2.8332  100
8.154  8.50115  1850.04  95.2728  170.015  0.39  9.4  64  2.8332  100
8.203  8.62996  1921.41  88.1542  61.887  0.38  9.4  64  2.8332  100
8.252  8.62996  1903.68  94.8442  160.759  0.38  9.4  64  2.8332  100
8.301  8.75876  1847.17  95.5918  179.991  0.39  9.4  64  2.8332  100
8.35  8.75876  1954.38  89.1961  27.421  0.37  9.4  64  2.8332  100
8.398  8.75876  1888.2  95.1297  168.827  0.38  9.4  64  2.8332  100
8.447  8.88757  1805.52  89.9999  0.003  0.4  9.2  64  2.8332  100
8.496  8.88757  1845.71  90.0413  1.33  0.39  9.2  64  2.8332  100
8.544  9.01637  1866.36  94.9849  162.175  0.39  9.2  64  2.8332  100
8.593  9.01637  1799.91  90.0648  2.036  0.4  9.2  64  2.8332  100
8.642  9.01637  2000.51  89.9684  1.102  0.36  9.2  64  2.8332  100
8.691  9.14518  1801.19  90.0038  0.121  0.4  9.2  64  2.8332  100
8.739  9.14518  1871.35  93.9497  128.9  0.39  9.4  64  2.8332  100
8.788  9.27398  1906.45  94.7792  158.839  0.38  9.4  64  2.8332  100
8.837  9.27398  1932.99  89.8902  3.705  0.37  9.4  64  2.8332  100
8.886  9.27398  1956.48  89.1087  30.434  0.37  9.4  64  2.8332  100
8.934  9.40279  1972.06  89.7573  8.354  0.37  9.4  64  2.8332  100
8.984  9.40279  1933.6  89.2769  24.401  0.37  9.4  64  2.8332  100
9.033  9.53159  1907.06  94.8962  162.768  0.38  9.6  64  2.8332  100
9.081  9.53159  1872.15  94.9483  161.486  0.39  9.6  64  2.8332  100
9.13  9.53159  1857.71  94.1828  135.499  0.39  9.6  64  2.8332  100
9.179  9.6604  1994.99  89.7884  7.366  0.36  9.6  64  2.8332  100
9.228  9.6604  1853.43  95.0666  163.685  0.39  9.6  64  2.8332  100
9.277  9.7892  1956.05  89.0734  31.633  0.37  9.6  64  2.8332  100
9.325  9.7892  1908.44  94.862  161.753  0.38  9.6  64  2.8332  100
9.374  9.91801  1845.88  94.171  134.256  0.39  9.5  64  2.8332  100
9.423  9.91801  1975.81  88.9977  34.561  0.37  9.5  64  2.8332  100
9.472  9.91801  1887.05  94.9013  161.228  0.38  9.5  64  2.8332  100
9.52  10.0468  1969.63  90.0349  1.198  0.37  9.5  64  2.8332  100
9.569  10.0468  1989.5  89.8755  4.323  0.36  9.5  64  2.8332  100
9.618  10.1756  1859.6  95.1205  165.97  0.39  9.5  64  2.8332  100
9.667  10.1756  1929.69  89.0761  31.114  0.37  9.6  64  2.8332  100
9.715  10.1756  1978.22  89.8759  4.285  0.37  9.6  64  2.8332  100
9.764  10.3044  1861.03  95.4151  175.626  0.39  9.6  64  2.8332  100
9.813  10.3044  1950.37  88.9931  34.275  0.37  9.6  64  2.8332  100
9.862  10.4332  1893.21  94.9098  162.035  0.38  9.6  64  2.8332  100
9.911  10.4332  1926.43  89.3178  22.938  0.38  9.6  64  2.8332  100
9.959  10.4332  1972.41  89.9264  2.535  0.37  9.6  64  2.8332  100
10.008  10.562  1966.88  89.8599  4.811  0.37  9.6  64  2.8332  100
10.057  10.562  1843.74  94.0473  130.132  0.39  9.6  64  2.8332  100
10.106  10.6908  1963.09  89.8048  6.688  0.37  9.6  64  2.8332  100
10.155  10.6908  1846.12  95.0669  163.046  0.39  9.6  64  2.8332  100
10.204  10.6908  1937.29  89.0692  31.472  0.37  9.6  64  2.8332  100
10.253  10.8196  1893.91  95.3562  176.793  0.38  9.8  64  2.8332  100
10.301  10.8196  1865.58  95.4339  176.664  0.39  9.8  64  2.8332  100
10.35  10.9485  1890.06  94.0356  133.015  0.38  9.8  64  2.8332  100
10.399  10.9485  1981.53  89.745  8.818  0.37  9.8  64  2.8332  100
10.448  10.9485  1835.59  94.1497  132.829  0.4  9.8  64  2.8332  100
10.497  11.0773  2006.24  90.0353  1.235  0.36  9.8  64  2.8332  100
10.546  11.0773  1888.52  94.892  161.049  0.38  9.8  64  2.8332  100
10.595  11.2061  1864.88  94.1341  134.44  0.39  9.8  64  2.8332  100
10.643  11.2061  2007.73  89.8961  3.642  0.36  9.8  64  2.8332  100
10.692  11.2061  1861.03  95.4151  175.626  0.39  9.8  64  2.8332  100
10.741  11.3349  1817.34  90.0445  1.412  0.4  9.8  64  2.8332  100
10.79  11.3349  1913.02  95.1457  171.575  0.38  9.8  64  2.8332  100
10.839  11.4637  1942.87  89.9488  1.737  0.37  10  64  2.8332  100
10.887  11.4637  1969.56  88.8812  38.458  0.37  10  64  2.8332  100
10.936  11.4637  1902.19  96.135  203.291  0.38  10  64  2.8332  100
10.985  11.5925  1849.94  95.252  169.337  0.39  10  64  2.8332  100
11.034  11.5925  2010.34  89.9765  0.826  0.36  10  64  2.8332  100
11.083  11.7213  1885.27  96.4643  212.252  0.39  10  64  2.8332  100
11.131  11.7213  1945.8  89.1323  29.465  0.37  10  64  2.8332  100
11.18  11.7213  1916.64  94.9323  164.789  0.38  10  64  2.8332  100
11.229  11.8501  1936.27  89.9096  3.053  0.37  10  64  2.8332  100
11.278  11.8501  1946.64  89.2026  27.091  0.37  10  64  2.8332  100
11.326  11.9789  1973.15  89.7138  9.858  0.37  10  64  2.8332  100
11.375  11.9789  1922.94  89.9436  1.892  0.38  10  64  2.8332  100
11.424  11.9789  1949.94  88.9578  35.466  0.37  10.2  64  2.8332  100
11.473  12.1077  1895.4  95.038  166.449  0.38  10.2  64  2.8332  100
11.522  12.1077  1918.1  89.2545  24.956  0.38  10.2  64  2.8332  100
11.571  12.2365  1994.1  89.8517  5.163  0.36  10.2  64  2.8332  100
11.619  12.2365  1884.33  94.9655  163.098  0.39  10.2  64  2.8332  100
11.668  12.2365  1854.13  94.0681  131.535  0.39  10.2  64  2.8332  100
11.717  12.3653  1905.55  94.9056  162.951  0.38  10.4  64  2.8332  100
11.766  12.3653  1934.43  89.8825  3.967  0.37  10.4  64  2.8332  100
11.815  12.4941  1945.57  88.9834  34.518  0.37  10.4  64  2.8332  100
11.863  12.4941  1902.71  94.6601  154.586  0.38  10.4  64  2.8332  100
11.912  12.4941  1799.86  90.0462  1.45  0.4  10.4  64  2.8332  100
11.961  12.6229  1951.65  89.0987  30.699  0.37  10.4  64  2.8332  100
12.01  12.6229  1969.06  89.7732  7.795  0.37  10.4  64  2.8332  100
12.059  12.7517  1908.24  89.3112  22.938  0.38  10  64  2.8332  100
12.107  12.7517  1922.18  95.0901  170.539  0.38  10  64  2.8332  100
12.156  12.8805  1868.25  95.0662  164.98  0.39  10  64  2.8332  100
12.205  12.8805  1918.71  89.1771  27.555  0.38  10  64  2.8332  100
12.254  12.8805  1897.71  95.1913  171.706  0.38  10  64  2.8332  100
12.303  13.0093  1959.31  89.9573  1.461  0.37  10  64  2.8332  100
12.352  13.0093  1933.66  88.151  62.392  0.37  10.3  64  2.8332  100
12.4  13.1381  1996.38  89.6283  12.951  0.36  10.3  64  2.8332  100
12.449  13.1381  1845.76  95.6004  180.128  0.39  10.3  64  2.8332  100
12.498  13.1381  1981.2  89.0433  33.079  0.37  10.3  64  2.8332  100
12.547  13.2669  1895.47  94.7536  157.079  0.38  10.3  64  2.8332  100
12.595  13.2669  1934.63  89.2338  25.869  0.37  10.3  64  2.8332  100
12.644  13.3958  2022.51  90.0292  1.032  0.36  10.2  64  2.8332  100
12.693  13.3958  1955  89.9222  2.654  0.37  10.2  64  2.8332  100
12.742  13.3958  1840.96  94.3427  139.4  0.39  10.2  64  2.8332  100
12.79  13.5246  1909.98  95.1641  171.915  0.38  10.2  64  2.8332  100
12.839  13.5246  1846.19  93.9595  127.481  0.39  10.2  64  2.8332  100
12.888  13.6534  1944.72  88.042  66.444  0.37  10.2  64  2.8332  100
12.937  13.6534  1918.09  94.6101  154.167  0.38  10.3  64  2.8332  100
12.985  13.6534  1855.51  95.4951  177.684  0.39  10.3  64  2.8332  100
13.034  13.7822  2006.24  90.0353  1.235  0.36  10.3  64  2.8332  100
13.083  13.7822  1961.73  89.9618  1.309  0.37  10.3  64  2.8332  100
13.132  13.911  1847.77  94.2504  136.948  0.39  10.3  64  2.8332  100
13.18  13.911  1982.27  88.9989  34.634  0.37  10.3  64  2.8332  100
13.229  13.911  1937.72  89.902  3.316  0.37  10.6  64  2.8332  100
13.278  14.0398  1856.73  94.0038  129.641  0.39  10.6  64  2.8332  100
13.327  14.0398  1900.94  95.2191  172.916  0.38  10.6  64  2.8332  100
13.375  14.1686  1964.12  89.9693  1.054  0.37  10.6  64  2.8332  100
13.424  14.1686  1935.66  89.1906  27.342  0.37  10.6  64  2.8332  100
13.473  14.1686  1974.24  89.6702  11.365  0.37  10.6  64  2.8332  100
13.522  14.2974  1949.79  89.8752  4.248  0.37  10.5  64  2.8332  100
13.571  14.2974  1965.97  88.9782  35.059  0.37  10.5  64  2.8332  100
13.62  14.4262  1879.45  94.9021  160.607  0.39  10.5  64  2.8332  100
13.668  14.4262  1869.9  93.9597  129.124  0.39  10.5  64  2.8332  100
13.717  14.4262  1919.93  94.9599  165.994  0.38  10.5  64  2.8332  100
13.766  14.555  1874.97  95.2113  170.303  0.39  10.5  64  2.8332  100
13.815  14.555  1847.05  94.1168  132.599  0.39  10.3  64  2.8332  100
13.863  14.6838  1983.46  89.7728  7.866  0.36  10.3  64  2.8332  100
13.912  14.6838  1972.32  90.001  0.034  0.37  10.3  64  2.8332  100
13.961  14.6838  1960.47  89.0479  32.577  0.37  10.3  64  2.8332  100
14.01  14.8126  1893.91  95.0473  166.622  0.38  10.3  64  2.8332  100
14.058  14.8126  1865.82  94.0344  131.269  0.39  10.3  64  2.8332  100
14.107  14.9414  1993.39  89.9314  2.385  0.36  10.4  64  2.8332  100
14.156  14.9414  1879.58  95.2298  171.325  0.39  10.4  64  2.8332  100
14.205  14.9414  1854.65  95.3152  171.805  0.39  10.4  64  2.8332  100
14.253  15.0702  1907.29  94.9423  164.319  0.38  10.4  64  2.8332  100
14.302  15.0702  1868.25  95.0662  164.98  0.39  10.4  64  2.8332  100
14.351  15.199  1952.49  89.1692  28.311  0.37  10.4  64  2.8332  100
14.4  15.199  1912.2  95.2939  176.427  0.38  10.4  64  2.8332  100
14.449  15.199  1868.14  96.325  205.809  0.39  10.6  64  2.8332  100
14.498  15.3278  1966.59  88.8985  37.804  0.37  10.6  64  2.8332  100
14.546  15.3278  1978.22  89.8759  4.285  0.37  10.6  64  2.8332  100
14.595  15.4566  1864.35  95.4879  178.297  0.39  10.6  64  2.8332  100
14.644  15.4566  1945.99  89.0185  33.332  0.37  10.6  64  2.8332  100
14.693  15.4566  1895.5  96.3613  210.018  0.38  10.6  64  2.8332  100
14.742  15.5854  1859.59  93.9841  129.202  0.39  10.5  64  2.8332  100
14.79  15.5854  1975.74  89.6621  11.651  0.37  10.5  64  2.8332  100
14.839  15.7142  1860.81  95.0664  164.33  0.39  10.5  64  2.8332  100
14.888  15.7142  1949.94  88.9578  35.466  0.37  10.5  64  2.8332  100
14.937  15.7142  1974.24  89.6702  11.365  0.37  10.5  64  2.8332  100
14.986  15.8431  1927.23  89.9208  2.664  0.38  10.5  64  2.8332  100
15.034  15.8431  1933.58  89.0161  33.202  0.37  11  64  2.8332  100
15.083  15.9719  1997.49  89.9839  0.562  0.36  11  64  2.8332  100
15.132  15.9719  1856.14  95.6301  182.099  0.39  11  64  2.8332  100
15.181  15.9719  1845.71  90.0413  1.33  0.39  11  64  2.8332  100
15.229  16.1007  1891.49  96.1475  202.558  0.38  11  64  2.8332  100
15.278  16.1007  1838.85  94.2191  135.285  0.39  11  64  2.8332  100
15.327  16.2295  1841.23  90.0643  2.067  0.39  10.7  64  2.8332  100
15.376  16.2295  1939.95  89.9641  1.215  0.37  10.7  64  2.8332  100
15.424  16.3583  1972.57  90.0197  0.678  0.37  10.7  64  2.8332  100
15.473  16.3583  1916.64  94.9323  164.789  0.38  10.7  64  2.8332  100
15.522  16.3583  1859.45  93.9601  128.416  0.39  10.7  64  2.8332  100
15.571  16.4871  1947.16  87.9882  68.357  0.37  10.7  64  2.8332  100
15.62  16.4871  1910.25  94.6122  153.604  0.38  11.3  64  2.8332  100
15.668  16.6159  1863.48  95.3071  172.362  0.39  11.3  64  2.8332  100
15.717  16.6159  2022.03  89.9934  0.233  0.36  11.3  64  2.8332  100
15.766  16.6159  1877.87  95.4997  179.977  0.39  11.3  64  2.8332  100
15.815  16.7447  1917.29  89.1853  27.26  0.38  11.3  64  2.8332  100
15.864  16.7447  1891.06  95.0902  167.783  0.38  11.3  64  2.8332  100
15.913  16.8735  1848.08  94.0387  130.16  0.39  11.6  64  2.8332  100
15.961  16.8735  1928.07  89.1971  27.017  0.38  11.6  64  2.8332  100
16.01  16.8735  1988.71  89.669  11.49  0.36  11.6  64  2.8332  100
16.059  17.0023  1991.03  89.9794  0.717  0.36  11.6  64  2.8332  100
16.108  17.0023  1943.51  89.0705  31.526  0.37  11.6  64  2.8332  100
16.157  17.1311  1895.23  94.7078  155.548  0.38  11.6  64  2.8332  100
16.205  17.1311  1974.04  90.0121  0.417  0.37  12  64  2.8332  100
16.254  17.1311  1979.44  88.9002  37.993  0.37  12  64  2.8332  100
16.303  17.2599  1888.72  96.2102  204.313  0.39  12  64  2.8332  100
16.352  17.2599  1871.85  94.0399  131.874  0.39  12  64  2.8332  100
16.401  17.3887  1926.56  95.0154  168.426  0.38  12  64  2.8332  100
16.45  17.3887  1863.01  94.913  159.555  0.39  12  64  2.8332  100
16.498  17.3887  1951.65  89.0987  30.699  0.37  12.7  64  2.8332  100
16.547  17.5175  1998.77  89.6922  10.737  0.36  12.7  64  2.8332  100
16.596  17.5175  1830.36  95.3953  172.103  0.4  12.7  64  2.8332  100
16.645  17.6463  1882.44  94.04  132.622  0.39  12.7  64  2.8332  100
16.693  17.6463  1981.79  89.6298  12.805  0.37  12.7  64  2.8332  100
16.742  17.6463  1869.45  94.1497  135.279  0.39  12.7  64  2.8332  100
16.791  17.7751  1986.85  89.9271  2.527  0.36  13.1  64  2.8332  100
16.84  17.7751  1876.43  95.2023  170.142  0.39  13.1  64  2.8332  100
16.888  17.9039  1842.34  94.057  130.345  0.39  13.1  64  2.8332  100
16.937  17.9039  1901.39  95.3112  176.003  0.38  13.1  64  2.8332  100
16.986  17.9039  1858.71  94.9405  160.074  0.39  13.1  64  2.8332  100
17.035  18.0327  1951.83  88.9845  34.591  0.37  13.1  64  2.8332  100
17.084  18.0327  1983.18  89.8879  3.879  0.36  13.1  64  2.8332  100
17.132  18.1615  1847.1  95.2697  169.645  0.39  13.7  64  2.8332  100
17.181  18.1615  1860.46  94.1425  134.396  0.39  13.7  64  2.8332  100
17.23  18.1615  1892.64  95.4111  178.479  0.38  13.7  64  2.8332  100
