Date  17.4.2024
time  08:46:28
#_Alloy  1
type_of_Glass  1
#_bobbin  0
time_seconds  length  Z  Phase  R  C  pressure  winding_Speed  speed_of_feeding_glass  power_of_generator_percent
3.414  3.34894  1870.7  94.9575  161.659  0.39  48.9  60  2.9194  91.5498
3.463  3.34894  1987.14  89.8118  6.528  0.36  48.9  60  2.9194  91.5498
3.512  3.47774  1919.62  94.6005  153.967  0.38  48.9  60  2.9194  91.5498
3.56  3.47774  1868.69  95.4616  177.858  0.39  48.9  60  2.9194  91.5498
3.61  3.60655  1908.57  94.8868  162.585  0.38  48.9  60  2.9194  91.5498
3.658  3.60655  1896.6  94.6737  154.536  0.38  48.2  60  2.9194  91.5498
3.707  3.60655  1864.13  93.9993  130.013  0.39  48.2  60  2.9194  91.5498
3.756  3.73535  1930.37  95.1368  172.833  0.38  48.2  60  2.9194  91.5498
3.805  3.73535  1894.89  96.223  205.402  0.38  48.2  60  2.9194  91.5498
3.853  3.86416  1953.96  89.1608  28.618  0.37  48.2  60  2.9194  91.5498
3.902  3.86416  1933.47  94.5127  152.124  0.38  48.2  60  2.9194  91.5498
3.951  3.86416  1890.24  94.9284  162.392  0.38  47.2  60  2.9194  91.5498
4  3.99296  1839.55  90.0008  0.025  0.39  47.2  60  2.9194  91.5498
4.049  3.99296  1923.31  95.9693  200.017  0.38  47.2  60  2.9194  91.5498
4.097  3.99296  1929.06  89.9479  1.755  0.38  47.2  60  2.9194  91.5498
4.146  4.12177  1973.68  89.0862  31.476  0.37  47.2  60  2.9194  91.5498
4.195  4.12177  1902.71  94.6601  154.586  0.38  47.2  60  2.9194  91.5498
4.244  4.25057  2001.22  90.0229  0.8  0.36  47.5  60  2.9194  91.5498
4.293  4.25057  1939.7  95.0806  171.776  0.37  47.5  60  2.9194  91.5498
4.342  4.25057  1885.33  94.865  159.892  0.39  47.5  60  2.9194  91.5498
4.39  4.37938  1888.18  93.9757  130.914  0.38  47.5  60  2.9194  91.5498
4.439  4.37938  1942.55  94.4065  149.252  0.37  47.5  60  2.9194  91.5498
4.488  4.37938  1991.03  89.9794  0.717  0.36  47.5  60  2.9194  91.5498
4.537  4.50819  1905.55  94.9056  162.951  0.38  47.5  60  2.9194  91.5498
4.586  4.50819  1923.74  96.0629  203.185  0.38  48.1  60  2.9194  91.5498
4.634  4.63699  1872.03  95.5348  180.557  0.39  48.1  60  2.9194  91.5498
4.683  4.63699  1974.49  88.8907  38.227  0.37  48.1  60  2.9194  91.5498
4.732  4.63699  1883.08  95.0203  164.785  0.39  48.1  60  2.9194  91.5498
4.781  4.7658  1855.31  94.0136  129.859  0.39  48.1  60  2.9194  91.5498
4.83  4.7658  1922.42  95.1366  172.116  0.38  48.1  60  2.9194  91.5498
4.878  4.7658  1856.07  95.0037  161.885  0.39  49.4  60  2.9194  91.5498
4.927  4.8946  1873.05  93.9849  130.164  0.39  49.4  60  2.9194  91.5498
4.976  4.8946  1898.46  94.7346  156.701  0.38  49.4  60  2.9194  91.5498
5.025  5.02341  1866.81  95.3798  175.027  0.39  49.4  60  2.9194  91.5498
5.073  5.02341  1965.35  89.0578  32.319  0.37  49.4  60  2.9194  91.5498
5.122  5.02341  1908.87  96.2406  207.5  0.38  49.4  60  2.9194  91.5498
5.171  5.15221  1859.38  95.3788  174.297  0.39  48.4  60  2.9194  91.5498
5.22  5.15221  1987.55  89.8476  5.287  0.36  48.4  60  2.9194  91.5498
5.268  5.28102  1892.65  95.1023  168.322  0.38  48.4  60  2.9194  91.5498
5.317  5.28102  1788.32  90.0205  0.64  0.4  48.4  60  2.9194  91.5498
5.366  5.28102  1934.86  94.7715  160.945  0.38  48.4  60  2.9194  91.5498
5.415  5.40982  1874.74  95.1659  168.802  0.39  48.4  60  2.9194  91.5498
5.463  5.40982  1815.79  90.017  0.538  0.4  47.3  60  2.9194  91.5498
5.512  5.40982  2002.97  89.6316  12.877  0.36  47.3  60  2.9194  91.5498
5.561  5.53863  1809.97  90.0284  0.898  0.4  47.3  60  2.9194  91.5498
5.61  5.53863  1898.83  93.9509  130.833  0.38  47.3  60  2.9194  91.5498
5.658  5.66743  1905.96  94.6871  155.743  0.38  47.3  60  2.9194  91.5498
5.707  5.66743  1871.95  95.2083  169.929  0.39  47.3  60  2.9194  91.5498
5.756  5.66743  1917.35  95.0715  169.492  0.38  47.2  60  2.9194  91.5498
5.805  5.79624  1896.18  96.1685  203.751  0.38  47.2  60  2.9194  91.5498
5.853  5.79624  1858.89  94.1283  133.821  0.39  47.2  60  2.9194  91.5498
5.902  5.79624  2006.33  89.4984  17.566  0.36  47.2  60  2.9194  91.5498
5.951  5.92504  1878.9  95.0933  166.804  0.39  47.2  60  2.9194  91.5498
6  5.92504  1952.07  89.1339  29.505  0.37  47.2  60  2.9194  91.5498
6.049  6.05385  1904.7  94.7426  157.481  0.38  47.8  60  2.9194  91.5498
6.097  6.05385  1963.09  89.8048  6.688  0.37  47.8  60  2.9194  91.5498
6.146  6.05385  1910.08  94.8774  162.401  0.38  47.8  60  2.9194  91.5498
6.195  6.18265  1938.59  94.8677  164.5  0.37  47.8  60  2.9194  91.5498
6.244  6.18265  1870.94  95.3079  173.077  0.39  47.8  60  2.9194  91.5498
6.292  6.18265  1934.54  95.0151  169.113  0.38  47.8  60  2.9194  91.5498
6.341  6.31146  1898.85  95.1115  169.177  0.38  47.8  60  2.9194  91.5498
6.39  6.31146  1812.9  90.0321  1.016  0.4  47.8  60  2.9194  91.5498
6.439  6.44026  2017.88  89.6301  13.026  0.36  47.8  60  2.9194  91.5498
6.487  6.44026  1899.41  94.9184  162.848  0.38  47.8  60  2.9194  91.5498
6.536  6.44026  1970.68  89.1033  30.842  0.37  47.8  60  2.9194  91.5498
6.585  6.56907  1922.87  94.9161  164.784  0.38  47.8  60  2.9194  91.5498
6.634  6.56907  1971.38  89.8363  5.633  0.37  49.6  60  2.9194  91.5498
6.682  6.56907  1998.01  89.9077  3.218  0.36  49.6  60  2.9194  91.5498
6.731  6.69788  1903.92  94.8903  162.304  0.38  49.6  60  2.9194  91.5498
6.78  6.69788  1873.41  95.1993  169.768  0.39  49.6  60  2.9194  91.5498
6.829  6.82668  2031.82  89.9823  0.627  0.36  49.6  60  2.9194  91.5498
6.878  6.82668  1886.49  95.0932  167.475  0.39  49.6  60  2.9194  91.5498
6.927  6.82668  1887.74  95.3463  175.89  0.38  49.6  60  2.9194  91.5498
6.976  6.95549  1931.92  95.1275  172.659  0.38  50.6  60  2.9194  91.5498
7.024  6.95549  1869.93  95.1024  166.304  0.39  50.6  60  2.9194  91.5498
7.073  6.95549  1979.44  88.9002  37.993  0.37  50.6  60  2.9194  91.5498
7.122  7.08429  2010.75  89.5905  14.371  0.36  50.6  60  2.9194  91.5498
7.171  7.08429  1872.83  95.3898  175.916  0.39  50.6  60  2.9194  91.5498
7.219  7.2131  1996.88  89.9516  1.686  0.36  50.6  60  2.9194  91.5498
7.268  7.2131  1918.04  94.898  163.765  0.38  50.6  60  2.9194  91.5498
7.317  7.2131  1885.82  95.2638  173.008  0.39  50.6  60  2.9194  91.5498
7.366  7.3419  1933.06  94.7343  159.547  0.38  50.6  60  2.9194  91.5498
7.414  7.3419  1903.7  96.1266  203.174  0.38  50.6  60  2.9194  91.5498
7.463  7.3419  1895.06  94.9709  164.206  0.38  50.6  60  2.9194  91.5498
7.512  7.47071  1916.53  95.22  174.368  0.38  50.6  60  2.9194  91.5498
7.561  7.47071  1867.03  95.1205  166.634  0.39  47.8  60  2.9194  91.5498
7.61  7.59951  1845.71  90.0413  1.33  0.39  47.8  60  2.9194  91.5498
7.658  7.59951  1911.47  94.8431  161.382  0.38  47.8  60  2.9194  91.5498
7.707  7.59951  1979.69  89.9628  1.285  0.37  47.8  60  2.9194  91.5498
7.756  7.72832  2007.73  89.8961  3.642  0.36  47.8  60  2.9194  91.5498
7.805  7.72832  1893.44  94.9556  163.563  0.38  47.8  60  2.9194  91.5498
7.853  7.72832  1858.73  95.2436  169.87  0.39  48.9  60  2.9194  91.5498
7.902  7.85712  1924.54  94.9316  165.446  0.38  48.9  60  2.9194  91.5498
7.951  7.85712  1900  96.3367  209.705  0.38  48.9  60  2.9194  91.5498
8  7.98593  1876.71  94.1006  134.199  0.39  48.9  60  2.9194  91.5498
8.049  7.98593  2020.32  89.6948  10.763  0.36  48.9  60  2.9194  91.5498
8.097  7.98593  1877.7  96.4588  211.221  0.39  48.9  60  2.9194  91.5498
8.146  8.11473  1991.86  89.9393  2.109  0.36  46.2  60  2.9194  91.5498
8.195  8.11473  1998.91  89.8444  5.428  0.36  46.2  60  2.9194  91.5498
8.244  8.24354  1946.46  89.8556  4.905  0.37  46.2  60  2.9194  91.5498
8.292  8.24354  2018.47  89.9732  0.944  0.36  46.2  60  2.9194  91.5498
8.341  8.24354  1915.64  96.0123  200.648  0.38  46.2  60  2.9194  91.5498
8.39  8.37234  1961.2  89.7773  7.622  0.37  46.2  60  2.9194  91.5498
8.439  8.37234  2007.88  89.49  17.871  0.36  49.2  60  2.9194  91.5498
8.487  8.37234  1889.77  94.837  159.347  0.38  49.2  60  2.9194  91.5498
8.536  8.50115  2005.77  89.9997  0.009  0.36  49.2  60  2.9194  91.5498
8.585  8.50115  2000.73  89.7202  9.772  0.36  49.2  60  2.9194  91.5498
8.634  8.62996  1876.06  94.8299  157.96  0.39  49.2  60  2.9194  91.5498
8.683  8.62996  1966.15  88.863  39.014  0.37  49.2  60  2.9194  91.5498
8.732  8.62996  1920.85  94.8326  161.821  0.38  51.1  60  2.9194  91.5498
8.78  8.75876  1937.72  89.902  3.316  0.37  51.1  60  2.9194  91.5498
8.829  8.75876  2003.48  89.9561  1.537  0.36  51.1  60  2.9194  91.5498
8.878  8.75876  1908.87  96.2406  207.5  0.38  51.1  60  2.9194  91.5498
8.927  8.88757  1869.7  95.3621  174.724  0.39  51.1  60  2.9194  91.5498
8.976  8.88757  1904.28  94.961  164.678  0.38  51.1  60  2.9194  91.5498
9.025  9.01637  1875.52  95.0206  164.136  0.39  48.9  60  2.9194  91.5498
9.073  9.01637  1963.03  89.9376  2.137  0.37  48.9  60  2.9194  91.5498
9.122  9.01637  1929.08  94.5887  154.33  0.38  48.9  60  2.9194  91.5498
9.171  9.14518  1876.06  94.8299  157.96  0.39  48.9  60  2.9194  91.5498
9.22  9.14518  1836.58  90.0162  0.518  0.39  48.9  60  2.9194  91.5498
9.269  9.14518  1919.32  94.8421  162.01  0.38  48.9  60  2.9194  91.5498
9.317  9.27398  1952.73  89.8596  4.785  0.37  49.7  60  2.9194  91.5498
9.366  9.27398  2002.65  89.8839  4.06  0.36  49.7  60  2.9194  91.5498
9.415  9.40279  1906.24  96.35  210.835  0.38  49.7  60  2.9194  91.5498
9.464  9.40279  1865.57  93.9894  129.792  0.39  49.7  60  2.9194  91.5498
9.512  9.40279  1922.18  95.0901  170.539  0.38  49.7  60  2.9194  91.5498
9.561  9.53159  1983.18  89.8879  3.879  0.36  49.7  60  2.9194  91.5498
9.61  9.53159  1877.66  94.0002  130.986  0.39  49.7  60  2.9194  91.5498
9.659  9.6604  1927.03  94.5053  151.371  0.38  49.3  60  2.9194  91.5498
9.708  9.6604  1945.79  89.9334  2.261  0.37  49.3  60  2.9194  91.5498
9.756  9.6604  1987.27  89.9629  1.286  0.36  49.3  60  2.9194  91.5498
9.805  9.7892  1937.02  96.1824  208.607  0.38  49.3  60  2.9194  91.5498
9.854  9.7892  1964.12  89.9693  1.054  0.37  49.3  60  2.9194  91.5498
9.903  9.7892  1929.65  94.9966  168.065  0.38  49.3  60  2.9194  91.5498
9.952  9.91801  1897.68  96.1602  203.637  0.38  48.1  60  2.9194  91.5498
10  9.91801  1864.38  94.0442  131.488  0.39  48.1  60  2.9194  91.5498
10.049  10.0468  1917.59  95.1179  171.061  0.38  48.1  60  2.9194  91.5498
10.098  10.0468  1888.63  96.5401  215.113  0.39  48.1  60  2.9194  91.5498
10.147  10.0468  1952.07  89.1339  29.505  0.37  48.1  60  2.9194  91.5498
10.196  10.1756  2003.55  89.8204  6.281  0.36  48.1  60  2.9194  91.5498
10.245  10.1756  1879.13  95.1388  168.31  0.39  50.2  60  2.9194  91.5498
10.293  10.1756  1949.07  88.0141  67.543  0.37  50.2  60  2.9194  91.5498
10.342  10.3044  1899.65  94.9643  164.387  0.38  50.2  60  2.9194  91.5498
10.391  10.3044  1857.94  95.3876  174.447  0.39  50.2  60  2.9194  91.5498
10.44  10.4332  1998.3  89.7917  7.266  0.36  50.2  60  2.9194  91.5498
10.488  10.4332  1898.62  95.0655  167.638  0.38  50.2  60  2.9194  91.5498
10.537  10.4332  1947.68  89.1591  28.584  0.37  54.3  60  2.9194  91.5498
10.586  10.562  1946.8  94.892  166.021  0.37  54.3  60  2.9194  91.5498
10.634  10.562  1807  90.0086  0.27  0.4  54.3  60  2.9194  91.5498
10.683  10.562  1965.1  88.9072  37.479  0.37  54.3  60  2.9194  91.5498
10.732  10.6908  1993.72  89.6806  11.115  0.36  54.3  60  2.9194  91.5498
10.781  10.6908  1987.58  89.9595  1.404  0.36  54.3  60  2.9194  91.5498
10.83  10.8196  1910.32  94.9236  163.957  0.38  54  60  2.9194  91.5498
10.878  10.8196  1973.69  89.8995  3.463  0.37  54  60  2.9194  91.5498
10.927  10.8196  1867.02  95.4251  176.516  0.39  54  60  2.9194  91.5498
10.976  10.9485  2040.61  90.0152  0.542  0.35  54  60  2.9194  91.5498
11.025  10.9485  1911.71  94.8894  162.939  0.38  54  60  2.9194  91.5498
11.073  10.9485  1952.26  89.0198  33.398  0.37  54  60  2.9194  91.5498
11.122  11.0773  1937.65  94.9962  168.749  0.37  52.4  60  2.9194  91.5498
11.171  11.0773  1879.45  94.9021  160.607  0.39  52.4  60  2.9194  91.5498
11.22  11.2061  1890.83  95.0444  166.258  0.38  52.4  60  2.9194  91.5498
11.268  11.2061  1924.71  94.6643  156.514  0.38  52.4  60  2.9194  91.5498
11.317  11.2061  1802.62  89.9963  0.116  0.4  52.4  60  2.9194  91.5498
11.366  11.3349  1958.38  89.1356  29.545  0.37  52.4  60  2.9194  91.5498
11.415  11.3349  1898.15  94.9736  164.564  0.38  51.6  60  2.9194  91.5498
11.464  11.4637  1876.46  94.0554  132.704  0.39  51.6  60  2.9194  91.5498
11.512  11.4637  1924.05  94.8385  162.288  0.38  51.6  60  2.9194  91.5498
11.561  11.4637  1883  96.289  206.271  0.39  51.6  60  2.9194  91.5498
11.61  11.5925  1798.39  90.0375  1.178  0.4  51.6  60  2.9194  91.5498
11.659  11.5925  1927.28  95.1554  173.179  0.38  51.6  60  2.9194  91.5498
11.708  11.5925  1890.61  96.2938  207.263  0.38  50.5  60  2.9194  91.5498
11.756  11.7213  1967.7  89.1203  30.211  0.37  50.5  60  2.9194  91.5498
11.805  11.7213  1929.58  94.6819  157.501  0.38  50.5  60  2.9194  91.5498
11.854  11.8501  1960.52  89.8558  4.933  0.37  50.5  60  2.9194  91.5498
11.903  11.8501  2020.96  90.037  1.306  0.36  50.5  60  2.9194  91.5498
11.952  11.8501  1898.62  95.0655  167.638  0.38  50.5  60  2.9194  91.5498
12  11.9789  1858.8  95.5678  180.348  0.39  50.5  60  2.9194  91.5498
12.049  11.9789  1901.62  95.3573  177.547  0.38  51.6  60  2.9194  91.5498
12.098  11.9789  1886.72  95.1389  168.994  0.38  51.6  60  2.9194  91.5498
12.147  12.1077  1862.7  94.0092  130.233  0.39  51.6  60  2.9194  91.5498
12.195  12.1077  1923.24  94.9876  167.207  0.38  51.6  60  2.9194  91.5498
12.244  12.2365  1878.45  95.0023  163.793  0.39  51.6  60  2.9194  91.5498
12.293  12.2365  1962.81  89.1102  30.48  0.37  51.6  60  2.9194  91.5498
12.341  12.2365  1899.95  94.7252  156.511  0.38  53  60  2.9194  91.5498
12.39  12.3653  1940.62  89.8866  3.842  0.37  53  60  2.9194  91.5498
12.439  12.3653  2020.01  89.9654  1.221  0.36  53  60  2.9194  91.5498
12.488  12.4941  1992.61  89.7246  9.578  0.36  53  60  2.9194  91.5498
12.537  12.4941  1862.82  95.1717  167.917  0.39  53  60  2.9194  91.5498
12.585  12.4941  1924.05  94.8385  162.288  0.38  53  60  2.9194  91.5498
12.634  12.6229  1886.26  95.0475  165.957  0.39  53.7  60  2.9194  91.5498
12.683  12.6229  1868.46  93.9696  129.348  0.39  53.7  60  2.9194  91.5498
12.732  12.6229  1939.94  95.1276  173.381  0.37  53.7  60  2.9194  91.5498
12.78  12.7517  1875.97  95.4175  177.115  0.39  53.7  60  2.9194  91.5498
12.829  12.7517  1964.05  88.9513  35.946  0.37  53.7  60  2.9194  91.5498
12.878  12.8805  1924.71  94.6643  156.514  0.38  53.7  60  2.9194  91.5498
12.927  12.8805  1952.33  89.8244  5.982  0.37  54.2  60  2.9194  91.5498
12.975  12.8805  1967.7  89.1203  30.211  0.37  54.2  60  2.9194  91.5498
13.024  13.0093  1900.48  96.0972  201.86  0.38  54.2  60  2.9194  91.5498
13.073  13.0093  1859.84  94.0289  130.67  0.39  54.2  60  2.9194  91.5498
13.122  13.0093  1994.1  89.8517  5.163  0.36  54.2  60  2.9194  91.5498
13.171  13.1381  1895.95  94.8453  160.141  0.38  54.2  60  2.9194  91.5498
13.22  13.1381  1808.49  90.0197  0.623  0.4  53  60  2.9194  91.5498
13.268  13.2669  2017.7  89.4762  18.447  0.36  53  60  2.9194  91.5498
13.317  13.2669  1876.76  94.9661  162.462  0.39  53  60  2.9194  91.5498
13.366  13.2669  1830.58  90.0113  0.362  0.4  53  60  2.9194  91.5498
13.415  13.3958  1904.15  94.9363  163.85  0.38  53  60  2.9194  91.5498
13.463  13.3958  1972.77  90.0359  1.237  0.37  53  60  2.9194  91.5498
13.512  13.3958  1911.6  94.8679  162.216  0.38  50.3  60  2.9194  91.5498
13.561  13.5246  1906.93  94.8715  161.937  0.38  50.3  60  2.9194  91.5498
13.61  13.5246  1867.82  95.2804  171.896  0.39  50.3  60  2.9194  91.5498
13.658  13.6534  1925.83  94.8755  163.679  0.38  50.3  60  2.9194  91.5498
13.707  13.6534  1885.02  95.1023  167.643  0.39  50.3  60  2.9194  91.5498
13.756  13.6534  1970.9  89.9342  2.265  0.37  50.3  60  2.9194  91.5498
13.805  13.7822  2017.44  89.5937  14.305  0.36  51.2  60  2.9194  91.5498
13.854  13.7822  1798.43  90.0536  1.684  0.4  51.2  60  2.9194  91.5498
13.902  13.7822  1962.81  89.1102  30.48  0.37  51.2  60  2.9194  91.5498
13.951  13.911  1921.99  96.0247  201.726  0.38  51.2  60  2.9194  91.5498
14  13.911  1982.66  89.9474  1.819  0.36  51.2  60  2.9194  91.5498
14.049  14.0398  1984.41  88.9098  37.755  0.36  51.2  60  2.9194  91.5498
14.098  14.0398  1894.48  96.1308  202.328  0.38  52.9  60  2.9194  91.5498
14.147  14.0398  1997.74  90.0029  0.1  0.36  52.9  60  2.9194  91.5498
14.196  14.1686  1924.29  94.885  163.867  0.38  52.9  60  2.9194  91.5498
14.244  14.1686  1900.12  95.0563  167.466  0.38  52.9  60  2.9194  91.5498
14.293  14.2974  1997.74  90.0029  0.1  0.36  52.9  60  2.9194  91.5498
14.342  14.2974  1982.21  89.6655  11.571  0.36  52.9  60  2.9194  91.5498
14.391  14.2974  1978.22  89.9705  1.02  0.37  53  60  2.9194  91.5498
14.439  14.4262  1943.51  89.0705  31.526  0.37  53  60  2.9194  91.5498
14.488  14.4262  1906.37  95.0654  168.318  0.38  53  60  2.9194  91.5498
14.537  14.4262  1949.11  89.9531  1.596  0.37  53  60  2.9194  91.5498
14.586  14.555  2003.48  89.9561  1.537  0.36  53  60  2.9194  91.5498
14.635  14.555  1903.42  96.4128  212.596  0.38  53  60  2.9194  91.5498
14.684  14.6838  1928.67  89.1193  29.646  0.38  53  60  2.9194  91.5498
14.732  14.6838  1903.71  95.1547  171.038  0.38  53.2  60  2.9194  91.5498
14.781  14.6838  1868.34  96.3704  207.304  0.39  53.2  60  2.9194  91.5498
14.83  14.8126  1986.79  90.0213  0.738  0.36  53.2  60  2.9194  91.5498
14.879  14.8126  2011.34  89.7801  7.721  0.36  53.2  60  2.9194  91.5498
14.928  14.8126  1870.82  95.2836  172.276  0.39  53.2  60  2.9194  91.5498
14.977  14.9414  1889.11  95.0079  164.907  0.38  53.2  60  2.9194  91.5498
15.025  14.9414  1913.52  94.6391  154.764  0.38  53.8  60  2.9194  91.5498
15.074  15.0702  1872.17  95.2536  171.425  0.39  53.8  60  2.9194  91.5498
15.123  15.0702  1909.04  94.9792  165.693  0.38  53.8  60  2.9194  91.5498
15.172  15.0702  1890.41  96.2478  205.732  0.38  53.8  60  2.9194  91.5498
15.221  15.199  1804.19  90.0423  1.333  0.4  53.8  60  2.9194  91.5498
15.269  15.199  1936.1  95.0056  168.931  0.38  53.8  60  2.9194  91.5498
15.318  15.199  1879.22  94.8567  159.102  0.39  57.5  60  2.9194  91.5498
15.367  15.3278  1900.24  95.081  168.291  0.38  57.5  60  2.9194  91.5498
15.416  15.3278  1931.92  94.5225  152.332  0.38  57.5  60  2.9194  91.5498
15.464  15.4566  1862.48  95.1025  165.643  0.39  57.5  60  2.9194  91.5498
15.513  15.4566  1973.91  89.9185  2.806  0.37  57.5  60  2.9194  91.5498
15.562  15.4566  1901.85  95.0931  168.835  0.38  57.5  60  2.9194  91.5498
15.611  15.5854  1870.9  94.1399  135.065  0.39  57.1  60  2.9194  91.5498
15.659  15.5854  2012.27  89.7188  9.875  0.36  57.1  60  2.9194  91.5498
15.708  15.7142  1979.04  89.9472  1.824  0.37  57.1  60  2.9194  91.5498
15.757  15.7142  1896.22  95.2004  171.872  0.38  57.1  60  2.9194  91.5498
