  2.0902588e+002  6.1373330e-010  3.7666856e-019
  1.9483276e+002  6.2130736e-010  3.8602283e-019
  1.8709106e+002  6.1925187e-010  3.8347287e-019
  1.8063965e+002  6.1372390e-010  3.7665703e-019
  1.7418823e+002  6.1665851e-010  3.8026772e-019
  1.6902710e+002  6.2166405e-010  3.8646619e-019
  1.6128540e+002  6.1410663e-010  3.7712695e-019
  1.5612427e+002  6.1127749e-010  3.7366017e-019
  1.4838257e+002  6.1943088e-010  3.8369461e-019
  1.4580200e+002  6.2397317e-010  3.8934252e-019
  1.4064087e+002  6.2293180e-010  3.8804403e-019
  1.3289917e+002  6.1970933e-010  3.8403966e-019
  1.3031860e+002  6.1629966e-010  3.7982528e-019
  1.2644775e+002  6.1310444e-010  3.7589705e-019
  1.1999634e+002  6.2285249e-010  3.8794522e-019
  1.1741577e+002  6.1169108e-010  3.7416597e-019
  1.1225464e+002  6.0841292e-010  3.7016628e-019
  1.0709351e+002  6.1925091e-010  3.8347169e-019
  1.0451294e+002  6.1588982e-010  3.7932027e-019
  9.9351807e+001  6.2161331e-010  3.8640311e-019
  9.5480957e+001  6.2333237e-010  3.8854324e-019
  9.2900391e+001  6.1607112e-010  3.7954363e-019
  9.0319824e+001  6.1538873e-010  3.7870329e-019
  8.7739258e+001  6.1193759e-010  3.7446762e-019
  8.1287842e+001  6.2695179e-010  3.9306854e-019
  7.8707275e+001  6.1651544e-010  3.8009129e-019
  7.6126709e+001  6.1184285e-010  3.7435167e-019
  6.9675293e+001  6.2121058e-010  3.8590259e-019
  7.0965576e+001  6.1480470e-010  3.7798482e-019
  6.8385010e+001  6.1749051e-010  3.8129454e-019
  6.3223877e+001  6.0740013e-010  3.6893492e-019
  5.8062744e+001  6.2246170e-010  3.8745856e-019
  5.8062744e+001  6.1941811e-010  3.8367880e-019
  5.4191895e+001  6.1359988e-010  3.7650481e-019
  5.1611328e+001  6.1316508e-010  3.7597142e-019
  4.7740479e+001  6.1092950e-010  3.7323485e-019
  4.5159912e+001  6.1518152e-010  3.7844831e-019
  4.3869629e+001  6.0665023e-010  3.6802451e-019
  3.7418213e+001  6.1884831e-010  3.8297323e-019
  3.4837646e+001  6.1684019e-010  3.8049182e-019
  3.4837646e+001  6.1258817e-010  3.7526427e-019
  3.2257080e+001  6.1192591e-010  3.7445332e-019
  2.7095947e+001  6.2259804e-010  3.8762831e-019
  2.5805664e+001  6.1312844e-010  3.7592649e-019
  2.4515381e+001  6.1428119e-010  3.7734138e-019
  1.9354248e+001  6.1088575e-010  3.7318140e-019
  1.8063965e+001  6.1661514e-010  3.8021423e-019
  1.6773682e+001  6.0644773e-010  3.6777885e-019
  1.2902832e+001  6.1297801e-010  3.7574204e-019
  9.0319824e+000  6.1126015e-010  3.7363898e-019
  7.7416992e+000  6.1460112e-010  3.7773453e-019
  6.4514160e+000  6.0401313e-010  3.6483186e-019
  1.2902832e+000  6.1289037e-010  3.7563461e-019
  0.0000000e+000  6.0874262e-010  3.7056758e-019
 -3.8708496e+000  6.1503833e-010  3.7827214e-019
