  2.0902588e+002  5.9134888e-010  3.4969350e-019
  1.9483276e+002  6.0416185e-010  3.6501154e-019
  1.8709106e+002  6.0047023e-010  3.6056450e-019
  1.8192993e+002  6.0551723e-010  3.6665112e-019
  1.7418823e+002  5.9938860e-010  3.5926670e-019
  1.6773682e+002  6.0694133e-010  3.6837777e-019
  1.6257568e+002  6.0282793e-010  3.6340151e-019
  1.5741455e+002  6.0072386e-010  3.6086915e-019
  1.4967285e+002  6.0842822e-010  3.7018490e-019
  1.4709229e+002  6.0877418e-010  3.7060601e-019
  1.4064087e+002  5.9802033e-010  3.5762831e-019
  1.3418945e+002  6.0764398e-010  3.6923120e-019
  1.3031860e+002  5.9497795e-010  3.5399876e-019
  1.2644775e+002  6.0912967e-010  3.7103895e-019
  1.1999634e+002  6.1357600e-010  3.7647551e-019
  1.1612549e+002  5.9962572e-010  3.5955100e-019
  1.1354492e+002  6.0298091e-010  3.6358597e-019
  1.0838379e+002  6.0151185e-010  3.6181651e-019
  1.0451294e+002  6.0127016e-010  3.6152581e-019
  1.0064209e+002  6.0130573e-010  3.6156858e-019
  9.8061523e+001  5.9973240e-010  3.5967895e-019
  9.2900391e+001  6.0188035e-010  3.6225996e-019
  9.0319824e+001  6.0468345e-010  3.6564208e-019
  8.7739258e+001  6.0377239e-010  3.6454110e-019
  8.2578125e+001  6.0393235e-010  3.6473429e-019
  7.7416992e+001  6.0752212e-010  3.6908312e-019
  7.6126709e+001  5.9805843e-010  3.5767388e-019
  7.3546143e+001  6.0343005e-010  3.6412783e-019
  6.9675293e+001  6.0080705e-010  3.6096911e-019
  6.4514160e+001  6.0604716e-010  3.6729316e-019
  6.3223877e+001  6.0644760e-010  3.6777869e-019
  5.8062744e+001  6.0254154e-010  3.6305630e-019
  5.6772461e+001  6.0338389e-010  3.6407212e-019
  5.4191895e+001  6.0002280e-010  3.6002736e-019
  5.0321045e+001  6.1081221e-010  3.7309156e-019
  4.7740479e+001  5.9794597e-010  3.5753938e-019
  4.5159912e+001  6.0825912e-010  3.6997916e-019
  4.1289063e+001  6.0247524e-010  3.6297641e-019
  3.9998779e+001  6.0271693e-010  3.6326770e-019
  3.8708496e+001  5.9999797e-010  3.5999756e-019
  3.4837646e+001  6.0052281e-010  3.6062765e-019
  3.2257080e+001  5.9723043e-010  3.5668418e-019
  3.0966797e+001  6.0095170e-010  3.6114295e-019
  2.5805664e+001  6.0467298e-010  3.6562941e-019
  2.3225098e+001  6.0713723e-010  3.6861562e-019
  2.1934814e+001  6.0118748e-010  3.6142639e-019
  1.6773682e+001  6.1026495e-010  3.7242331e-019
  1.6773682e+001  5.9796502e-010  3.5756216e-019
