  2.0644531e+002  6.1553529e-010  3.7888370e-019
  1.9354248e+002  6.2183931e-010  3.8668413e-019
  1.8580078e+002  6.2557481e-010  3.9134385e-019
  1.8063965e+002  6.2329065e-010  3.8849123e-019
  1.7289795e+002  6.2568740e-010  3.9148473e-019
  1.6773682e+002  6.1995921e-010  3.8434943e-019
  1.6386597e+002  6.1075144e-010  3.7301732e-019
  1.5741455e+002  6.1722724e-010  3.8096946e-019
  1.5096313e+002  6.2107291e-010  3.8573156e-019
  1.4451172e+002  6.2738995e-010  3.9361815e-019
  1.3935059e+002  6.1867267e-010  3.8275587e-019
  1.3289917e+002  6.2634268e-010  3.9230515e-019
  1.3160889e+002  6.1948187e-010  3.8375779e-019
  1.2386719e+002  6.3286705e-010  4.0052071e-019
  1.2128662e+002  6.1726051e-010  3.8101054e-019
  1.1741577e+002  6.2301835e-010  3.8815187e-019
  1.1096436e+002  6.2435831e-010  3.8982330e-019
  1.0709351e+002  6.2863167e-010  3.9517777e-019
  1.0451294e+002  6.1732573e-010  3.8109105e-019
  9.9351807e+001  6.1901754e-010  3.8318272e-019
  9.5480957e+001  6.2189647e-010  3.8675521e-019
  9.2900391e+001  6.1773449e-010  3.8159590e-019
  8.9029541e+001  6.2634992e-010  3.9231422e-019
  8.6448975e+001  6.2008977e-010  3.8451133e-019
  8.2578125e+001  6.1512691e-010  3.7838112e-019
  7.8707275e+001  6.2091911e-010  3.8554054e-019
  7.7416992e+001  6.1385808e-010  3.7682174e-019
  7.3546143e+001  6.1002072e-010  3.7212528e-019
  6.9675293e+001  6.1079437e-010  3.7306976e-019
  6.7094727e+001  6.2019646e-010  3.8464365e-019
  6.3223877e+001  6.1822269e-010  3.8219930e-019
  6.0643311e+001  6.1855443e-010  3.8260958e-019
  5.8062744e+001  6.1642902e-010  3.7998473e-019
  5.2901611e+001  6.1835541e-010  3.8236341e-019
  4.9030762e+001  6.2506578e-010  3.9070723e-019
  4.6450195e+001  6.2210513e-010  3.8701480e-019
  4.6450195e+001  6.3034615e-010  3.9733627e-019
  3.9998779e+001  6.1906155e-010  3.8323720e-019
  3.9998779e+001  6.1489957e-010  3.7810149e-019
  3.7418213e+001  6.2234803e-010  3.8731707e-019
  3.4837646e+001  6.1853792e-010  3.8258915e-019
  2.9676514e+001  6.1960894e-010  3.8391524e-019
  2.8386230e+001  6.1917414e-010  3.8337662e-019
  2.4515381e+001  6.1913979e-010  3.8333407e-019
  2.3225098e+001  6.2217746e-010  3.8710479e-019
  2.0644531e+001  6.1809842e-010  3.8204565e-019
  1.6773682e+001  6.1657367e-010  3.8016310e-019
  1.6773682e+001  6.1601448e-010  3.7947384e-019
  1.2902832e+001  6.1304672e-010  3.7582628e-019
  9.0319824e+000  6.1204682e-010  3.7460130e-019
  6.4514160e+000  6.2101411e-010  3.8565852e-019
  6.4514160e+000  6.0917621e-010  3.7109566e-019
  1.2902832e+000  6.2246424e-010  3.8746173e-019
 -2.5805664e+000  6.1659031e-010  3.8018361e-019
 -3.8708496e+000  6.1915172e-010  3.8334886e-019
 -7.7416992e+000  6.2370113e-010  3.8900310e-019
 -1.0322266e+001  6.1933182e-010  3.8357190e-019
 -1.1612549e+001  6.1967066e-010  3.8399173e-019
 -1.4193115e+001  6.1400407e-010  3.7700100e-019
 -1.8063965e+001  6.2328887e-010  3.8848902e-019
 -1.9354248e+001  6.2417269e-010  3.8959155e-019
 -2.3225098e+001  6.2903960e-010  3.9569082e-019
 -2.5805664e+001  6.2579580e-010  3.9162038e-019
 -2.7095947e+001  5.9788221e-010  3.5746314e-019
 -3.2257080e+001  6.2197267e-010  3.8685000e-019
 -3.6127930e+001  6.2255320e-010  3.8757249e-019
 -3.4837646e+001  6.1742447e-010  3.8121298e-019
 -3.9998779e+001  6.2709549e-010  3.9324876e-019
 -4.3869629e+001  6.2064935e-010  3.8520562e-019
 -4.5159912e+001  6.0972252e-010  3.7176155e-019
 -5.0321045e+001  6.1805479e-010  3.8199173e-019
 -5.0321045e+001  6.1496263e-010  3.7817904e-019
 -5.6772461e+001  6.1654427e-010  3.8012684e-019
 -5.8062744e+001  6.1664143e-010  3.8024665e-019
 -6.1933594e+001 -6.2283248e-010  3.8792030e-019
 -6.4514160e+001 -6.2626228e-010  3.9220445e-019
 -6.8385010e+001 -6.1877948e-010  3.8288804e-019
 -7.0965576e+001 -6.2866374e-010  3.9521809e-019
 -7.4836426e+001 -6.1711490e-010  3.8083080e-019
 -7.8707275e+001 -6.2364397e-010  3.8893181e-019
 -8.2578125e+001 -6.2373993e-010  3.8905150e-019
 -8.9029541e+001 -6.1295762e-010  3.7571705e-019
 -9.0319824e+001 -6.2026034e-010  3.8472289e-019
 -9.2900391e+001 -6.2389036e-010  3.8923918e-019
 -9.6771240e+001 -6.2651928e-010  3.9252640e-019
 -1.0064209e+002 -6.2614608e-010  3.9205891e-019
 -1.0580322e+002 -6.2181703e-010  3.8665641e-019
 -1.1096436e+002 -6.2537123e-010  3.9108917e-019
 -1.1612549e+002 -6.1841917e-010  3.8244227e-019
 -1.1741577e+002 -6.2874534e-010  3.9532070e-019
 -1.2257690e+002 -6.2236670e-010  3.8734031e-019
 -1.2773804e+002 -6.2984830e-010  3.9670888e-019
 -1.3289917e+002 -6.2671347e-010  3.9276977e-019
 -1.3806030e+002 -6.2609146e-010  3.9199052e-019
 -1.4580200e+002 -6.2016064e-010  3.8459922e-019
 -1.4967285e+002 -6.3036241e-010  3.9735677e-019
 -1.5612427e+002 -6.1957890e-010  3.8387802e-019
 -1.6386597e+002 -6.2893121e-010  3.9555446e-019
 -1.7031738e+002 -6.2242817e-010  3.8741682e-019
 -1.7676880e+002 -6.2103252e-010  3.8568139e-019
 -1.8451050e+002 -6.2063087e-010  3.8518268e-019
 -1.9096191e+002 -6.2205846e-010  3.8695673e-019
 -1.9096191e+002 -6.2270770e-010  3.8776488e-019
 -1.8451050e+002 -6.2616005e-010  3.9207640e-019
 -1.7547852e+002 -6.2478104e-010  3.9035135e-019
 -1.6773682e+002 -6.2287008e-010  3.8796713e-019
 -1.6128540e+002 -6.2249808e-010  3.8750386e-019
 -1.5612427e+002 -6.2503937e-010  3.9067421e-019
 -1.5096313e+002 -6.2110606e-010  3.8577274e-019
 -1.4322144e+002 -6.2261188e-010  3.8764555e-019
 -1.3935059e+002 -6.1962399e-010  3.8393389e-019
 -1.3289917e+002 -6.2091536e-010  3.8553589e-019
 -1.2773804e+002 -6.2130279e-010  3.8601715e-019
 -1.2257690e+002 -6.2458926e-010  3.9011175e-019
 -1.1999634e+002 -6.2137982e-010  3.8611287e-019
 -1.1225464e+002 -6.2937445e-010  3.9611220e-019
 -1.0967407e+002 -6.2526105e-010  3.9095138e-019
 -1.0967407e+002 -6.1914544e-010  3.8334107e-019
 -1.0193237e+002 -6.2328138e-010  3.8847968e-019
 -9.8061523e+001 -6.1992740e-010  3.8430998e-019
 -9.2900391e+001 -6.1757453e-010  3.8139830e-019
 -9.0319824e+001 -6.1802355e-010  3.8195311e-019
 -8.6448975e+001 -6.1354406e-010  3.7643632e-019
 -8.3868408e+001 -6.1747267e-010  3.8127250e-019
 -8.1287842e+001 -6.1317918e-010  3.7598871e-019
 -7.4836426e+001 -6.1957204e-010  3.8386952e-019
 -7.0965576e+001 -6.2229221e-010  3.8724759e-019
 -6.7094727e+001 -6.2740081e-010  3.9363178e-019
 -6.5804443e+001 -6.1644673e-010  3.8000658e-019
 -6.1933594e+001 -6.1844895e-010  3.8247910e-019
 -5.9353027e+001 -6.1831153e-010  3.8230915e-019
 -5.5482178e+001 -6.1828429e-010  3.8227546e-019
 -5.2901611e+001 -6.1627617e-010  3.7979632e-019
 -4.9030762e+001 -6.2167504e-010  3.8647985e-019
 -4.5159912e+001 -6.2371160e-010  3.8901617e-019
 -4.2579346e+001 -6.1513885e-010  3.7839580e-019
 -4.2579346e+001 -6.1546347e-010  3.7879528e-019
 -3.8708496e+001 -6.1752138e-010  3.8133265e-019
 -3.3547363e+001 -6.1697640e-010  3.8065988e-019
 -3.0966797e+001 -6.2132558e-010  3.8604548e-019
 -2.8386230e+001 -6.1966222e-010  3.8398126e-019
 -2.7095947e+001 -6.1699183e-010  3.8067892e-019
 -2.4515381e+001 -6.0991658e-010  3.7199824e-019
 -2.0644531e+001 -6.1681295e-010  3.8045822e-019
 -1.8063965e+001 -6.1691011e-010  3.8057808e-019
 -1.2902832e+001 -6.1915401e-010  3.8335169e-019
 -1.1612549e+001 -6.2157680e-010  3.8635772e-019
 -7.7416992e+000 -6.2184693e-010  3.8669361e-019
 -5.1611328e+000 -6.1224583e-010  3.7484496e-019
 -5.1611328e+000 -6.1595999e-010  3.7940671e-019
 -1.2902832e+000 -6.1806527e-010  3.8200468e-019
  2.5805664e+000 -6.2178654e-010  3.8661851e-019
  5.1611328e+000 -6.1818377e-010  3.8215117e-019
  5.1611328e+000 -6.1469116e-010  3.7784522e-019
  9.0319824e+000 -6.2210526e-010  3.8701496e-019
  1.2902832e+001 -6.1667325e-010  3.8028589e-019
  1.5483398e+001 -6.2010425e-010  3.8452928e-019
  1.6773682e+001 -6.2091936e-010  3.8554086e-019
  2.0644531e+001 -6.1918729e-010  3.8339289e-019
  2.3225098e+001 -6.1691023e-010  3.8057824e-019
  2.5805664e+001 -6.1921573e-010  3.8342813e-019
  2.8386230e+001 -6.1450167e-010  3.7761230e-019
  3.2257080e+001 -6.2426274e-010  3.8970397e-019
