  2.0386475e+002  6.2114029e-010  3.8581525e-019
  1.9483276e+002  6.2718840e-010  3.9336528e-019
  1.8838135e+002  6.0800041e-010  3.6966450e-019
  1.8063965e+002  6.3449353e-010  4.0258204e-019
  1.7289795e+002  6.2258102e-010  3.8760712e-019
  1.6773682e+002  6.2118067e-010  3.8586543e-019
  1.5999512e+002  6.2450862e-010  3.9001101e-019
  1.5483398e+002  6.2559386e-010  3.9136768e-019
  1.4838257e+002  6.2446956e-010  3.8996224e-019
  1.4322144e+002  6.1549046e-010  3.7882851e-019
  1.4064087e+002  6.2300051e-010  3.8812964e-019
  1.3547974e+002  6.2278016e-010  3.8785513e-019
  1.3031860e+002  6.2424451e-010  3.8968121e-019
  1.2515747e+002  6.1859215e-010  3.8265624e-019
  1.1870605e+002  6.3503513e-010  4.0326962e-019
  1.1612549e+002  6.2002926e-010  3.8443628e-019
  1.1096436e+002  6.2796820e-010  3.9434406e-019
  1.0838379e+002  6.2786514e-010  3.9421463e-019
  1.0451294e+002  6.2880465e-010  3.9539528e-019
  9.9351807e+001  6.2370437e-010  3.8900714e-019
  9.9351807e+001  6.1898319e-010  3.8314019e-019
  9.2900391e+001  6.2683920e-010  3.9292738e-019
  8.9029541e+001  6.1961942e-010  3.8392822e-019
  8.6448975e+001  6.2011702e-010  3.8454511e-019
  8.2578125e+001  6.2364518e-010  3.8893331e-019
  7.7416992e+001  6.3308163e-010  4.0079234e-019
  7.7416992e+001  6.1878659e-010  3.8289684e-019
  7.2255859e+001  6.2042983e-010  3.8493317e-019
  6.9675293e+001  6.2223893e-010  3.8718129e-019
  6.5804443e+001  6.2321280e-010  3.8839419e-019
  6.1933594e+001  6.2450417e-010  3.9000546e-019
  5.9353027e+001  6.2025926e-010  3.8472155e-019
  5.5482178e+001  6.2005313e-010  3.8446589e-019
  5.4191895e+001  6.2555506e-010  3.9131914e-019
  5.0321045e+001  6.2421632e-010  3.8964601e-019
  4.7740479e+001  6.1897741e-010  3.8313304e-019
  4.3869629e+001  6.2551480e-010  3.9126877e-019
  4.2579346e+001  6.2231247e-010  3.8727281e-019
  3.9998779e+001  6.1449913e-010  3.7760918e-019
  3.6127930e+001  6.2140261e-010  3.8614121e-019
  3.4837646e+001  6.1612224e-010  3.7960661e-019
  3.0966797e+001  6.2566886e-010  3.9146152e-019
  2.8386230e+001  6.1591611e-010  3.7935266e-019
  2.5805664e+001  6.2303994e-010  3.8817877e-019
  2.4515381e+001  6.1466030e-010  3.7780728e-019
  2.0644531e+001  6.1742905e-010  3.8121863e-019
  1.6773682e+001  6.1315689e-010  3.7596137e-019
  1.5483398e+001  6.1674665e-010  3.8037644e-019
  1.2902832e+001  6.2164081e-010  3.8643729e-019
  6.4514160e+000  6.2628737e-010  3.9223587e-019
  3.8708496e+000  6.2505880e-010  3.9069850e-019
  2.5805664e+000  6.1939221e-010  3.8364670e-019
  0.0000000e+000  6.2062789e-010  3.8517898e-019
 -1.2902832e+000  6.2100820e-010  3.8565119e-019
 -3.8708496e+000  6.1668036e-010  3.8029466e-019
 -5.1611328e+000  6.2190625e-010  3.8676738e-019
 -1.0322266e+001  6.2045732e-010  3.8496729e-019
 -1.2902832e+001  6.1868378e-010  3.8276962e-019
 -1.4193115e+001  6.2063741e-010  3.8519080e-019
 -1.6773682e+001  6.1798716e-010  3.8190813e-019
 -2.0644531e+001  6.1804285e-010  3.8197697e-019
 -2.3225098e+001  6.1611767e-010  3.7960098e-019
 -2.8386230e+001  6.2500203e-010  3.9062753e-019
 -2.8386230e+001  6.2429830e-010  3.8974837e-019
 -3.0966797e+001  6.2100592e-010  3.8564835e-019
 -3.4837646e+001  6.1029353e-010  3.7245819e-019
 -3.6127930e+001  6.1547795e-010  3.7881311e-019
 -3.8708496e+001  6.1533342e-010  3.7863522e-019
 -4.5159912e+001  6.2231272e-010  3.8727312e-019
 -4.7740479e+001  6.2188504e-010  3.8674100e-019
 -4.9030762e+001  6.2167180e-010  3.8647582e-019
 -5.4191895e+001  6.2117540e-010  3.8585888e-019
 -5.2901611e+001 -6.2573274e-010  3.9154147e-019
 -5.9353027e+001 -6.2585594e-010  3.9169565e-019
 -6.1933594e+001 -6.1944294e-010  3.8370956e-019
 -6.4514160e+001 -6.2388096e-010  3.8922746e-019
 -6.7094727e+001 -6.2636535e-010  3.9233355e-019
 -6.9675293e+001 -6.2755245e-010  3.9382208e-019
 -7.6126709e+001 -6.1920595e-010  3.8341601e-019
 -7.8707275e+001 -6.2599094e-010  3.9186466e-019
 -8.1287842e+001 -6.2235260e-010  3.8732276e-019
 -8.3868408e+001 -6.2801208e-010  3.9439917e-019
 -9.0319824e+001 -6.2215828e-010  3.8708093e-019
 -9.2900391e+001 -6.3012326e-010  3.9705533e-019
 -9.6771240e+001 -6.2466280e-010  3.9020361e-019
