  2.0773560e+002  5.9986004e-010  3.5983207e-019
  1.9483276e+002  5.9902601e-010  3.5883216e-019
  1.8709106e+002  6.0575772e-010  3.6694241e-019
  1.7934937e+002  6.0575892e-010  3.6694387e-019
  1.7418823e+002  6.0424129e-010  3.6510754e-019
  1.6644653e+002  6.0598880e-010  3.6722242e-019
  1.6257568e+002  6.0363593e-010  3.6437633e-019
  1.5483398e+002  6.0415486e-010  3.6500310e-019
  1.4967285e+002  6.0035898e-010  3.6043090e-019
  1.4580200e+002  5.9812339e-010  3.5775159e-019
  1.3935059e+002  6.0834059e-010  3.7007828e-019
  1.3418945e+002  6.1221351e-010  3.7480538e-019
  1.3031860e+002  5.9367356e-010  3.5244830e-019
  1.2515747e+002  6.0669265e-010  3.6807598e-019
  1.2128662e+002  6.0222739e-010  3.6267783e-019
  1.1612549e+002  6.0151065e-010  3.6181506e-019
  1.1354492e+002  6.0692253e-010  3.6835496e-019
  1.0838379e+002  5.9656912e-010  3.5589471e-019
  1.0322266e+002  5.9625282e-010  3.5551742e-019
  9.8061523e+001  6.0430193e-010  3.6518083e-019
  9.6771240e+001  5.9835219e-010  3.5802534e-019
  9.1610107e+001  6.0843788e-010  3.7019665e-019
  8.9029541e+001  5.9644123e-010  3.5574214e-019
  8.7739258e+001  6.0229502e-010  3.6275929e-019
  8.1287842e+001  6.0658261e-010  3.6794246e-019
  7.7416992e+001  6.0890944e-010  3.7077071e-019
  7.4836426e+001  5.9867332e-010  3.5840974e-019
  7.3546143e+001  5.9804541e-010  3.5765831e-019
  6.9675293e+001  5.9686542e-010  3.5624833e-019
  6.4514160e+001  6.0234722e-010  3.6282217e-019
  6.1933594e+001  6.0371442e-010  3.6447110e-019
  6.0643311e+001  5.9790920e-010  3.5749541e-019
  5.5482178e+001  6.0811929e-010  3.6980907e-019
  5.2901611e+001  6.0360545e-010  3.6433953e-019
  5.1611328e+001  5.9459789e-010  3.5354666e-019
  4.7740479e+001  6.0165302e-010  3.6198635e-019
  4.5159912e+001  5.9557887e-010  3.5471419e-019
  4.2579346e+001  6.0009392e-010  3.6011271e-019
  3.8708496e+001  6.0364933e-010  3.6439251e-019
  3.6127930e+001  6.0159974e-010  3.6192225e-019
  3.4837646e+001  5.9576017e-010  3.5493018e-019
  3.2257080e+001  6.0198005e-010  3.6237998e-019
  2.7095947e+001  5.9984753e-010  3.5981706e-019
  2.4515381e+001  6.0093868e-010  3.6112730e-019
  2.4515381e+001  6.0166375e-010  3.6199927e-019
  1.9354248e+001  6.0211277e-010  3.6253979e-019
  1.6773682e+001  5.9644618e-010  3.5574805e-019
  1.6773682e+001  5.9773044e-010  3.5728168e-019
  1.4193115e+001  6.0328095e-010  3.6394791e-019
  9.0319824e+000  6.0019590e-010  3.6023512e-019
  6.4514160e+000  5.9618557e-010  3.5543723e-019
  3.8708496e+000  5.9671752e-010  3.5607180e-019
  1.2902832e+000  5.9829205e-010  3.5795338e-019
 -1.2902832e+000  5.9671162e-010  3.5606475e-019
 -2.5805664e+000  6.0455340e-010  3.6548482e-019
 -9.0319824e+000  6.0441598e-010  3.6531868e-019
 -1.1612549e+001  6.0466478e-010  3.6561950e-019
 -1.2902832e+001  5.9685856e-010  3.5624014e-019
 -1.5483398e+001  5.9594750e-010  3.5515342e-019
 -1.5483398e+001  5.9336596e-010  3.5208316e-019
 -1.9354248e+001  6.0090446e-010  3.6108617e-019
 -2.3225098e+001  6.0013913e-010  3.6016698e-019
 -2.3225098e+001  5.8587134e-010  3.4324522e-019
 -2.8386230e+001  6.0329410e-010  3.6396377e-019
 -3.0966797e+001  5.9882172e-010  3.5858745e-019
 -3.4837646e+001  6.0130731e-010  3.6157048e-019
 -3.7418213e+001  5.9854689e-010  3.5825837e-019
 -3.9998779e+001  5.9848529e-010  3.5818464e-019
 -4.5159912e+001  6.0581645e-010  3.6701358e-019
 -4.5159912e+001  6.0168883e-010  3.6202945e-019
 -5.0321045e+001  5.9889405e-010  3.5867408e-019
 -5.1611328e+001  5.9560167e-010  3.5474135e-019
 -5.6772461e+001  6.0151115e-010  3.6181567e-019
 -5.8062744e+001  5.9487781e-010  3.5387961e-019
 -6.0643311e+001  5.9875073e-010  3.5850243e-019
 -6.5804443e+001  6.0580585e-010  3.6700073e-019
 -6.7094727e+001 -6.1850343e-010  3.8254650e-019
 -7.0965576e+001 -6.0674136e-010  3.6813508e-019
 -7.4836426e+001 -6.0640251e-010  3.6772401e-019
 -7.8707275e+001 -6.0057596e-010  3.6069149e-019
 -8.1287842e+001 -6.0075485e-010  3.6090639e-019
 -8.5158691e+001 -6.0423323e-010  3.6509779e-019
 -8.9029541e+001 -6.0370127e-010  3.6445522e-019
 -9.1610107e+001 -6.1003723e-010  3.7214543e-019
 -9.8061523e+001 -6.0369295e-010  3.6444518e-019
 -1.0064209e+002 -6.0585983e-010  3.6706613e-019
 -1.0451294e+002 -6.0969007e-010  3.7172198e-019
 -1.1225464e+002 -5.9913523e-010  3.5896302e-019
 -1.1483521e+002 -6.0490489e-010  3.6590992e-019
 -1.1741577e+002 -6.0644385e-010  3.6777415e-019
 -1.2515747e+002 -6.0128667e-010  3.6154567e-019
 -1.2902832e+002 -6.0800886e-010  3.6967477e-019
 -1.3289917e+002 -6.0241688e-010  3.6290610e-019
 -1.3935059e+002 -6.0246425e-010  3.6296318e-019
 -1.4451172e+002 -6.0653619e-010  3.6788614e-019
 -1.4838257e+002 -6.0427095e-010  3.6514338e-019
 -1.5612427e+002 -6.0271655e-010  3.6326724e-019
 -1.6257568e+002 -6.0937713e-010  3.7134049e-019
 -1.6773682e+002 -6.0723629e-010  3.6873592e-019
 -1.7676880e+002 -6.0671024e-010  3.6809732e-019
 -1.8451050e+002 -6.0436918e-010  3.6526211e-019
 -1.9096191e+002 -6.0730850e-010  3.6882361e-019
 -1.8967163e+002 -6.0966257e-010  3.7168845e-019
 -1.8192993e+002 -6.1335661e-010  3.7620633e-019
 -1.7547852e+002 -6.0592358e-010  3.6714339e-019
 -1.6773682e+002 -6.0961761e-010  3.7163364e-019
 -1.6257568e+002 -6.0727185e-010  3.6877911e-019
 -1.5612427e+002 -6.1111042e-010  3.7345594e-019
 -1.5096313e+002 -6.0264904e-010  3.6318587e-019
 -1.4451172e+002 -6.0749583e-010  3.6905118e-019
 -1.3935059e+002 -6.0536331e-010  3.6646473e-019
 -1.3289917e+002 -5.9908303e-010  3.5890048e-019
 -1.2902832e+002 -6.0109236e-010  3.6131202e-019
 -1.2386719e+002 -6.0239796e-010  3.6288330e-019
 -1.1870605e+002 -6.0400684e-010  3.6482426e-019
 -1.1225464e+002 -6.0692132e-010  3.6835349e-019
 -1.0838379e+002 -6.0469876e-010  3.6566059e-019
 -1.0451294e+002 -6.0044083e-010  3.6052919e-019
 -9.9351807e+001 -6.0566672e-010  3.6683217e-019
 -9.8061523e+001 -6.0341691e-010  3.6411197e-019
 -9.2900391e+001 -5.9894453e-010  3.5873456e-019
 -8.9029541e+001 -6.0020155e-010  3.6024191e-019
 -8.5158691e+001 -6.0372261e-010  3.6448099e-019
 -7.9997559e+001 -6.0498674e-010  3.6600895e-019
 -7.8707275e+001 -6.0420008e-010  3.6505773e-019
 -7.4836426e+001 -5.9960330e-010  3.5952412e-019
 -7.0965576e+001 -6.0384231e-010  3.6462553e-019
 -6.7094727e+001 -5.9890078e-010  3.5868215e-019
 -6.4514160e+001 -6.0288387e-010  3.6346897e-019
 -6.1933594e+001 -6.0019927e-010  3.6023916e-019
 -5.9353027e+001 -6.0129042e-010  3.6155017e-019
 -5.4191895e+001 -6.0409352e-010  3.6492898e-019
 -5.1611328e+001 -5.9552077e-010  3.5464498e-019
 -4.9030762e+001 -6.0455677e-010  3.6548889e-019
 -4.6450195e+001 -6.0198945e-010  3.6239130e-019
 -4.2579346e+001 -6.0296332e-010  3.6356476e-019
 -3.9998779e+001 -5.9510140e-010  3.5414568e-019
 -3.7418213e+001 -5.9690339e-010  3.5629366e-019
 -3.4837646e+001 -5.9886414e-010  3.5863826e-019
 -3.0966797e+001 -6.0943320e-010  3.7140883e-019
 -2.9676514e+001 -6.0172293e-010  3.6207049e-019
 -2.5805664e+001 -6.0060574e-010  3.6072726e-019
 -2.1934814e+001 -6.0017806e-010  3.6021370e-019
 -1.8063965e+001 -6.0345742e-010  3.6416086e-019
 -1.8063965e+001 -5.9957860e-010  3.5949450e-019
 -1.5483398e+001 -5.9826710e-010  3.5792352e-019
 -1.2902832e+001 -5.9550667e-010  3.5462819e-019
 -7.7416992e+000 -6.0223717e-010  3.6268961e-019
 -6.4514160e+000 -6.0106429e-010  3.6127828e-019
 -2.5805664e+000 -6.0334966e-010  3.6403081e-019
 -1.2902832e+000 -5.9640592e-010  3.5570002e-019
  1.2902832e+000 -5.9939502e-010  3.5927439e-019
  2.5805664e+000 -5.9428051e-010  3.5316933e-019
  7.7416992e+000 -6.0388282e-010  3.6467446e-019
  9.0319824e+000 -5.9664881e-010  3.5598981e-019
  1.2902832e+001 -5.9834063e-010  3.5801151e-019
  1.5483398e+001 -6.0367670e-010  3.6442555e-019
  1.5483398e+001 -6.0027414e-010  3.6032904e-019
  2.0644531e+001 -6.0272537e-010  3.6327788e-019
  2.3225098e+001 -5.9433862e-010  3.5323839e-019
  2.7095947e+001 -6.0363053e-010  3.6436982e-019
  2.9676514e+001 -6.0444564e-010  3.6535453e-019
  3.0966797e+001 -5.9121331e-010  3.4953317e-019
  3.4837646e+001 -6.0467431e-010  3.6563102e-019
  3.7418213e+001 -5.9216704e-010  3.5066181e-019
  3.8708496e+001 -5.9964985e-010  3.5957994e-019
  4.1289063e+001 -5.9774479e-010  3.5729884e-019
  4.5159912e+001 -6.0016168e-010  3.6019404e-019
  4.9030762e+001 -6.0455232e-010  3.6548351e-019
  5.0321045e+001 -5.9719391e-010  3.5664057e-019
  5.2901611e+001 -5.9359825e-010  3.5235888e-019
  5.6772461e+001 -5.9522136e-010  3.5428846e-019
  5.9353027e+001 -5.9805881e-010  3.5767434e-019
  6.4514160e+001 -6.0863378e-010  3.7043508e-019
