Date  13.5.2025
time  08:59:55
#_Alloy  1
type_of_Glass  1
#_bobbin  0
time_seconds  length  Z  Phase  R  C  pressure  winding_Speed  speed_of_feeding_glass  power_of_generator_percent
8.921  5.92504  1991.86  89.9393  2.109  0.36  0.3  40  4.284  0
8.97  5.92504  1940.41  95.8737  198.573  0.37  0.3  40  4.284  0
9.019  5.92504  1956.88  89.9497  1.718  0.37  0.3  40  4.284  0
9.068  6.05385  1932.01  94.8374  162.924  0.38  0.3  40  4.284  0
9.117  6.05385  1924.17  96.1565  206.355  0.38  0.3  40  4.284  0
9.165  6.05385  1887.3  95.2548  172.848  0.38  0.3  40  4.284  0
9.214  6.05385  2008.32  89.5263  16.605  0.36  0.3  40  4.284  0
9.263  6.18265  1904.11  96.2193  206.279  0.38  0.3  40  4.284  0
9.312  6.18265  1889.66  93.9657  130.686  0.38  0.3  40  4.284  0
9.36  6.18265  2024.35  89.7513  8.786  0.36  0.3  40  4.284  0
9.409  6.18265  1894.68  96.1769  203.865  0.38  0.3  40  4.284  0
9.458  6.31146  2022.03  89.9934  0.233  0.36  0.3  40  4.284  0
9.507  6.31146  1942.64  96.0065  203.282  0.37  0.3  40  4.284  0
9.556  6.31146  1987.58  89.9595  1.404  0.36  0.3  40  4.284  0
9.605  6.31146  1929.96  94.7536  159.938  0.38  0.3  40  4.284  0
9.653  6.44026  1924.17  96.1565  206.355  0.38  0.3  40  4.284  0
9.702  6.44026  1884.57  95.3185  174.684  0.39  0.3  40  4.284  0
9.751  6.44026  1942.83  95.0618  171.417  0.37  0.3  40  4.284  0
9.8  6.44026  1905.62  96.2109  206.167  0.38  0.3  40  4.284  0
9.849  6.56907  1896.55  94.9616  164.029  0.38  0.3  40  4.284  0
9.897  6.56907  2022.77  89.7595  8.49  0.36  0.3  40  4.284  0
9.946  6.56907  1890  96.1559  202.672  0.38  0.3  40  4.284  0
9.995  6.56907  1991.86  89.9393  2.109  0.36  0.3  40  4.284  0
10.044  6.69788  1939.5  96.0239  203.536  0.38  0.3  40  4.284  0
10.092  6.69788  1987.58  89.9595  1.404  0.36  0.3  40  4.284  0
10.141  6.69788  1938.22  94.7991  162.155  0.37  0.3  40  4.284  0
10.19  6.69788  1924.8  96.2969  211.115  0.38  0.3  40  4.284  0
10.239  6.82668  1895.18  95.3013  175.102  0.38  0.3  40  4.284  0
10.287  6.82668  2017.44  89.5937  14.305  0.36  0.3  40  4.284  0
10.336  6.82668  1900.2  96.3829  211.251  0.38  0.3  40  4.284  0
10.385  6.95549  1901.04  94.9337  163.493  0.38  0.3  40  4.284  0
10.434  6.95549  2027.09  89.6984  10.671  0.36  0.3  40  4.284  0
10.483  6.95549  1878.22  94.9569  162.288  0.39  0.3  40  4.284  0
10.531  6.95549  2004.62  89.912  3.079  0.36  0.3  40  4.284  0
10.58  7.08429  1936.15  95.9941  202.183  0.38  0.3  40  4.284  0
10.629  7.08429  1965.79  89.9031  3.324  0.37  0.3  40  4.284  0
10.678  7.08429  1933.81  94.8746  164.327  0.38  0.3  40  4.284  0
10.726  7.08429  1912.39  94.4295  147.699  0.38  0.3  40  4.284  0
10.775  7.2131  1891.52  95.1818  170.836  0.38  0.3  40  4.284  0
10.824  7.2131  2014.56  89.4929  17.829  0.36  0.3  40  4.284  0
10.873  7.2131  1902.19  96.135  203.291  0.38  0.3  40  4.284  0
10.922  7.2131  1902.78  94.9703  164.857  0.38  0.3  40  4.284  0
10.97  7.3419  1939.65  94.7643  161.101  0.37  0.3  40  4.284  0
11.019  7.3419  1887.51  94.9926  164.266  0.38  0.3  40  4.284  0
11.068  7.3419  2028.23  89.962  1.343  0.36  0.3  40  4.284  0
11.117  7.3419  1929.27  94.9249  165.626  0.38  0.3  40  4.284  0
11.165  7.47071  1959.44  89.8989  3.457  0.37  0.3  40  4.284  0
11.214  7.47071  1933.81  94.8746  164.327  0.38  0.3  40  4.284  0
11.263  7.47071  1924.8  96.2969  211.115  0.38  0.3  40  4.284  0
11.312  7.47071  1886.84  95.1634  169.808  0.38  0.3  40  4.284  0
11.361  7.59951  2019.02  89.5854  14.608  0.36  0.3  40  4.284  0
11.409  7.59951  1902.81  96.2739  207.941  0.38  0.3  40  4.284  0
11.458  7.59951  1835.01  89.9883  0.374  0.39  0.3  40  4.284  0
11.507  7.59951  1937.34  94.6334  156.498  0.37  0.3  40  4.284  0
11.555  7.72832  1885.33  94.865  159.892  0.39  0.3  40  4.284  0
11.604  7.72832  2005.04  89.9481  1.815  0.36  0.3  40  4.284  0
11.654  7.72832  1932.12  94.8591  163.662  0.38  0.3  40  4.284  0
11.702  7.72832  1962.01  89.848  5.205  0.37  0.3  40  4.284  0
11.751  7.85712  1938.72  94.8929  165.359  0.37  0.3  40  4.284  0
11.8  7.85712  1917.32  96.3853  213.232  0.38  0.3  40  4.284  0
11.849  7.85712  1893.46  95.2645  173.73  0.38  0.3  40  4.284  0
11.897  7.85712  2020.59  89.5771  14.913  0.36  0.3  40  4.284  0
11.946  7.98593  1891.39  95.1573  170.017  0.38  0.3  40  4.284  0
11.995  7.98593  2014.34  90.0323  1.135  0.36  0.3  40  4.284  0
12.044  7.98593  1934.23  94.6529  156.902  0.38  0.3  40  4.284  0
12.092  7.98593  1879.68  94.9476  162.113  0.39  0.3  40  4.284  0
12.141  8.11473  1853.22  90.0027  0.087  0.39  0.3  40  4.284  0
12.19  8.11473  1929.02  96.1779  207.593  0.38  0.3  40  4.284  0
12.239  8.11473  1954.6  89.887  3.854  0.37  0.3  40  4.284  0
12.288  8.11473  1930.95  94.9404  166.293  0.38  0.3  40  4.284  0
12.337  8.24354  1914.96  96.2071  207.05  0.38  0.3  40  4.284  0
12.385  8.24354  1882.56  94.061  133.32  0.39  0.3  40  4.284  0
12.434  8.24354  2022.42  89.4509  19.381  0.36  0.3  40  4.284  0
12.483  8.24354  1898.97  96.1056  201.978  0.38  0.3  40  4.284  0
12.532  8.37234  1905.79  94.9517  164.499  0.38  0.3  40  4.284  0
12.581  8.37234  1935.78  94.6431  156.7  0.37  0.3  40  4.284  0
12.629  8.37234  1878.45  95.0023  163.793  0.39  0.3  40  4.284  0
12.678  8.37234  1917.68  94.8301  161.47  0.38  0.3  40  4.284  0
12.727  8.50115  1924.4  94.9066  164.599  0.38  0.3  40  4.284  0
12.776  8.50115  1880.59  95.4365  178.171  0.39  0.3  40  4.284  0
12.824  8.50115  1936.67  94.8087  162.349  0.37  0.3  40  4.284  0
12.873  8.50115  1917.11  96.3386  211.657  0.38  0.3  40  4.284  0
12.922  8.62996  1889.35  95.0536  166.429  0.38  0.3  40  4.284  0
12.971  8.62996  2021.03  89.6136  13.63  0.36  0.3  40  4.284  0
13.019  8.62996  1891.49  96.1475  202.558  0.38  0.3  40  4.284  0
13.068  8.62996  2014.93  89.9531  1.651  0.36  0.3  40  4.284  0
13.117  8.75876  1932.93  94.7093  158.694  0.38  0.3  40  4.284  0
13.166  8.75876  1883.39  94.7832  157.048  0.39  0.3  40  4.284  0
13.214  8.75876  2037.47  90.0309  1.1  0.36  0.3  40  4.284  0
13.263  8.75876  1927.26  96.1395  206.119  0.38  0.3  40  4.284  0
13.312  8.88757  1958.23  89.7931  7.072  0.37  0.3  40  4.284  0
13.361  8.88757  1934.54  95.0151  169.113  0.38  0.3  40  4.284  0
13.409  8.88757  1909.28  96.3335  210.623  0.38  0.3  40  4.284  0
13.458  8.88757  1885.24  93.9957  131.367  0.38  0.3  40  4.284  0
13.507  9.01637  2020.15  89.5407  16.195  0.36  0.3  40  4.284  0
13.556  9.01637  1893.39  96.2313  205.513  0.38  0.3  40  4.284  0
13.605  9.01637  1986.44  89.8913  3.768  0.36  0.3  40  4.284  0
13.653  9.01637  1937.49  95.9383  200.448  0.38  0.3  40  4.284  0
13.702  9.14518  1882.15  94.8381  158.741  0.39  0.3  40  4.284  0
13.751  9.14518  1921.22  94.904  164.238  0.38  0.3  40  4.284  0
13.8  9.14518  1927.47  96.1864  207.71  0.38  0.3  40  4.284  0
13.849  9.27398  1880.59  95.4365  178.171  0.39  0.3  40  4.284  0
13.898  9.27398  1937.41  94.9493  167.148  0.37  0.3  40  4.284  0
13.946  9.27398  1911.28  96.0844  202.582  0.38  0.3  40  4.284  0
13.995  9.27398  1895.29  95.0168  165.738  0.38  0.3  40  4.284  0
14.044  9.40279  2027.09  89.6984  10.671  0.36  0.3  40  4.284  0
14.093  9.40279  1890  96.1559  202.672  0.38  0.3  40  4.284  0
14.141  9.40279  2013.87  89.9966  0.121  0.36  0.3  40  4.284  0
14.19  9.40279  1937.27  95.8912  198.842  0.38  0.3  40  4.284  0
14.239  9.53159  1991.03  89.9794  0.717  0.36  0.3  40  4.284  0
14.288  9.53159  2007.31  89.8599  4.909  0.36  0.3  40  4.284  0
14.337  9.53159  1932.13  96.1609  207.358  0.38  0.3  40  4.284  0
14.385  9.53159  1892.2  95.3193  175.42  0.38  0.3  40  4.284  0
14.434  9.6604  1937.41  94.9493  167.148  0.37  0.3  40  4.284  0
14.483  9.6604  1906.24  96.35  210.835  0.38  0.3  40  4.284  0
14.532  9.6604  1885.49  94.0411  132.876  0.38  0.3  40  4.284  0
14.58  9.6604  2017.61  89.7476  8.89  0.36  0.3  40  4.284  0
14.63  9.7892  1895.97  96.1224  202.212  0.38  0.3  40  4.284  0
14.678  9.7892  2022.51  90.0292  1.032  0.36  0.3  40  4.284  0
14.727  9.7892  1929.27  94.9249  165.626  0.38  0.3  40  4.284  0
14.776  9.7892  1960.92  89.8911  3.726  0.37  0.3  40  4.284  0
14.825  9.91801  1932.01  94.8374  162.924  0.38  0.3  40  4.284  0
14.873  9.91801  1922.2  96.0714  203.308  0.38  0.3  40  4.284  0
14.922  9.91801  1890.71  95.3283  175.577  0.38  0.3  40  4.284  0
14.971  9.91801  2014.56  89.4929  17.829  0.36  0.3  40  4.284  0
15.02  10.0468  1906.93  96.1561  204.496  0.38  0.3  40  4.284  0
15.068  10.0468  1899.77  94.989  165.212  0.38  0.3  40  4.284  0
15.117  10.0468  2018.31  89.6666  11.746  0.36  0.3  40  4.284  0
15.166  10.0468  1897.47  96.114  202.095  0.38  0.3  40  4.284  0
15.215  10.1756  2029.18  90.034  1.204  0.36  0.3  40  4.284  0
15.263  10.1756  1931.88  94.8124  162.071  0.38  0.3  40  4.284  0
15.312  10.1756  1956.88  89.9497  1.718  0.37  0.3  40  4.284  0
15.361  10.1756  1931.51  94.744  159.743  0.38  0.3  40  4.284  0
15.41  10.3044  1925.29  96.0543  203.062  0.38  0.3  40  4.284  0
15.458  10.3044  1893.69  95.3103  175.261  0.38  0.3  40  4.284  0
15.507  10.3044  1938.14  95.09  171.954  0.37  0.3  40  4.284  0
15.556  10.3044  1903.7  96.1266  203.174  0.38  0.3  40  4.284  0
15.605  10.4332  1888.44  94.0212  132.428  0.38  0.3  40  4.284  0
15.653  10.4332  1931.92  94.5225  152.332  0.38  0.3  40  4.284  0
15.702  10.4332  1882.52  95.2117  171.002  0.39  0.3  40  4.284  0
15.751  10.4332  1992.98  89.8955  3.634  0.36  0.3  40  4.284  0
15.8  10.562  1939.28  95.9767  201.926  0.38  0.3  40  4.284  0
15.848  10.562  1991.03  89.9794  0.717  0.36  0.3  40  4.284  0
15.897  10.562  1926.32  94.9688  166.843  0.38  0.3  40  4.284  0
15.946  10.562  1919.55  96.1818  206.706  0.38  0.3  40  4.284  0
15.995  10.6908  1879.7  95.2542  172.133  0.39  0.3  40  4.284  0
16.043  10.6908  1940.78  94.9772  168.382  0.37  0.3  40  4.284  0
16.092  10.6908  1906.93  96.1561  204.496  0.38  0.3  40  4.284  0
16.141  10.6908  1898.28  94.9982  165.388  0.38  0.3  40  4.284  0
16.19  10.8196  1933.47  94.5127  152.124  0.38  0.3  40  4.284  0
16.238  10.8196  1892.98  96.1392  202.443  0.38  0.3  40  4.284  0
16.287  10.8196  1994.93  89.9235  2.662  0.36  0.3  40  4.284  0
16.336  10.8196  1933.04  96.0113  202.438  0.38  0.3  40  4.284  0
16.385  10.9485  1963.21  89.954  1.575  0.37  0.3  40  4.284  0
16.434  10.9485  1925.34  94.7824  160.518  0.38  0.3  40  4.284  0
16.483  10.9485  1918.23  96.2369  208.397  0.38  0.3  40  4.284  0
16.531  10.9485  1892.54  95.081  167.613  0.38  0.3  40  4.284  0
16.58  11.0773  2019.71  89.5042  17.477  0.36  0.3  40  4.284  0
16.629  11.0773  1900.4  96.4292  212.799  0.38  0.3  40  4.284  0
16.678  11.0773  1892.88  93.9912  131.749  0.38  0.3  40  4.284  0
16.727  11.0773  1931.92  94.5225  152.332  0.38  0.3  40  4.284  0
16.776  11.2061  1881.38  94.9839  163.447  0.39  0.3  40  4.284  0
16.824  11.2061  2023.58  89.9856  0.51  0.36  0.3  40  4.284  0
16.873  11.2061  1930.08  94.7753  160.675  0.38  0.3  40  4.284  0
16.922  11.2061  1955.4  89.9574  1.453  0.37  0.3  40  4.284  0
16.971  11.3349  1932.25  94.8842  164.515  0.38  0.3  40  4.284  0
17.02  11.3349  1924.59  96.2501  209.528  0.38  0.3  40  4.284  0
17.068  11.3349  1888.78  95.2458  172.687  0.38  0.3  40  4.284  0
17.117  11.4637  2016.31  89.6384  12.725  0.36  0.3  40  4.284  0
17.166  11.4637  1900.89  96.1897  204.954  0.38  0.3  40  4.284  0
17.215  11.4637  1839.55  90.0008  0.025  0.39  0.3  40  4.284  0
17.263  11.4637  1933.47  94.5127  152.124  0.38  0.3  40  4.284  0
17.312  11.5925  1885.8  94.9562  162.923  0.39  0.3  40  4.284  0
17.361  11.5925  1919.21  94.8205  161.281  0.38  0.3  40  4.284  0
