357.25;345.21;-12.04;702.46
357.16;345.63;-11.54;702.79
357.76;342.76;-14.99;700.52
357.15;345.19;-11.96;702.34
356.25;345.15;-11.10;701.41
356.49;343.01;-13.49;699.50
356.85;345.47;-11.38;702.32
356.92;345.28;-11.64;702.21
356.69;345.75;-10.95;702.44
356.63;345.26;-11.37;701.89
357.64;345.95;-11.69;703.59
357.05;344.82;-12.23;701.88
359.09;345.12;-13.97;704.22
358.98;345.93;-13.05;704.91
356.68;345.84;-10.84;702.52
356.89;346.19;-10.70;703.09
356.69;345.31;-11.38;701.99
356.99;345.64;-11.36;702.63
357.28;343.70;-13.58;700.98
357.21;345.05;-12.16;702.26
356.28;346.68;-9.61;702.96
356.90;344.41;-12.49;701.31
356.65;344.90;-11.75;701.55
356.52;345.53;-10.99;702.05
357.00;343.01;-13.99;700.01
356.12;343.69;-12.42;699.81
358.34;346.08;-12.26;704.42
357.35;345.98;-11.37;703.34
357.45;346.11;-11.34;703.55
356.40;345.85;-10.55;702.25
357.06;346.12;-10.95;703.18
357.33;345.00;-12.33;702.33
356.52;344.16;-12.35;700.68
356.37;344.76;-11.61;701.13
355.28;345.71;-9.57;700.99
356.55;345.70;-10.85;702.25
356.99;345.29;-11.70;702.28
356.22;345.81;-10.42;702.03
356.45;345.64;-10.82;702.09
357.35;341.34;-16.01;698.68
355.87;345.39;-10.48;701.26
357.62;345.08;-12.54;702.70
355.52;346.09;-9.42;701.61
358.39;345.47;-12.92;703.86
357.64;344.15;-13.49;701.79
356.59;346.22;-10.37;702.81
355.84;346.02;-9.82;701.86
356.52;345.69;-10.83;702.22
356.57;345.78;-10.79;702.35
357.01;344.34;-12.67;701.35
357.01;346.42;-10.59;703.43
357.65;344.46;-13.19;702.11
356.82;345.94;-10.89;702.76
359.71;345.94;-13.76;705.65
357.49;345.75;-11.74;703.24
356.17;346.50;-9.67;702.67
357.25;345.58;-11.66;702.83
356.01;343.06;-12.95;699.08
360.05;344.88;-15.17;704.94
357.19;345.24;-11.95;702.42
357.14;345.91;-11.22;703.05
357.10;343.32;-13.78;700.42
355.41;342.46;-12.95;697.88
356.77;346.12;-10.65;702.89
357.33;345.67;-11.66;703.00
357.01;345.56;-11.45;702.58
356.42;346.48;-9.94;702.89
357.08;344.82;-12.25;701.90
356.47;343.36;-13.11;699.83
357.02;344.58;-12.44;701.61
356.55;345.37;-11.18;701.92
356.31;343.47;-12.84;699.78
356.64;345.38;-11.25;702.02
357.66;345.77;-11.89;703.43
356.99;346.14;-10.85;703.12
356.46;343.05;-13.42;699.51
360.30;345.52;-14.78;705.82
356.15;345.81;-10.35;701.96
359.42;343.42;-16.00;702.85
356.45;345.57;-10.88;702.02
356.32;345.58;-10.74;701.89
356.69;344.94;-11.75;701.63
356.35;345.52;-10.83;701.88
357.26;344.26;-12.99;701.52
359.02;346.26;-12.76;705.29
357.08;345.81;-11.28;702.89
357.09;345.37;-11.72;702.46
356.88;345.28;-11.60;702.16
356.83;345.64;-11.19;702.46
357.47;345.79;-11.68;703.26
357.50;346.06;-11.44;703.56
357.33;345.99;-11.34;703.32
356.60;346.76;-9.84;703.36
358.90;345.36;-13.54;704.26
356.34;344.91;-11.43;701.25
356.24;345.64;-10.61;701.88
360.69;343.87;-16.82;704.56
357.21;345.47;-11.74;702.68
357.42;345.95;-11.47;703.36
356.33;345.89;-10.44;702.22
356.95;344.15;-12.79;701.10
356.69;344.10;-12.59;700.79
356.33;345.24;-11.09;701.56
356.28;344.93;-11.35;701.21
357.05;345.81;-11.25;702.86
356.99;344.89;-12.10;701.89
357.81;346.38;-11.44;704.19
357.74;345.61;-12.13;703.34
356.66;344.85;-11.81;701.51
357.09;343.63;-13.46;700.72
358.24;344.04;-14.19;702.28
357.23;346.65;-10.58;703.88
356.21;345.65;-10.55;701.86
357.38;345.73;-11.65;703.11
358.23;344.26;-13.96;702.49
356.79;344.49;-12.29;701.28
357.21;343.62;-13.59;700.82
359.33;345.39;-13.94;704.72
356.84;345.19;-11.64;702.03
356.85;345.43;-11.42;702.28
357.14;345.16;-11.98;702.31
356.57;343.39;-13.18;699.96
356.97;345.07;-11.90;702.04
356.45;345.56;-10.88;702.01
356.88;343.18;-13.70;700.06
356.99;344.09;-12.89;701.08
356.72;345.26;-11.46;701.98
357.26;344.46;-12.80;701.73
356.34;346.24;-10.11;702.58
356.72;344.30;-12.42;701.02
356.18;345.01;-11.17;701.19
356.74;344.12;-12.62;700.86
357.61;345.69;-11.92;703.29
357.36;346.05;-11.31;703.42
357.43;345.09;-12.34;702.52
357.15;343.81;-13.34;700.96
355.88;344.75;-11.12;700.63
359.56;343.55;-16.02;703.11
359.95;344.91;-15.04;704.86
357.23;345.46;-11.77;702.69
358.78;345.56;-13.22;704.34
357.23;344.86;-12.36;702.09
357.45;344.84;-12.61;702.29
357.28;345.36;-11.91;702.64
357.03;345.36;-11.67;702.39
357.73;344.73;-13.00;702.46
359.94;346.00;-13.94;705.94
357.65;344.65;-13.01;702.30
357.24;346.28;-10.95;703.52
356.07;345.45;-10.62;701.52
357.95;343.36;-14.59;701.32
357.27;343.66;-13.61;700.94
357.58;346.37;-11.21;703.95
356.96;344.43;-12.54;701.39
357.68;342.91;-14.76;700.59
358.74;344.82;-13.92;703.56
356.42;344.64;-11.78;701.06
356.53;345.36;-11.16;701.89
356.96;346.29;-10.66;703.25
356.75;341.28;-15.47;698.04
356.44;345.39;-11.05;701.82
356.44;344.02;-12.42;700.45
357.21;346.45;-10.76;703.65
356.85;345.31;-11.55;702.16
355.81;343.96;-11.85;699.77
356.76;345.79;-10.96;702.55
359.62;346.01;-13.61;705.63
357.14;345.25;-11.88;702.39
358.51;347.29;-11.22;705.80
357.58;346.26;-11.31;703.84
357.36;345.19;-12.17;702.55
357.27;343.21;-14.06;700.48
356.75;344.62;-12.13;701.38
356.74;347.08;-9.66;703.82
357.61;344.91;-12.69;702.52
358.05;345.90;-12.15;703.95
356.11;345.81;-10.29;701.92
359.01;346.16;-12.84;705.17
357.86;346.26;-11.60;704.12
357.21;344.99;-12.21;702.20
356.71;346.24;-10.48;702.95
356.64;343.11;-13.53;699.75
357.75;344.28;-13.46;702.03
357.16;345.39;-11.77;702.56
357.21;345.06;-12.15;702.26
357.84;344.62;-13.22;702.45
360.09;342.44;-17.65;702.54
357.89;344.94;-12.96;702.83
358.81;344.64;-14.17;703.45
356.77;345.03;-11.74;701.80
357.28;346.07;-11.21;703.35
356.99;343.80;-13.19;700.79
357.41;345.71;-11.70;703.11
356.58;344.59;-11.99;701.18
356.95;345.44;-11.52;702.39
356.70;344.25;-12.45;700.95
356.74;344.71;-12.03;701.44
359.75;344.76;-14.99;704.51
356.63;345.38;-11.25;702.01
360.28;344.53;-15.75;704.81
358.29;344.09;-14.20;702.38
356.99;345.12;-11.87;702.12
357.82;345.46;-12.35;703.28
357.85;343.53;-14.32;701.38
357.12;345.62;-11.50;702.74
357.99;345.05;-12.94;703.05
