341.04;328.48;-12.56;669.52
340.46;327.81;-12.65;668.26
340.74;328.04;-12.71;668.78
340.98;327.97;-13.01;668.95
340.55;327.93;-12.62;668.48
340.74;328.46;-12.28;669.19
340.57;328.16;-12.41;668.74
340.16;326.61;-13.55;666.78
340.09;328.03;-12.06;668.12
340.52;328.39;-12.13;668.91
340.55;328.92;-11.64;669.47
340.49;328.89;-11.59;669.38
340.74;328.01;-12.72;668.75
340.61;328.26;-12.35;668.88
341.64;327.52;-14.12;669.16
340.59;327.69;-12.90;668.29
340.73;329.04;-11.69;669.76
341.42;328.23;-13.19;669.65
340.64;328.96;-11.67;669.60
340.60;328.15;-12.45;668.75
340.36;328.96;-11.41;669.32
340.54;328.18;-12.35;668.72
340.65;328.87;-11.78;669.52
340.59;327.97;-12.62;668.56
341.27;328.16;-13.11;669.44
340.61;328.06;-12.55;668.68
340.49;327.82;-12.67;668.32
340.36;328.17;-12.19;668.54
340.25;328.48;-11.77;668.72
340.89;327.89;-13.01;668.78
340.08;328.78;-11.29;668.86
339.89;327.62;-12.27;667.52
339.92;328.16;-11.76;668.09
341.21;327.86;-13.35;669.06
340.96;327.90;-13.06;668.86
341.01;328.34;-12.68;669.35
341.01;327.96;-13.04;668.97
341.19;327.18;-14.01;668.36
340.65;327.91;-12.74;668.55
341.36;328.75;-12.61;670.12
341.57;328.84;-12.74;670.41
341.55;328.36;-13.19;669.91
341.61;328.08;-13.53;669.69
340.66;328.02;-12.65;668.68
341.07;328.25;-12.82;669.32
341.41;327.53;-13.88;668.94
340.64;327.88;-12.75;668.52
340.90;328.15;-12.75;669.05
341.69;327.65;-14.04;669.34
340.44;327.82;-12.62;668.26
340.40;328.08;-12.32;668.48
341.24;327.84;-13.41;669.08
341.58;327.99;-13.59;669.58
340.91;328.09;-12.82;668.99
340.58;327.68;-12.91;668.26
341.35;328.79;-12.56;670.14
341.29;328.38;-12.92;669.67
341.17;328.96;-12.21;670.14
341.17;327.66;-13.51;668.83
340.73;328.29;-12.44;669.02
340.91;328.15;-12.76;669.06
341.11;328.35;-12.75;669.46
340.75;327.41;-13.34;668.16
340.82;328.36;-12.46;669.19
340.68;328.15;-12.53;668.82
340.74;328.51;-12.23;669.25
340.81;328.36;-12.44;669.17
340.87;328.59;-12.28;669.46
340.90;328.56;-12.34;669.46
340.51;328.09;-12.42;668.60
340.61;327.88;-12.73;668.49
340.80;328.00;-12.80;668.80
340.60;328.14;-12.46;668.74
340.18;327.65;-12.52;667.83
340.54;328.61;-11.94;669.15
341.15;328.68;-12.46;669.83
340.39;329.20;-11.19;669.59
340.37;328.02;-12.35;668.39
340.28;328.55;-11.73;668.82
340.24;328.94;-11.30;669.18
340.13;327.91;-12.22;668.04
341.02;328.19;-12.83;669.22
341.01;327.57;-13.44;668.58
339.88;327.94;-11.95;667.82
341.01;328.02;-12.98;669.03
339.76;327.85;-11.92;667.61
339.64;328.46;-11.17;668.10
339.68;328.89;-10.79;668.56
340.83;328.84;-11.99;669.67
340.85;329.02;-11.83;669.88
340.85;329.04;-11.81;669.89
340.70;328.29;-12.41;668.99
341.15;327.84;-13.31;668.99
341.46;329.71;-11.75;671.17
341.39;328.52;-12.86;669.91
341.12;328.59;-12.53;669.71
340.78;328.06;-12.72;668.84
340.55;328.21;-12.34;668.76
341.10;328.23;-12.87;669.33
339.08;328.59;-10.49;667.67
341.39;329.14;-12.26;670.53
341.14;329.00;-12.14;670.14
340.43;328.38;-12.05;668.81
340.75;328.02;-12.72;668.77
340.81;328.95;-11.86;669.75
340.52;329.02;-11.51;669.54
340.41;328.94;-11.47;669.35
340.41;328.79;-11.62;669.19
340.23;328.78;-11.45;669.01
341.05;327.41;-13.64;668.46
340.29;328.68;-11.61;668.96
340.70;327.95;-12.75;668.65
340.54;329.17;-11.37;669.71
340.71;329.15;-11.56;669.85
340.67;328.94;-11.73;669.61
340.46;328.54;-11.92;669.00
340.38;328.95;-11.44;669.33
340.12;328.39;-11.72;668.51
339.68;329.24;-10.44;668.91
340.88;329.07;-11.81;669.95
340.97;329.06;-11.91;670.04
