354.23;340.16;-14.07;694.39
354.19;340.09;-14.11;694.28
354.01;340.45;-13.56;694.45
354.73;339.88;-14.85;694.61
354.09;340.45;-13.64;694.54
354.28;340.62;-13.66;694.90
354.44;340.75;-13.69;695.19
353.95;340.52;-13.44;694.47
354.38;341.36;-13.02;695.74
353.86;339.72;-14.14;693.59
353.46;340.98;-12.48;694.44
353.81;340.17;-13.64;693.98
353.71;339.45;-14.26;693.15
353.67;339.89;-13.78;693.56
353.49;339.72;-13.77;693.22
353.53;340.80;-12.73;694.33
353.36;340.69;-12.67;694.05
353.26;340.76;-12.50;694.02
354.23;340.26;-13.96;694.49
353.15;340.61;-12.54;693.76
353.03;339.94;-13.09;692.96
352.97;340.30;-12.67;693.27
352.84;339.96;-12.87;692.80
352.91;340.95;-11.95;693.86
354.45;340.89;-13.55;695.34
354.51;340.34;-14.16;694.85
354.41;340.10;-14.31;694.51
354.15;341.22;-12.92;695.37
352.42;339.98;-12.44;692.40
354.62;340.73;-13.89;695.35
355.19;339.92;-15.26;695.11
354.71;340.17;-14.54;694.88
354.16;340.70;-13.46;694.86
354.32;340.14;-14.18;694.45
353.79;340.35;-13.44;694.14
354.41;340.18;-14.22;694.59
354.07;341.26;-12.81;695.33
354.41;340.24;-14.17;694.64
354.81;340.71;-14.11;695.52
354.49;340.62;-13.86;695.11
354.16;340.42;-13.75;694.58
354.26;341.79;-12.48;696.05
354.19;340.84;-13.35;695.02
354.35;340.15;-14.20;694.51
353.86;340.03;-13.84;693.89
354.01;340.55;-13.46;694.55
354.05;341.04;-13.01;695.08
353.99;341.02;-12.97;695.02
353.84;340.79;-13.05;694.64
353.74;341.21;-12.53;694.95
353.54;341.16;-12.38;694.69
354.46;340.49;-13.97;694.96
353.37;340.99;-12.38;694.36
353.25;340.87;-12.38;694.12
353.16;340.89;-12.26;694.05
353.05;340.61;-12.45;693.66
354.22;340.50;-13.72;694.72
352.78;341.14;-11.64;693.92
352.68;340.15;-12.52;692.83
352.64;340.32;-12.31;692.96
354.20;340.24;-13.96;694.44
354.48;340.25;-14.23;694.74
352.49;340.04;-12.45;692.52
353.40;340.40;-13.00;693.80
353.71;340.50;-13.21;694.21
354.17;340.02;-14.15;694.19
353.85;340.52;-13.34;694.37
353.82;339.66;-14.16;693.48
353.86;340.39;-13.46;694.25
354.42;340.08;-14.35;694.50
354.22;341.24;-12.99;695.46
351.84;340.08;-11.76;691.92
354.16;340.47;-13.69;694.64
353.08;340.30;-12.78;693.38
353.54;340.94;-12.61;694.48
353.57;340.99;-12.58;694.56
353.81;341.06;-12.75;694.88
354.31;340.27;-14.04;694.58
354.47;341.57;-12.90;696.04
354.25;341.23;-13.02;695.48
353.85;341.32;-12.53;695.16
354.09;341.19;-12.90;695.28
353.98;341.00;-12.98;694.98
353.65;340.77;-12.88;694.42
353.74;341.04;-12.70;694.78
353.60;340.67;-12.93;694.27
353.51;339.85;-13.66;693.36
