353.41;338.92;-14.49;692.32
353.76;339.95;-13.81;693.71
352.96;339.08;-13.88;692.05
355.60;338.47;-17.13;694.07
353.54;338.67;-14.87;692.21
353.37;339.43;-13.94;692.80
352.45;338.98;-13.46;691.43
356.24;338.71;-17.54;694.95
352.97;338.67;-14.30;691.64
352.88;337.87;-15.01;690.75
352.59;338.86;-13.72;691.45
354.31;338.56;-15.75;692.87
352.32;338.53;-13.79;690.85
352.08;338.15;-13.94;690.23
353.96;339.40;-14.56;693.36
351.62;337.65;-13.97;689.28
354.20;337.63;-16.57;691.83
353.56;338.65;-14.91;692.22
353.41;338.46;-14.95;691.88
352.71;338.76;-13.95;691.48
353.71;338.77;-14.94;692.48
353.46;338.31;-15.16;691.77
353.41;339.19;-14.21;692.60
353.20;340.04;-13.16;693.24
352.86;339.87;-12.99;692.73
352.78;338.96;-13.82;691.74
353.92;339.97;-13.95;693.89
354.16;338.25;-15.91;692.41
353.44;339.06;-14.37;692.50
355.12;339.44;-15.68;694.56
354.61;339.16;-15.45;693.78
354.76;338.43;-16.33;693.19
354.39;338.19;-16.20;692.58
353.61;338.08;-15.53;691.69
354.04;337.25;-16.79;691.29
353.88;342.12;-11.75;696.00
353.98;339.04;-14.94;693.02
353.68;336.72;-16.96;690.39
353.73;339.17;-14.56;692.90
353.66;340.56;-13.10;694.22
353.36;338.32;-15.05;691.68
353.19;338.29;-14.90;691.48
353.07;337.99;-15.08;691.06
352.77;338.60;-14.17;691.37
354.06;339.15;-14.91;693.21
352.69;338.91;-13.78;691.61
352.48;338.82;-13.66;691.30
352.34;339.44;-12.89;691.78
354.61;339.28;-15.33;693.89
353.66;339.09;-14.56;692.75
352.01;338.28;-13.73;690.28
354.48;338.76;-15.72;693.24
354.91;337.75;-17.16;692.66
354.50;338.34;-16.16;692.84
355.15;337.43;-17.72;692.58
353.91;339.91;-14.00;693.82
354.09;337.01;-17.08;691.09
353.68;338.76;-14.92;692.45
353.67;339.02;-14.65;692.69
353.39;339.13;-14.26;692.52
353.11;338.22;-14.89;691.33
353.02;338.49;-14.53;691.52
352.84;338.28;-14.55;691.12
352.65;338.80;-13.85;691.45
355.11;338.36;-16.75;693.48
355.42;338.98;-16.44;694.39
355.18;338.95;-16.23;694.14
354.33;337.95;-16.38;692.28
353.88;341.87;-12.01;695.75
354.44;339.10;-15.34;693.54
355.78;338.59;-17.19;694.37
355.26;341.66;-13.61;696.92
352.89;338.71;-14.18;691.59
353.56;339.55;-14.02;693.11
353.39;339.52;-13.86;692.91
355.43;338.82;-16.61;694.25
352.74;340.88;-11.86;693.62
352.55;338.73;-13.82;691.28
354.76;338.51;-16.25;693.26
354.32;339.06;-15.26;693.38
353.70;338.10;-15.60;691.80
354.93;338.72;-16.21;693.65
353.28;340.69;-12.59;693.96
