348.20;330.64;-17.56;678.84
346.73;330.36;-16.36;677.09
346.29;332.21;-14.08;678.49
345.96;331.92;-14.04;677.88
345.73;331.37;-14.36;677.10
347.32;331.51;-15.82;678.83
347.21;332.28;-14.94;679.49
346.95;331.59;-15.36;678.55
347.26;331.34;-15.92;678.60
347.46;330.42;-17.04;677.88
346.49;330.23;-16.26;676.72
346.82;332.07;-14.75;678.89
346.85;330.66;-16.19;677.51
346.82;331.06;-15.75;677.88
346.42;333.44;-12.98;679.86
346.12;331.09;-15.02;677.21
345.95;330.92;-15.03;676.86
347.55;330.66;-16.88;678.21
345.42;331.69;-13.72;677.11
347.08;331.21;-15.87;678.28
344.81;331.88;-12.93;676.69
347.22;330.84;-16.38;678.06
346.99;331.39;-15.60;678.38
347.43;332.27;-15.16;679.70
347.24;332.05;-15.19;679.28
347.08;331.84;-15.24;678.91
346.76;329.69;-17.07;676.45
346.39;331.48;-14.92;677.87
346.24;331.20;-15.04;677.44
347.78;330.85;-16.94;678.63
348.02;330.68;-17.34;678.71
347.29;331.68;-15.62;678.97
347.35;332.34;-15.02;679.69
347.54;331.27;-16.27;678.81
347.78;330.79;-16.99;678.57
347.54;329.95;-17.59;677.49
347.82;331.08;-16.74;678.90
347.86;332.65;-15.21;680.52
347.49;331.68;-15.81;679.16
347.50;332.26;-15.24;679.76
347.08;332.88;-14.20;679.95
347.06;331.85;-15.21;678.92
346.80;331.81;-14.99;678.61
346.49;332.45;-14.04;678.94
347.35;332.27;-15.08;679.62
347.96;332.26;-15.70;680.22
347.78;331.94;-15.84;679.71
346.82;331.56;-15.26;678.38
347.29;331.52;-15.77;678.81
346.98;331.33;-15.65;678.31
347.02;330.99;-16.03;678.02
347.42;332.79;-14.62;680.21
346.48;333.32;-13.16;679.79
347.22;332.39;-14.84;679.61
346.20;330.17;-16.03;676.37
346.89;332.26;-14.64;679.15
346.62;332.27;-14.35;678.89
346.39;333.15;-13.24;679.55
346.15;331.31;-14.85;677.46
348.01;330.98;-17.02;678.99
345.92;331.64;-14.28;677.55
345.65;331.73;-13.92;677.38
347.76;332.69;-15.08;680.45
345.11;331.29;-13.81;676.40
346.28;331.00;-15.28;677.28
347.11;332.79;-14.32;679.89
347.43;332.03;-15.40;679.46
347.15;330.41;-16.75;677.56
348.07;330.11;-17.96;678.18
346.90;331.83;-15.07;678.73
346.69;332.79;-13.90;679.49
346.40;331.45;-14.95;677.85
346.39;331.31;-15.08;677.70
346.20;331.12;-15.08;677.32
345.96;332.18;-13.79;678.14
347.35;331.86;-15.48;679.21
345.46;331.48;-13.98;676.94
345.19;330.12;-15.07;675.32
348.11;330.04;-18.07;678.15
346.74;331.05;-15.69;677.79
347.12;331.79;-15.33;678.92
347.74;331.88;-15.86;679.61
346.59;330.77;-15.82;677.36
347.38;331.82;-15.56;679.19
347.41;330.25;-17.15;677.66
347.02;331.98;-15.05;679.00
346.77;332.39;-14.38;679.16
346.50;332.42;-14.08;678.92
346.89;333.20;-13.69;680.09
348.21;333.04;-15.17;681.25
345.90;332.05;-13.85;677.95
345.59;332.74;-12.85;678.34
347.25;332.52;-14.73;679.76
345.17;333.06;-12.11;678.23
346.88;330.95;-15.94;677.83
347.89;332.73;-15.16;680.62
346.78;332.55;-14.22;679.33
346.46;332.15;-14.31;678.61
347.22;332.56;-14.66;679.79
346.58;333.15;-13.43;679.72
346.91;332.63;-14.28;679.54
346.66;330.45;-16.21;677.11
346.48;331.59;-14.89;678.08
346.14;332.39;-13.75;678.54
347.54;330.97;-16.56;678.51
345.84;332.04;-13.79;677.88
347.39;332.89;-14.49;680.28
347.19;331.65;-15.54;678.84
346.88;331.12;-15.76;678.00
347.15;331.05;-16.09;678.20
347.90;329.64;-18.26;677.54
344.50;330.69;-13.81;675.19
347.44;332.38;-15.06;679.82
347.24;332.19;-15.04;679.43
346.95;331.92;-15.02;678.87
346.82;329.69;-17.13;676.52
346.61;332.06;-14.55;678.67
348.04;330.71;-17.33;678.74
347.37;330.98;-16.39;678.35
345.74;330.65;-15.09;676.39
347.26;331.72;-15.54;678.98
345.41;331.45;-13.96;676.86
347.05;331.24;-15.81;678.28
348.01;332.61;-15.39;680.62
347.59;330.53;-17.06;678.12
347.42;332.48;-14.94;679.90
347.07;332.04;-15.03;679.11
346.97;331.75;-15.22;678.72
346.66;331.69;-14.97;678.36
346.44;332.07;-14.37;678.51
346.19;332.33;-13.86;678.52
345.89;331.96;-13.93;677.86
347.49;331.87;-15.62;679.36
346.62;331.53;-15.09;678.15
347.42;331.28;-16.14;678.71
347.59;330.99;-16.61;678.58
347.29;330.93;-16.36;678.22
346.83;330.51;-16.32;677.34
347.15;330.21;-16.94;677.36
347.14;331.99;-15.15;679.12
346.88;329.84;-17.05;676.72
346.66;332.00;-14.66;678.66
346.48;332.64;-13.84;679.11
346.22;331.78;-14.44;677.99
345.86;330.68;-15.18;676.54
347.15;331.75;-15.40;678.89
347.40;332.24;-15.16;679.64
345.09;331.21;-13.89;676.30
348.01;331.84;-16.17;679.84
347.14;331.89;-15.25;679.02
347.69;330.82;-16.87;678.51
347.57;331.64;-15.93;679.21
347.36;330.49;-16.86;677.85
347.31;332.31;-14.99;679.62
346.98;332.12;-14.86;679.09
347.01;332.99;-14.02;680.01
346.85;331.84;-15.01;678.68
346.41;332.12;-14.29;678.53
346.37;331.79;-14.58;678.16
346.15;332.34;-13.81;678.49
345.93;331.93;-14.00;677.86
346.76;331.73;-15.04;678.49
345.46;331.60;-13.86;677.06
347.20;331.36;-15.84;678.56
348.04;331.04;-16.99;679.08
347.34;330.97;-16.36;678.31
347.51;330.53;-16.98;678.04
347.36;331.88;-15.48;679.24
347.37;331.02;-16.35;678.39
347.01;331.85;-15.15;678.86
346.42;331.77;-14.65;678.19
346.63;331.38;-15.25;678.01
346.25;332.39;-13.86;678.64
346.93;330.78;-16.15;677.71
345.82;330.74;-15.08;676.56
346.73;331.46;-15.27;678.19
347.24;331.51;-15.74;678.75
347.59;331.86;-15.73;679.45
347.37;331.91;-15.46;679.28
347.08;330.79;-16.29;677.87
346.50;330.74;-15.76;677.24
347.41;330.44;-16.96;677.85
346.75;330.31;-16.44;677.06
347.18;331.39;-15.78;678.57
347.06;332.55;-14.52;679.61
347.58;331.51;-16.07;679.09
346.62;332.01;-14.61;678.62
346.53;332.48;-14.05;679.01
346.31;331.22;-15.09;677.53
345.93;331.44;-14.49;677.37
347.82;331.74;-16.09;679.56
348.15;331.80;-16.35;679.95
347.87;330.37;-17.50;678.24
347.11;332.31;-14.81;679.42
347.32;331.31;-16.02;678.63
347.55;331.15;-16.41;678.70
346.73;329.59;-17.14;676.32
346.95;331.56;-15.39;678.51
347.26;330.59;-16.68;677.85
347.20;331.16;-16.04;678.36
347.08;331.91;-15.17;678.99
346.84;331.77;-15.06;678.61
346.68;329.65;-17.03;676.34
346.48;331.48;-15.00;677.96
346.40;331.45;-14.95;677.85
347.27;331.77;-15.50;679.04
347.62;330.81;-16.81;678.42
347.46;331.31;-16.15;678.77
348.61;332.36;-16.25;680.96
347.30;332.22;-15.08;679.52
345.16;331.34;-13.82;676.51
347.08;332.31;-14.77;679.39
346.74;332.69;-14.05;679.42
346.76;332.28;-14.48;679.05
347.36;330.32;-17.04;677.68
347.19;332.84;-14.35;680.04
346.95;329.75;-17.20;676.69
346.61;332.15;-14.46;678.76
346.38;331.87;-14.51;678.25
347.88;331.01;-16.88;678.89
345.89;332.02;-13.87;677.92
347.35;331.81;-15.55;679.16
345.38;331.47;-13.91;676.85
347.99;332.12;-15.87;680.11
347.45;331.05;-16.39;678.50
344.66;332.84;-11.83;677.50
347.45;331.84;-15.61;679.29
346.76;332.29;-14.46;679.05
347.22;332.22;-15.00;679.44
346.95;329.89;-17.06;676.84
346.64;331.51;-15.14;678.15
346.42;331.92;-14.50;678.35
346.26;331.84;-14.43;678.10
347.95;330.84;-17.11;678.78
345.81;330.73;-15.08;676.54
346.82;331.71;-15.11;678.54
348.00;330.29;-17.71;678.29
346.46;331.29;-15.18;677.75
347.04;331.10;-15.94;678.14
347.83;330.77;-17.06;678.60
347.05;330.58;-16.46;677.63
347.65;332.16;-15.49;679.82
347.25;330.24;-17.02;677.49
346.95;330.87;-16.08;677.82
346.78;331.48;-15.30;678.26
346.48;329.45;-17.03;675.94
347.09;331.36;-15.74;678.45
345.98;330.93;-15.05;676.91
345.74;332.74;-13.00;678.48
347.37;330.39;-16.98;677.76
348.23;330.30;-17.93;678.53
