Date  24.7.2025
time  08:57:39
#_Alloy  1
type_of_Glass  1
#_bobbin  0
time_seconds  length  Z  Phase  R  C  pressure  winding_Speed  speed_of_feeding_glass  power_of_generator_percent
0.102  0.128805  1879.58  95.2298  171.325  0.39  0  55  3.5878  0
0.15  0.128805  1807.05  90.0273  0.861  0.4  0  55  3.5878  0
0.199  0.128805  1991.63  89.9201  2.778  0.36  0  55  3.5878  0
0.248  0.257611  1863.92  95.0934  165.478  0.39  0  55  3.5878  0
0.297  0.257611  1959.43  89.0918  31.059  0.37  0  55  3.5878  0
0.346  0.257611  1909.47  94.7602  158.459  0.38  0  55  3.5878  0
0.395  0.386416  1935.21  89.9522  1.616  0.37  0  55  3.5878  0
0.443  0.386416  1986.85  89.9271  2.527  0.36  0  55  3.5878  0
0.492  0.386416  1892.31  96.3317  208.69  0.38  0  55  3.5878  0
0.541  0.515221  1862.47  95.4063  175.477  0.39  0  55  3.5878  0
0.59  0.515221  1911.27  95.1086  170.187  0.38  0  55  3.5878  0
0.638  0.515221  1873.51  95.2203  170.463  0.39  0  55  3.5878  0
0.687  0.644026  1808.58  90.0547  1.727  0.4  0  55  3.5878  0
0.736  0.644026  1991.92  89.8045  6.798  0.36  0  55  3.5878  0
0.785  0.644026  1863.01  94.913  159.555  0.39  0  55  3.5878  0
0.833  0.772832  2000.3  89.952  1.677  0.36  0  55  3.5878  0
0.882  0.772832  1901.93  94.8076  159.401  0.38  0  55  3.5878  0
0.931  0.772832  1853.07  95.6023  180.904  0.39  0  55  3.5878  0
0.979  0.901637  1983.81  89.9428  1.98  0.36  0  55  3.5878  0
1.028  0.901637  1898.97  96.1056  201.978  0.38  0  55  3.5878  0
1.077  0.901637  1862.82  95.1717  167.917  0.39  0  55  3.5878  0
1.125  1.03044  1908.93  95.2658  175.194  0.38  0  55  3.5878  0
1.174  1.03044  1868.7  95.1567  167.959  0.39  0  55  3.5878  0
1.224  1.03044  1804.09  90.0075  0.235  0.4  0  55  3.5878  0
1.272  1.15925  1989.27  89.8563  4.99  0.36  0  55  3.5878  0
1.321  1.15925  1794.09  90.0413  1.294  0.4  0  55  3.5878  0
1.37  1.15925  1955.85  89.1877  27.727  0.37  0  55  3.5878  0
1.419  1.28805  1908.44  94.862  161.753  0.38  0  55  3.5878  0
1.467  1.28805  1863.12  95.5418  179.924  0.39  0  55  3.5878  0
1.516  1.28805  1841.23  90.0643  2.067  0.39  0  55  3.5878  0
1.565  1.41686  1893.39  96.2313  205.513  0.38  0  55  3.5878  0
1.614  1.41686  1861.38  95.1807  168.077  0.39  0  55  3.5878  0
1.662  1.54566  1915.24  95.2756  176.101  0.38  0  55  3.5878  0
1.711  1.54566  1868.25  95.0662  164.98  0.39  0  55  3.5878  0
1.76  1.54566  1948.52  89.2294  26.205  0.37  0  55  3.5878  0
1.809  1.67447  1991.92  89.8045  6.798  0.36  0  55  3.5878  0
1.858  1.67447  1795.51  90.0339  1.061  0.4  0  55  3.5878  0
1.906  1.67447  2005.31  89.9642  1.254  0.36  0  55  3.5878  0
1.955  1.80327  1898.15  94.9736  164.564  0.38  0  55  3.5878  0
2.004  1.80327  1857.57  95.6215  181.962  0.39  0  55  3.5878  0
2.053  1.80327  1904.64  90.0296  0.983  0.38  0  55  3.5878  0
2.101  1.93208  1879.13  95.1388  168.31  0.39  0  55  3.5878  0
2.151  1.93208  1799.72  89.9952  0.15  0.4  0  55  3.5878  0
2.2  1.93208  1994.84  89.6365  12.657  0.36  0  55  3.5878  0
2.248  2.06088  1866.25  95.2651  171.255  0.39  0  55  3.5878  0
2.297  2.06088  1948.1  89.1943  27.395  0.37  0  55  3.5878  0
2.346  2.06088  1909.22  94.7141  156.906  0.38  0  55  3.5878  0
2.395  2.18969  1798.43  90.0536  1.684  0.4  0  55  3.5878  0
2.444  2.18969  1823.16  90.0142  0.45  0.4  0  55  3.5878  0
2.492  2.18969  1899.39  96.198  205.067  0.38  0  55  3.5878  0
2.541  2.3185  1859.01  95.6129  181.825  0.39  0  55  3.5878  0
2.59  2.3185  2013.4  89.9609  1.375  0.36  0  55  3.5878  0
2.639  2.3185  1881.05  95.2208  171.164  0.39  0  55  3.5878  0
2.687  2.4473  1856.98  94.0485  131.104  0.39  0  55  3.5878  0
2.737  2.4473  1999.45  89.6119  13.542  0.36  0  55  3.5878  0
2.786  2.57611  1866.58  95.0301  163.661  0.39  0  55  3.5878  0
2.834  2.57611  1991.73  90.0336  1.167  0.36  0  55  3.5878  0
2.883  2.57611  1915.29  94.6758  156.128  0.38  0  55  3.5878  0
2.932  2.70491  1848.08  94.0387  130.16  0.39  0  55  3.5878  0
2.981  2.70491  1889.92  94.0112  132.202  0.38  0  55  3.5878  0
3.03  2.70491  1898.15  94.9736  164.564  0.38  0  55  3.5878  0
3.079  2.83372  1855.29  95.4501  176.214  0.39  0  55  3.5878  0
3.127  2.83372  1904.64  90.0296  0.983  0.38  0  55  3.5878  0
3.176  2.83372  1890.41  96.2478  205.732  0.38  0  55  3.5878  0
3.225  2.96252  1871.5  95.1176  166.939  0.39  0  55  3.5878  0
3.274  2.96252  1996.38  89.6283  12.951  0.36  0  55  3.5878  0
3.322  2.96252  1865.36  95.0844  165.313  0.39  0  55  3.5878  0
3.371  3.09133  1989.78  90.006  0.207  0.36  0  55  3.5878  0
3.42  3.09133  1905.42  94.8809  162.121  0.38  0  55  3.5878  0
3.469  3.09133  1966.47  90.0313  1.074  0.37  0  55  3.5878  0
3.517  3.22013  2014.34  90.0323  1.135  0.36  0  55  3.5878  0
3.566  3.22013  1892.19  95.0107  165.267  0.38  0  55  3.5878  0
3.615  3.34894  1859.38  95.3788  174.297  0.39  0  55  3.5878  0
3.664  3.34894  1908.81  94.933  164.139  0.38  0  55  3.5878  0
3.713  3.34894  1887.03  96.1725  202.899  0.39  0  55  3.5878  0
3.762  3.47774  1862.45  93.9643  128.76  0.39  0  55  3.5878  0
3.81  3.47774  1997.22  89.7003  10.446  0.36  0  55  3.5878  0
3.859  3.47774  1860.04  95.2106  168.922  0.39  0  55  3.5878  0
3.908  3.60655  1951.45  89.2128  26.812  0.37  0  55  3.5878  0
3.957  3.60655  1909.71  94.8064  160.013  0.38  0  55  3.5878  0
4.005  3.60655  1969.39  90.0162  0.556  0.37  0  55  3.5878  0
4.054  3.73535  2010.81  90.0121  0.425  0.36  0  55  3.5878  0
4.103  3.73535  1902.19  96.135  203.291  0.38  0  55  3.5878  0
4.152  3.73535  1858.94  95.2887  171.345  0.39  0  55  3.5878  0
4.2  3.86416  1910.32  94.9236  163.957  0.38  0  55  3.5878  0
4.25  3.86416  1875.75  95.066  165.636  0.39  0  55  3.5878  0
4.299  3.86416  1858.16  93.9939  129.422  0.39  0  55  3.5878  0
4.347  3.99296  1991.35  89.6168  13.317  0.36  0  55  3.5878  0
4.396  3.99296  1862.03  95.0123  162.685  0.39  0  55  3.5878  0
4.445  3.99296  1967.91  89.9497  1.727  0.37  0  55  3.5878  0
4.494  4.12177  1910.43  94.945  164.679  0.38  0  55  3.5878  0
4.543  4.12177  1936.66  89.9445  1.876  0.37  0  55  3.5878  0
4.592  4.12177  1839.55  90.0008  0.025  0.39  0  55  3.5878  0
4.64  4.25057  1896.18  96.1685  203.751  0.38  0  55  3.5878  0
4.689  4.25057  1861.82  95.2709  171.035  0.39  0  55  3.5878  0
4.738  4.37938  1911.84  94.9142  163.775  0.38  0  55  3.5878  0
4.787  4.37938  1880.25  96.3512  207.996  0.39  0  55  3.5878  0
4.835  4.37938  1807.05  90.0273  0.861  0.4  0  55  3.5878  0
4.884  4.50819  1995.68  89.7084  10.156  0.36  0  55  3.5878  0
4.933  4.50819  1862.92  95.1927  168.604  0.39  0  55  3.5878  0
4.982  4.50819  1969.41  89.9419  1.996  0.37  0  55  3.5878  0
5.03  4.63699  1907.64  95.0099  166.591  0.38  0  55  3.5878  0
5.079  4.63699  1959.31  89.9573  1.461  0.37  0  55  3.5878  0
5.128  4.63699  1982.29  89.9507  1.707  0.36  0  55  3.5878  0
5.177  4.7658  1891.95  94.9649  163.74  0.38  0  55  3.5878  0
5.225  4.7658  1864.48  95.2079  169.239  0.39  0  55  3.5878  0
5.274  4.7658  1912.55  95.053  168.453  0.38  0  55  3.5878  0
5.323  4.8946  1876.65  95.2478  171.645  0.39  0  55  3.5878  0
5.372  4.8946  1864.88  94.1341  134.44  0.39  0  55  3.5878  0
5.42  4.8946  1904.21  94.6506  154.391  0.38  0  55  3.5878  0
5.469  5.02341  1860.14  94.9314  159.902  0.39  0  55  3.5878  0
5.518  5.02341  1957.95  89.1002  30.747  0.37  0  55  3.5878  0
5.567  5.15221  1904.94  94.7887  159.027  0.38  0  55  3.5878  0
5.615  5.15221  1939.56  89.9292  2.397  0.37  0  55  3.5878  0
5.664  5.15221  1898.39  90.0248  0.822  0.38  0  55  3.5878  0
5.713  5.28102  1891.49  96.1475  202.558  0.38  0  55  3.5878  0
5.762  5.28102  1855.1  94.2469  137.379  0.39  0  55  3.5878  0
5.811  5.28102  1913.26  95.192  173.138  0.38  0  55  3.5878  0
5.86  5.40982  1870.15  95.1477  167.796  0.39  0  55  3.5878  0
5.908  5.40982  1941.24  89.2708  24.706  0.37  0  55  3.5878  0
5.957  5.40982  1990.39  89.8124  6.515  0.36  0  55  3.5878  0
6.006  5.53863  1862.25  95.0574  164.164  0.39  0  55  3.5878  0
6.055  5.53863  2000.3  89.952  1.677  0.36  0  55  3.5878  0
6.104  5.53863  1908.2  94.8159  160.201  0.38  0  55  3.5878  0
6.153  5.66743  1932.99  89.8902  3.705  0.37  0  55  3.5878  0
6.202  5.66743  1945.57  88.9834  34.518  0.37  0  55  3.5878  0
6.25  5.66743  1855.74  95.2373  169.394  0.39  0  55  3.5878  0
6.299  5.79624  1847.53  95.3592  172.559  0.39  0  55  3.5878  0
6.348  5.79624  1892.42  95.3652  176.949  0.38  0  55  3.5878  0
6.397  5.79624  1878.68  95.3542  175.305  0.39  0  55  3.5878  7.8
6.446  5.92504  1918.49  88.2855  57.401  0.38  0  55  3.5878  7.8
6.494  5.92504  1908.81  94.933  164.139  0.38  0  55  3.5878  7.8
6.543  6.05385  1777.11  90.0614  1.904  0.41  0  55  3.5878  7.8
6.592  6.05385  1970.5  89.8987  3.485  0.37  0  55  3.5878  10.25
6.641  6.05385  1887.28  94.947  162.747  0.38  0  55  3.5878  10.4499
6.689  6.18265  1882.56  94.061  133.32  0.39  0  55  3.5878  10.4499
6.738  6.18265  1983.23  88.6858  45.484  0.36  0  55  3.5878  10.4499
6.787  6.18265  1945.79  89.9334  2.261  0.37  0  55  3.5878  10.4499
6.836  6.31146  1850.6  94.2312  136.538  0.39  0  55  3.5878  10.4499
6.884  6.31146  1987.87  89.5973  13.973  0.36  0  55  3.5878  10.4499
6.933  6.31146  1871.83  95.184  169.127  0.39  0  55  3.5878  10.4499
6.982  6.44026  1925.21  88.0921  64.097  0.38  0  55  3.5878  10.4499
7.031  6.44026  1993.45  89.7965  7.082  0.36  0  55  3.5878  10.4499
7.079  6.44026  1853.87  95.4588  176.359  0.39  0  55  3.5878  10.4499
7.128  6.56907  1947.7  89.2917  24.078  0.37  0  55  3.5878  10.4499
7.177  6.56907  1908.66  96.1941  205.94  0.38  0  55  3.5878  10.4499
7.226  6.56907  1786.92  90.028  0.872  0.4  0  55  3.5878  10.4499
7.275  6.69788  1954.58  89.0818  31.321  0.37  0  55  3.5878  10.4499
7.323  6.69788  1864.85  94.6901  152.481  0.39  0  55  3.5878  10.4499
7.372  6.69788  1786.92  90.028  0.872  0.4  0  55  3.5878  10.4499
7.421  6.82668  1973.29  89.8639  4.686  0.37  0  55  3.5878  10.4499
7.47  6.82668  1792.59  90.0142  0.443  0.4  0  55  3.5878  10.4499
7.519  6.82668  1919.31  89.0996  30.159  0.38  0  55  3.5878  10.4499
7.568  6.95549  1965.39  89.8677  4.538  0.37  0  55  3.5878  10.4499
7.616  6.95549  1772.87  90.0492  1.523  0.41  0  55  3.5878  10.4499
7.665  7.08429  1867.02  95.4251  176.516  0.39  0  55  3.5878  10.4499
7.714  7.08429  1874.29  95.0751  165.804  0.39  0  55  3.5878  10.4499
7.763  7.08429  1843.5  95.4301  174.454  0.39  0  55  3.5878  10.4499
7.811  7.2131  1887.07  95.2091  171.328  0.38  0  55  3.5878  10.4499
7.86  7.2131  1909.07  96.287  209.061  0.38  0  55  3.5878  10.4499
7.909  7.2131  1898.96  88.4096  52.703  0.38  0  55  3.5878  10.4499
7.958  7.3419  1841.23  90.0643  2.067  0.39  0  55  3.5878  10.4499
8.006  7.3419  1781.28  90.0392  1.219  0.41  0  55  3.5878  10.4499
8.055  7.3419  1937.93  89.2523  25.29  0.37  0  55  3.5878  10.4499
8.104  7.47071  1945.39  89.8984  3.45  0.37  0  55  3.5878  10.4499
8.153  7.47071  1840.91  95.1918  166.585  0.39  0  55  3.5878  10.4499
8.202  7.47071  1967.91  89.9497  1.727  0.37  0  55  3.5878  10.4499
8.25  7.59951  1889.22  95.0291  165.613  0.38  0  55  3.5878  10.4499
8.299  7.59951  1939.79  89.9862  0.466  0.37  0  55  3.5878  10.4499
8.348  7.59951  1858.37  95.4777  177.396  0.39  0  55  3.5878  10.4499
8.397  7.72832  1899.88  95.0103  165.926  0.38  0  55  3.5878  10.4499
8.446  7.72832  1939.57  89.1307  29.425  0.37  0  55  3.5878  10.4499
8.495  7.85712  1914.54  95.1364  171.405  0.38  0  55  3.5878  10.4499
8.543  7.85712  1848.4  95.2369  168.71  0.39  0  55  3.5878  10.4499
8.592  7.85712  1849.31  94.2647  137.522  0.39  0  55  3.5878  10.4499
8.641  7.98593  1912.01  94.6487  154.962  0.38  0  55  3.5878  10.4499
8.69  7.98593  1848.62  95.2816  170.168  0.39  0  55  3.5878  10.4499
8.739  7.98593  1924.14  88.2495  58.778  0.38  0  55  3.5878  10.4499
8.787  8.11473  1864.46  94.9038  159.381  0.39  0  55  3.5878  10.4499
8.836  8.11473  1843.74  94.0473  130.132  0.39  0  55  3.5878  10.4499
8.885  8.11473  1904.64  90.0296  0.983  0.38  0  55  3.5878  10.4499
8.934  8.24354  1876.91  96.2761  205.182  0.39  0  55  3.5878  10.4499
8.982  8.24354  1914.87  89.2363  25.524  0.38  0  55  3.5878  10.4499
9.031  8.24354  1906.14  95.3302  177.071  0.38  0  55  3.5878  10.4499
9.08  8.37234  1828.95  93.9882  127.204  0.4  0  55  3.5878  10.4499
9.129  8.37234  1861.27  94.019  130.452  0.39  0  55  3.5878  10.4499
9.178  8.37234  1933.04  96.0113  202.438  0.38  0  55  3.5878  10.4499
9.226  8.50115  1856.29  95.3514  173.124  0.39  0  55  3.5878  10.4499
9.275  8.50115  1952.68  89.055  32.204  0.37  0  55  3.5878  10.4499
9.324  8.50115  1980.15  89.9979  0.073  0.37  0  55  3.5878  10.4499
9.373  8.62996  1774.16  90.0076  0.234  0.41  0  55  3.5878  10.4499
9.421  8.62996  1898.04  94.9523  163.851  0.38  0  55  3.5878  10.4499
9.47  8.62996  1873.49  95.526  180.413  0.39  0  55  3.5878  10.4499
9.519  8.75876  1830.47  95.4191  172.87  0.4  0  55  3.5878  10.4499
9.568  8.75876  1897.12  95.3842  178.016  0.38  0  55  3.5878  10.4499
9.616  8.88757  1960.12  89.8205  6.14  0.37  0  55  3.5878  10.4499
9.665  8.88757  1823.56  94.0504  128.806  0.4  0  55  3.5878  13.85
9.714  8.88757  1886.58  94.81  158.194  0.38  0  55  3.5878  13.85
9.763  9.01637  1795.51  90.0339  1.061  0.4  0  55  3.5878  13.85
9.811  9.01637  1939.76  89.0173  33.267  0.37  0  55  3.5878  13.85
9.86  9.01637  1947.92  89.8478  5.173  0.37  0  55  3.5878  13.85
9.909  9.14518  1835.22  94.0818  130.632  0.4  0  55  3.5878  15.0499
9.958  9.14518  1891.4  94.0012  131.976  0.38  0  55  3.5878  15.5499
10.006  9.14518  1892.65  95.1023  168.322  0.38  0  55  3.5878  15.5499
10.055  9.27398  1919.71  89.3929  20.341  0.38  0  55  3.5878  15.5499
10.104  9.27398  1914.87  94.8954  163.408  0.38  0  55  3.5878  15.5499
10.153  9.27398  1845.01  95.4422  174.983  0.39  0  55  3.5878  15.5499
10.202  9.40279  1855.8  94.103  132.782  0.39  0  55  3.5878  15.6499
10.25  9.40279  1916.03  94.8147  160.819  0.38  0  55  3.5878  15.6499
10.299  9.40279  1838.86  95.367  171.997  0.4  0  55  3.5878  15.6499
10.348  9.53159  1871.35  93.9497  128.9  0.39  0  55  3.5878  15.6499
10.397  9.53159  1973.8  89.9934  0.229  0.37  0  55  3.5878  15.6499
10.445  9.6604  1823  94.2122  133.9  0.4  0  55  3.5878  15.6499
10.495  9.6604  1883.77  94.0057  131.592  0.38  0  55  3.5878  15.6499
10.543  9.6604  1853.11  95.3  171.171  0.39  0  55  3.5878  15.6499
10.592  9.7892  1869.44  90.029  0.945  0.39  0  55  3.5878  15.6499
10.641  9.7892  1884.57  95.3185  174.684  0.39  0  55  3.5878  15.6499
10.69  9.7892  1851.68  95.3088  171.324  0.39  0  55  3.5878  15.6499
10.738  9.91801  1960.9  89.0833  31.372  0.37  0  55  3.5878  15.6499
10.787  9.91801  1905.96  94.6871  155.743  0.38  0  55  3.5878  15.6499
10.836  9.91801  1841.88  95.3942  173.15  0.39  0  55  3.5878  15.6499
10.885  10.0468  1973.68  89.0862  31.476  0.37  0  55  3.5878  15.6499
10.934  10.0468  1877.5  96.4131  209.71  0.39  0  55  3.5878  15.6499
10.982  10.0468  1784.12  90.0428  1.334  0.41  0  55  3.5878  15.6499
11.031  10.1756  1885.1  94.8194  158.377  0.39  0  55  3.5878  15.6499
11.08  10.1756  1872.52  96.3006  205.498  0.39  0  55  3.5878  15.6499
11.129  10.1756  1837.3  95.6517  180.937  0.4  0  55  3.5878  15.6499
11.177  10.3044  1874.29  95.3809  175.764  0.39  0  55  3.5878  15.6499
11.226  10.3044  1930.5  89.9403  2.013  0.37  0  55  3.5878  15.6499
11.275  10.3044  1945.14  88.9483  35.702  0.37  0  55  3.5878  15.6499
11.324  10.4332  1890.47  94.9742  163.916  0.38  0  55  3.5878  15.6499
11.373  10.4332  1778.49  90.054  1.677  0.41  0  55  3.5878  15.6499
11.422  10.562  1977.93  88.9089  37.662  0.37  0  55  3.5878  15.6499
11.47  10.562  1789.68  89.9945  0.172  0.4  0  55  3.5878  15.6499
11.519  10.562  1786.87  90.0095  0.295  0.4  0  55  3.5878  15.6499
11.568  10.6908  2005.31  89.9642  1.254  0.36  0  55  3.5878  15.6499
11.617  10.6908  1846.12  95.0669  163.046  0.39  0  55  3.5878  15.6499
11.665  10.6908  1873.05  95.4352  177.414  0.39  0  55  3.5878  15.6499
11.714  10.8196  2000.97  90.0039  0.136  0.36  0  55  3.5878  15.6499
11.763  10.8196  1878.77  96.3593  208.098  0.39  0  55  3.5878  15.6499
11.812  10.8196  1931.79  88.1252  63.201  0.37  0  55  3.5878  15.6499
11.86  10.9485  1916.88  94.9787  166.356  0.38  0  55  3.5878  15.6499
11.909  10.9485  1838.16  94.3616  139.795  0.39  0  55  3.5878  15.6499
11.958  10.9485  1796.97  90.045  1.411  0.4  0  55  3.5878  15.6499
12.007  11.0773  1866.46  95.0059  162.864  0.39  0  55  3.5878  15.6499
12.055  11.0773  1900.87  89.3171  22.655  0.38  0  55  3.5878  15.6499
12.104  11.0773  1864.35  95.4879  178.297  0.39  0  55  3.5878  15.6499
12.153  11.2061  1849.8  95.5298  178.253  0.39  0  55  3.5878  15.6499
12.202  11.2061  1938.92  88.9473  35.622  0.37  0  55  3.5878  15.6499
12.25  11.2061  1888.19  95.4378  178.935  0.38  0  55  3.5878  15.6499
12.299  11.3349  1959.04  89.8636  4.662  0.37  0  55  3.5878  15.6499
12.348  11.3349  1951.87  89.3807  21.095  0.37  0  55  3.5878  15.6499
12.397  11.3349  1894.03  95.0719  167.442  0.38  0  55  3.5878  15.6499
12.446  11.4637  1903.22  88.2712  57.417  0.38  0  55  3.5878  15.6499
12.494  11.4637  1966.76  88.7832  41.765  0.37  0  55  3.5878  15.6499
12.543  11.5925  1901.98  96.0888  201.742  0.38  0  55  3.5878  15.6499
12.592  11.5925  1872.35  94.1301  134.85  0.39  0  55  3.5878  15.6499
12.641  11.5925  1899.66  95.2742  174.621  0.38  1  55  3.5878  15.6499
12.69  11.7213  1891.25  94.8276  159.164  0.38  1  55  3.5878  15.6499
12.739  11.7213  1839.28  95.4562  174.886  0.4  1  55  3.5878  15.6499
12.787  11.7213  1981.25  89.8601  4.837  0.37  1  55  3.5878  15.6499
12.836  11.8501  1813.81  95.4984  173.795  0.4  1  55  3.5878  15.6499
12.885  11.8501  1921.43  88.3993  53.675  0.38  1  55  3.5878  15.6499
12.934  11.8501  1910.19  94.8988  163.123  0.38  5.4  55  3.5878  15.6499
12.983  11.9789  1833.69  95.1916  165.923  0.4  5.4  55  3.5878  15.6499
13.032  11.9789  1888.1  95.1085  168.121  0.38  5.4  55  3.5878  15.6499
13.08  11.9789  1842.96  95.3169  170.775  0.39  5.4  55  3.5878  15.6499
13.129  12.1077  1926.84  89.3525  21.774  0.38  5.4  55  3.5878  15.6499
13.178  12.1077  1907.47  94.6775  155.549  0.38  5.4  55  3.5878  15.6499
13.227  12.1077  1768.56  90.0029  0.091  0.41  5.7  55  3.5878  15.6499
13.276  12.2365  1858.65  94.0835  132.354  0.39  5.7  55  3.5878  15.6499
13.324  12.2365  1905.9  94.9731  165.218  0.38  5.7  55  3.5878  15.6499
13.373  12.2365  1831.12  95.2535  167.663  0.4  5.7  55  3.5878  15.6499
13.422  12.3653  1992.31  89.9553  1.554  0.36  5.7  55  3.5878  15.6499
13.471  12.3653  1873.51  95.2203  170.463  0.39  5.7  55  3.5878  15.6499
13.52  12.4941  1833.27  94.2573  136.095  0.4  5.7  55  3.5878  15.6499
13.569  12.4941  1865.82  94.0344  131.269  0.39  5.9  55  3.5878  15.6499
13.618  12.4941  1881.32  96.2514  204.86  0.39  5.9  55  3.5878  15.6499
13.666  12.6229  1918.1  89.2545  24.956  0.38  5.9  55  3.5878  15.6499
13.715  12.6229  1904.99  95.0993  169.321  0.38  5.9  55  3.5878  15.75
13.764  12.6229  1860.48  95.3007  171.876  0.39  5.9  55  3.5878  15.75
13.813  12.7517  1970.9  89.9342  2.265  0.37  5.9  55  3.5878  18.6499
13.861  12.7517  1994.02  89.964  1.254  0.36  6.4  55  3.5878  19.85
13.91  12.7517  1852.22  95.4226  175.038  0.39  6.4  55  3.5878  19.85
13.959  12.8805  1994.79  89.7718  7.946  0.36  6.4  55  3.5878  19.85
14.008  12.8805  1997.65  89.7363  9.193  0.36  6.4  55  3.5878  19.95
14.057  12.8805  1951.93  89.7893  7.179  0.37  6.4  55  3.5878  19.95
14.105  13.0093  1896.78  95.0075  165.563  0.38  6.4  55  3.5878  22.75
14.154  13.0093  1879.36  95.1843  169.817  0.39  6.9  55  3.5878  23.95
14.203  13.0093  1937.29  89.0692  31.472  0.37  6.9  55  3.5878  23.95
14.252  13.1381  1895.63  95.3932  178.171  0.38  6.9  55  3.5878  23.95
14.3  13.1381  1995.99  89.9916  0.292  0.36  6.9  55  3.5878  23.95
14.349  13.1381  1917.7  89.2199  26.108  0.38  6.9  55  3.5878  23.95
14.398  13.2669  1875.19  95.2568  171.803  0.39  6.9  55  3.5878  29.2
14.447  13.2669  1852.09  93.9647  128.056  0.39  7.3  55  3.5878  30.1
14.496  13.3958  1863.26  95.262  170.879  0.39  7.3  55  3.5878  30.1
14.544  13.3958  1892.26  94.7267  155.928  0.38  7.3  55  3.5878  30.1
14.593  13.3958  1835.37  94.3806  140.187  0.4  7.3  55  3.5878  30.1
14.642  13.5246  2029.18  90.034  1.204  0.36  7.3  55  3.5878  30.1
14.691  13.5246  1859.82  95.1655  167.446  0.39  7.3  55  3.5878  32.9
14.74  13.5246  1798.3  90.0028  0.087  0.4  7.6  55  3.5878  37.9
14.789  13.6534  1888.19  95.4378  178.935  0.38  7.6  55  3.5878  37.9
14.837  13.6534  1845.79  95.2993  170.473  0.39  7.6  55  3.5878  37.9
14.886  13.6534  1791.14  90.0056  0.174  0.4  7.6  55  3.5878  37.9
14.935  13.7822  1902.19  96.135  203.291  0.38  7.6  55  3.5878  37.9
14.984  13.7822  1950.66  90.0026  0.089  0.37  7.6  55  3.5878  37.9
15.033  13.7822  1967.91  89.9497  1.727  0.37  8.2  55  3.5878  40.95
15.081  13.911  1898.7  94.7806  158.237  0.38  8.2  55  3.5878  40.95
15.13  13.911  1862.26  95.3611  173.996  0.39  8.2  55  3.5878  40.95
15.179  13.911  1897.12  95.3842  178.016  0.38  8.2  55  3.5878  40.95
15.228  14.0398  1876.62  96.5583  214.335  0.39  8.2  55  3.5878  40.95
15.276  14.0398  1856.52  94.2373  137.173  0.39  8.2  55  3.5878  40.95
15.325  14.0398  1891.97  95.2735  173.891  0.38  8.5  55  3.5878  45.0499
15.374  14.1686  1849.61  95.1832  167.094  0.39  8.5  55  3.5878  45.0499
15.423  14.1686  1946.64  89.2026  27.091  0.37  8.5  55  3.5878  45.0499
15.472  14.2974  1897.2  94.79  158.424  0.38  8.5  55  3.5878  45.0499
15.52  14.2974  1850.37  95.0399  162.552  0.39  8.5  55  3.5878  45.0499
15.569  14.2974  1824.62  90.0065  0.208  0.4  8.5  55  3.5878  45.0499
15.617  14.4262  1887.24  96.2184  204.424  0.39  8.9  55  3.5878  45.15
15.666  14.4262  1845.9  95.3232  171.252  0.39  8.9  55  3.5878  45.15
15.715  14.4262  1827.64  90.0266  0.849  0.4  8.9  55  3.5878  45.15
15.764  14.555  1882.8  96.2432  204.752  0.39  8.9  55  3.5878  45.15
15.813  14.555  1934.01  89.3118  23.229  0.37  8.9  55  3.5878  45.15
15.861  14.555  1899.66  95.2742  174.621  0.38  8.9  55  3.5878  45.15
15.91  14.6838  1856.73  95.1385  166.295  0.39  9.4  55  3.5878  45.15
15.959  14.6838  1944.77  89.1758  27.975  0.37  9.4  55  3.5878  45.15
16.008  14.6838  1883.54  95.1115  167.811  0.39  9.4  55  3.5878  45.15
16.057  14.8126  1782.58  89.9973  0.083  0.41  9.4  55  3.5878  45.15
16.105  14.8126  1991.03  89.8676  4.602  0.36  9.4  55  3.5878  45.15
16.154  14.8126  1903.92  94.8903  162.304  0.38  9.4  55  3.5878  45.15
16.203  14.9414  1864.48  95.2079  169.239  0.39  9.4  55  3.5878  45.15
16.252  14.9414  1912.31  95.0067  166.893  0.38  9.7  55  3.5878  48.2999
16.301  15.0702  1858.39  95.1745  167.606  0.39  9.7  55  3.5878  48.2999
16.349  15.0702  1796.97  90.045  1.411  0.4  9.7  55  3.5878  48.2999
16.398  15.0702  1988.29  89.6331  12.732  0.36  9.7  55  3.5878  48.2999
16.447  15.199  1851.79  95.0308  162.387  0.39  9.7  55  3.5878  48.2999
16.496  15.199  1943.73  88.0865  64.902  0.37  9.7  55  3.5878  48.2999
16.545  15.199  1986.92  89.7926  7.193  0.36  10.1  55  3.5878  48.6999
16.594  15.3278  1788.28  90.002  0.062  0.4  10.1  55  3.5878  48.6999
16.642  15.3278  1842.63  90.021  0.676  0.39  10.1  55  3.5878  48.6999
16.691  15.3278  1886.26  95.0475  165.957  0.39  10.1  55  3.5878  48.6999
16.74  15.4566  1842.82  94.1458  133.228  0.39  10.1  55  3.5878  48.6999
16.789  15.4566  1892.88  93.9912  131.749  0.38  10.1  55  3.5878  48.6999
16.838  15.4566  1862.03  95.0123  162.685  0.39  10.3  55  3.5878  51.4999
16.886  15.5854  1943.08  89.0355  32.709  0.37  10.3  55  3.5878  51.4999
16.935  15.5854  1921.71  94.997  167.387  0.38  10.3  55  3.5878  51.4999
16.984  15.5854  1860.04  95.2106  168.922  0.39  10.3  55  3.5878  51.4999
