348.74;334.85;-13.89;683.58
348.72;334.62;-14.11;683.34
349.38;335.96;-13.41;685.34
348.64;335.94;-12.70;684.58
349.65;335.94;-13.72;685.59
348.35;335.27;-13.08;683.62
348.31;335.44;-12.86;683.75
349.86;335.84;-14.02;685.70
348.06;336.03;-12.03;684.09
350.15;335.90;-14.25;686.05
347.76;336.51;-11.25;684.26
349.66;335.78;-13.89;685.44
350.05;335.48;-14.58;685.53
349.20;334.88;-14.32;684.08
349.02;335.36;-13.66;684.39
349.79;335.89;-13.90;685.69
349.37;335.82;-13.55;685.19
349.47;335.44;-14.03;684.91
349.18;336.41;-12.77;685.59
349.82;335.40;-14.42;685.22
349.47;335.83;-13.64;685.30
349.41;336.21;-13.19;685.62
348.95;335.42;-13.54;684.37
348.82;335.22;-13.61;684.04
349.36;335.91;-13.45;685.26
348.91;334.78;-14.13;683.69
349.32;335.64;-13.69;684.96
349.18;336.16;-13.02;685.34
349.17;335.56;-13.61;684.74
349.05;334.65;-14.39;683.70
348.80;336.51;-12.29;685.31
348.97;335.04;-13.94;684.01
348.72;335.77;-12.95;684.49
350.03;336.12;-13.91;686.15
348.53;335.54;-12.99;684.06
349.50;336.60;-12.90;686.10
348.34;335.26;-13.07;683.60
349.80;335.44;-14.36;685.24
348.11;335.48;-12.63;683.59
348.03;336.50;-11.53;684.53
347.90;335.29;-12.61;683.19
349.26;334.99;-14.27;684.25
350.24;335.54;-14.69;685.78
347.80;335.29;-12.51;683.09
349.43;335.86;-13.57;685.29
348.97;335.26;-13.71;684.23
349.46;335.82;-13.64;685.28
350.09;334.62;-15.48;684.71
349.21;335.72;-13.48;684.93
350.40;335.50;-14.90;685.90
350.14;334.80;-15.34;684.94
350.11;335.61;-14.50;685.71
349.47;334.57;-14.90;684.04
349.21;335.78;-13.44;684.99
349.84;335.58;-14.26;685.41
349.23;335.94;-13.29;685.16
349.39;335.68;-13.71;685.08
350.22;335.03;-15.19;685.25
349.34;334.63;-14.71;683.97
349.33;334.90;-14.43;684.23
348.88;336.18;-12.69;685.06
349.37;335.05;-14.32;684.42
349.28;335.56;-13.72;684.84
349.12;336.19;-12.93;685.32
349.21;335.58;-13.63;684.78
348.91;336.03;-12.88;684.94
348.91;335.78;-13.13;684.68
348.68;335.58;-13.09;684.26
349.82;336.08;-13.75;685.90
349.86;335.52;-14.34;685.39
349.63;335.50;-14.13;685.13
349.94;335.49;-14.45;685.43
349.25;335.82;-13.43;685.08
349.55;335.68;-13.86;685.23
349.42;334.93;-14.49;684.35
349.78;334.76;-15.02;684.55
349.32;335.52;-13.80;684.84
349.69;335.31;-14.38;685.01
