307.75;288.77;-18.98;596.52
305.46;288.29;-17.17;593.75
304.98;287.34;-17.64;592.31
307.06;288.76;-18.31;595.82
306.48;289.11;-17.37;595.59
308.84;287.58;-21.26;596.41
305.51;287.86;-17.64;593.37
305.89;287.74;-18.15;593.64
305.32;287.02;-18.29;592.34
307.99;286.25;-21.75;594.24
305.73;288.52;-17.21;594.25
307.89;288.05;-19.84;595.95
307.58;286.74;-20.84;594.32
305.05;287.78;-17.26;592.83
306.21;287.13;-19.08;593.34
307.04;286.87;-20.17;593.91
307.86;288.82;-19.04;596.68
308.49;288.35;-20.14;596.84
306.36;286.02;-20.34;592.38
305.22;288.25;-16.97;593.48
309.15;285.76;-23.39;594.91
305.58;288.72;-16.86;594.30
307.64;288.68;-18.96;596.32
305.06;288.57;-16.49;593.64
304.41;285.99;-18.42;590.41
304.38;288.19;-16.19;592.56
304.39;288.98;-15.41;593.37
308.74;288.49;-20.24;597.23
306.99;289.33;-17.66;596.32
305.98;288.74;-17.24;594.72
307.86;288.86;-19.01;596.72
305.32;286.98;-18.35;592.30
304.65;288.14;-16.52;592.79
303.92;288.41;-15.51;592.33
306.38;289.23;-17.15;595.61
304.51;287.99;-16.51;592.50
306.59;286.49;-20.09;593.08
304.21;288.95;-15.26;593.15
306.99;288.51;-18.48;595.49
304.62;287.08;-17.54;591.71
308.75;287.79;-20.96;596.54
307.65;288.81;-18.84;596.46
308.67;286.83;-21.84;595.50
307.91;286.28;-21.63;594.19
306.13;285.68;-20.45;591.81
306.79;288.02;-18.77;594.82
304.62;285.91;-18.72;590.53
305.54;287.84;-17.70;593.37
304.39;288.74;-15.65;593.13
306.86;288.24;-18.63;595.10
304.85;287.75;-17.10;592.61
305.62;286.81;-18.81;592.44
306.24;286.02;-20.22;592.26
308.26;291.91;-16.35;600.16
304.79;287.98;-16.81;592.76
307.05;288.14;-18.92;595.19
307.98;291.12;-16.86;599.09
307.44;286.64;-20.79;594.08
308.40;291.79;-16.61;600.19
309.24;288.55;-20.68;597.79
306.96;286.75;-20.21;593.72
304.61;289.07;-15.54;593.68
305.44;288.21;-17.24;593.65
306.18;288.65;-17.54;594.83
307.13;289.96;-17.16;597.09
307.78;285.98;-21.79;593.76
306.95;288.66;-18.29;595.62
304.36;289.40;-14.96;593.76
306.18;288.31;-17.87;594.48
304.88;286.12;-18.76;591.01
305.54;286.66;-18.88;592.19
306.21;288.78;-17.42;594.99
305.38;289.92;-15.45;595.30
304.99;288.42;-16.58;593.41
307.12;288.49;-18.63;595.61
308.34;286.79;-21.54;595.13
305.63;286.96;-18.67;592.59
306.87;288.41;-18.46;595.28
306.15;288.75;-17.40;594.91
307.29;287.22;-20.08;594.51
306.05;289.28;-16.77;595.34
304.78;288.75;-16.02;593.53
306.46;288.02;-18.44;594.48
307.51;287.63;-19.88;595.14
305.25;288.31;-16.95;593.56
307.43;289.09;-18.34;596.52
307.86;286.61;-21.25;594.47
305.99;288.01;-17.98;593.99
305.89;288.35;-17.55;594.24
304.55;289.60;-14.95;594.15
304.21;288.71;-15.50;592.91
305.16;287.71;-17.45;592.87
304.86;287.11;-17.75;591.96
303.75;289.54;-14.22;593.29
306.12;287.11;-19.01;593.23
305.46;287.96;-17.49;593.42
304.81;288.05;-16.75;592.86
305.81;288.78;-17.03;594.59
305.53;288.43;-17.10;593.96
305.89;288.82;-17.08;594.71
305.19;289.81;-15.38;594.99
308.02;286.14;-21.88;594.16
305.56;288.59;-16.96;594.15
306.36;287.81;-18.55;594.17
306.26;288.34;-17.92;594.60
304.89;288.02;-16.87;592.91
305.37;288.15;-17.22;593.52
306.36;287.91;-18.45;594.26
307.25;286.15;-21.09;593.40
308.08;288.17;-19.91;596.25
306.88;288.21;-18.66;595.09
303.33;288.08;-15.25;591.41
304.22;288.62;-15.61;592.84
305.19;288.18;-17.01;593.38
302.68;288.43;-14.25;591.11
306.79;288.96;-17.83;595.76
307.57;287.35;-20.22;594.92
308.45;288.21;-20.24;596.66
306.14;288.66;-17.48;594.79
307.08;290.00;-17.08;597.08
307.47;286.87;-20.60;594.34
305.51;288.20;-17.31;593.71
306.40;289.13;-17.27;595.53
307.06;288.33;-18.74;595.39
304.81;285.89;-18.92;590.69
306.91;288.56;-18.34;595.47
307.65;285.87;-21.78;593.52
307.21;290.27;-16.94;597.48
307.54;287.87;-19.67;595.41
304.22;288.48;-15.74;592.71
304.48;287.68;-16.80;592.16
304.00;289.76;-14.24;593.76
304.62;287.13;-17.49;591.75
305.68;288.68;-17.01;594.36
304.21;290.65;-13.55;594.86
305.37;290.24;-15.14;595.61
304.81;289.20;-15.61;594.01
305.30;288.33;-16.97;593.63
306.32;289.25;-17.07;595.56
307.10;289.41;-17.69;596.51
308.02;286.07;-21.95;594.09
305.32;288.92;-16.40;594.25
306.11;288.82;-17.29;594.93
308.18;288.37;-19.81;596.55
304.57;289.23;-15.34;593.80
308.55;286.59;-21.96;595.15
304.05;289.01;-15.04;593.06
305.94;289.75;-16.19;595.68
304.58;287.89;-16.68;592.47
308.56;288.45;-20.11;597.01
304.11;287.31;-16.79;591.42
303.92;289.85;-14.06;593.77
303.56;287.60;-15.96;591.16
305.55;288.35;-17.21;593.90
306.40;289.21;-17.19;595.61
303.86;285.43;-18.43;589.29
305.92;288.16;-17.76;594.08
303.54;288.59;-14.95;592.12
307.95;288.10;-19.85;596.05
304.11;287.27;-16.84;591.38
304.19;289.43;-14.76;593.62
307.19;288.48;-18.71;595.66
306.76;289.11;-17.65;595.87
306.54;287.24;-19.31;593.78
