317.63;301.51;-16.12;619.14
317.69;301.48;-16.21;619.16
317.68;300.95;-16.73;618.64
316.74;301.38;-15.35;618.12
317.18;301.42;-15.75;618.60
317.64;301.95;-15.68;619.59
317.41;300.16;-17.25;617.57
318.19;301.76;-16.42;619.95
318.52;300.05;-18.47;618.58
317.39;300.31;-17.08;617.70
318.69;301.03;-17.66;619.72
318.21;301.34;-16.86;619.55
317.04;299.89;-17.15;616.93
316.94;300.82;-16.12;617.76
318.24;301.32;-16.92;619.56
318.34;300.89;-17.45;619.23
318.24;301.51;-16.73;619.74
318.58;300.43;-18.15;619.01
317.55;300.72;-16.83;618.26
317.97;300.99;-16.98;618.96
317.22;301.38;-15.84;618.61
317.36;300.60;-16.76;617.96
317.71;300.71;-17.01;618.42
317.83;300.39;-17.44;618.22
317.92;301.49;-16.43;619.41
317.70;300.95;-16.75;618.65
318.41;302.18;-16.24;620.59
317.55;300.49;-17.06;618.04
318.14;300.91;-17.24;619.05
318.32;301.18;-17.15;619.50
317.89;301.64;-16.25;619.53
317.74;302.02;-15.72;619.76
317.63;300.73;-16.90;618.36
318.43;301.15;-17.28;619.58
318.26;301.41;-16.85;619.67
317.51;301.63;-15.88;619.14
317.65;301.00;-16.65;618.65
318.50;301.14;-17.36;619.64
318.17;301.52;-16.65;619.69
318.72;301.79;-16.93;620.52
317.75;300.26;-17.49;618.01
317.49;301.35;-16.14;618.84
317.72;300.88;-16.84;618.59
318.47;301.54;-16.94;620.01
317.62;301.85;-15.77;619.46
317.06;302.14;-14.92;619.20
316.94;301.28;-15.66;618.22
318.48;301.69;-16.79;620.18
317.55;301.70;-15.85;619.25
317.94;300.36;-17.57;618.30
317.98;301.49;-16.49;619.48
318.64;301.34;-17.29;619.98
317.49;301.59;-15.90;619.08
318.07;302.09;-15.98;620.16
316.64;302.05;-14.59;618.68
318.36;301.69;-16.67;620.05
317.36;301.78;-15.59;619.14
317.49;302.20;-15.29;619.69
316.85;300.84;-16.01;617.69
316.88;301.41;-15.47;618.28
317.24;300.28;-16.96;617.52
318.67;301.58;-17.09;620.25
316.60;300.70;-15.90;617.30
316.81;301.05;-15.75;617.86
318.29;301.29;-17.00;619.59
317.37;301.82;-15.55;619.19
317.45;301.61;-15.84;619.05
317.39;301.17;-16.22;618.56
317.67;300.66;-17.01;618.33
317.92;300.96;-16.95;618.88
317.53;301.59;-15.94;619.12
318.57;300.66;-17.91;619.24
319.64;300.89;-18.75;620.54
318.30;301.29;-17.01;619.59
317.25;301.29;-15.96;618.54
317.38;300.12;-17.25;617.50
317.54;301.93;-15.61;619.47
317.64;301.50;-16.14;619.14
317.81;301.30;-16.51;619.11
318.46;300.25;-18.22;618.71
318.68;301.81;-16.87;620.49
318.10;302.14;-15.96;620.24
319.29;301.10;-18.19;620.39
317.64;301.62;-16.02;619.26
317.98;300.14;-17.84;618.11
317.98;300.30;-17.68;618.28
317.91;300.62;-17.29;618.53
317.75;301.01;-16.74;618.75
318.25;299.98;-18.26;618.23
319.01;301.52;-17.49;620.54
317.51;301.86;-15.65;619.38
317.17;304.19;-12.98;621.36
318.41;300.05;-18.36;618.45
318.58;301.44;-17.14;620.02
317.63;301.94;-15.69;619.56
317.61;301.00;-16.61;618.61
317.38;302.09;-15.29;619.46
317.70;300.70;-17.00;618.40
318.36;299.86;-18.51;618.22
318.33;301.78;-16.55;620.11
317.94;301.89;-16.04;619.83
317.75;302.13;-15.62;619.88
318.29;300.99;-17.30;619.28
318.58;301.24;-17.34;619.82
317.74;300.18;-17.56;617.92
319.24;300.42;-18.81;619.66
318.35;300.84;-17.51;619.18
318.65;301.16;-17.49;619.82
317.82;300.51;-17.31;618.34
318.89;300.78;-18.11;619.68
318.18;299.96;-18.21;618.14
317.59;301.38;-16.22;618.97
318.94;301.69;-17.24;620.63
317.94;300.52;-17.42;618.45
316.78;300.17;-16.61;616.95
318.00;300.39;-17.61;618.39
318.20;300.34;-17.86;618.54
318.72;300.72;-18.00;619.44
318.58;300.88;-17.70;619.45
316.97;301.58;-15.39;618.55
317.49;300.04;-17.45;617.52
317.56;301.18;-16.38;618.74
318.12;302.36;-15.75;620.48
318.24;301.20;-17.04;619.44
317.66;300.20;-17.46;617.86
317.52;300.58;-16.94;618.10
317.91;300.88;-17.02;618.79
316.89;301.43;-15.46;618.32
317.32;301.59;-15.74;618.91
317.56;302.17;-15.39;619.74
318.04;300.66;-17.37;618.70
318.42;301.72;-16.70;620.14
317.14;301.42;-15.72;618.55
318.54;301.65;-16.89;620.19
317.61;301.86;-15.75;619.47
316.89;301.34;-15.55;618.23
317.31;301.39;-15.92;618.69
316.95;301.21;-15.74;618.16
317.61;301.98;-15.63;619.58
317.60;300.61;-16.99;618.21
317.72;302.89;-14.84;620.61
318.12;301.34;-16.78;619.46
316.59;301.69;-14.91;618.28
317.54;300.78;-16.76;618.32
318.19;302.29;-15.90;620.48
316.94;302.49;-14.45;619.42
317.08;301.87;-15.21;618.95
317.44;301.01;-16.43;618.45
317.80;301.38;-16.42;619.18
317.61;302.76;-14.85;620.38
317.92;301.06;-16.86;618.98
318.36;301.63;-16.73;619.99
317.44;301.96;-15.48;619.40
317.85;303.06;-14.79;620.92
316.96;301.37;-15.59;618.34
317.44;301.83;-15.61;619.27
317.11;300.22;-16.89;617.33
317.84;301.44;-16.41;619.28
317.74;302.98;-14.76;620.72
317.09;301.23;-15.86;618.32
317.49;300.54;-16.95;618.02
