[Connect DataFile][2.1]
Date:	11/4/2024
Time:	09:38:27
Unit:	°C
Resolution:	0.050/0.100
Values:	12
SnapshotTrigger:	0	0.0
MeasurementTrigger:	0	0.0
Time	TProc	TInt	TBox	TAvg	T_2C	T_1C	Attenuation	Eps.	Value	Vcc	TAmb	TAct	CompressionIdx	Time absolute	ImageIdx	ImageValue
000:00:00.800	800.0	22.7	21.9	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:27:955		
000:00:00.850	800.0	22.7	21.9	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:28:005		
000:00:00.900	800.0	22.7	21.9	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:28:055		
000:00:00.950	800.0	22.7	21.9	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:28:105		
000:00:01.000	800.0	22.7	21.9	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:28:155		
000:00:01.050	800.0	22.7	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:28:205		
000:00:01.100	800.0	22.7	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:28:255		
000:00:01.150	800.0	22.7	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:28:305		
000:00:01.200	800.0	22.7	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:28:355		
000:00:01.250	800.0	22.7	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:28:405		
000:00:01.300	800.0	22.7	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:28:455		
000:00:01.350	800.0	22.7	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:28:505		
000:00:01.400	800.0	22.7	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:28:555		
000:00:01.450	800.0	22.7	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:28:605		
000:00:01.500	800.0	22.7	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:28:655		
000:00:01.550	800.0	22.7	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:28:705		
000:00:01.600	800.0	22.7	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:28:755		
000:00:01.650	800.0	22.7	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:28:805		
000:00:01.700	800.0	22.7	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:28:855		
000:00:01.750	800.0	22.7	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:28:905		
000:00:01.800	800.0	22.7	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:28:955		
000:00:01.850	800.0	22.7	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:29:005		
000:00:01.900	800.0	22.7	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:29:055		
000:00:01.950	800.0	22.7	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:29:105		
000:00:02.000	800.0	22.7	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:29:155		
000:00:02.050	800.0	22.7	21.9	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:29:205		
000:00:02.100	800.0	22.7	21.9	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:29:255		
000:00:02.150	800.0	22.7	21.9	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:29:305		
000:00:02.200	800.0	22.7	21.9	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:29:355		
000:00:02.250	800.0	22.7	21.9	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:29:405		
000:00:02.300	800.0	22.7	21.9	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:29:455		
000:00:02.350	800.0	22.7	21.9	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:29:505		
000:00:02.400	800.0	22.7	21.9	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:29:555		
000:00:02.450	800.0	22.7	21.9	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:29:605		
000:00:02.500	800.0	22.7	21.9	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:29:655		
000:00:02.550	800.0	22.7	21.9	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:29:705		
000:00:02.600	800.0	22.7	21.9	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:29:755		
000:00:02.650	800.0	22.7	21.9	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:29:805		
000:00:02.700	800.0	22.7	21.9	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:29:855		
000:00:02.750	800.0	22.7	21.9	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:29:905		
000:00:02.800	800.0	22.7	21.9	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:29:955		
000:00:02.850	800.0	22.7	21.9	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:30:005		
000:00:02.900	800.0	22.7	21.9	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:30:055		
000:00:02.950	800.0	22.7	21.9	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:30:105		
000:00:03.000	800.0	22.7	21.9	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:30:155		
000:00:03.050	800.0	22.7	21.9	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:30:205		
000:00:03.100	800.0	22.7	21.9	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:30:255		
000:00:03.150	800.0	22.7	21.9	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:30:305		
000:00:03.200	800.0	22.7	21.9	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:30:355		
000:00:03.250	800.0	22.7	21.9	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:30:405		
000:00:03.300	800.0	22.7	21.9	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:30:455		
000:00:03.350	800.0	22.8	21.9	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:30:505		
000:00:03.400	800.0	22.8	21.9	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:30:555		
000:00:03.450	800.0	22.8	21.9	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:30:605		
000:00:03.500	800.0	22.8	21.9	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:30:655		
000:00:03.550	800.0	22.8	21.9	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:30:705		
000:00:03.600	800.0	22.8	21.9	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:30:755		
000:00:03.650	800.0	22.8	21.9	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:30:805		
000:00:03.700	800.0	22.8	21.9	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:30:855		
000:00:03.750	800.0	22.8	21.9	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:30:905		
000:00:03.800	800.0	22.8	21.9	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:30:955		
000:00:03.850	800.0	22.8	21.9	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:31:005		
000:00:03.900	800.0	22.8	21.9	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:31:055		
000:00:03.950	800.0	22.8	21.9	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:31:105		
000:00:04.000	800.0	22.8	21.9	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:31:155		
000:00:04.050	800.0	22.8	21.9	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:31:205		
000:00:04.100	800.0	22.8	21.9	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:31:255		
000:00:04.150	800.0	22.8	21.9	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:31:305		
000:00:04.200	800.0	22.8	21.9	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:31:355		
000:00:04.250	800.0	22.8	21.9	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:31:405		
000:00:04.300	800.0	22.8	21.9	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:31:455		
000:00:04.350	800.0	22.8	21.9	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:31:505		
000:00:04.400	800.0	22.8	21.9	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:31:555		
000:00:04.450	800.0	22.8	21.9	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:31:605		
000:00:04.500	800.0	22.8	21.9	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:31:655		
000:00:04.550	800.0	22.8	21.9	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:31:705		
000:00:04.600	800.0	22.8	21.9	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:31:755		
000:00:04.650	800.0	22.8	21.9	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:31:805		
000:00:04.700	800.0	22.8	21.9	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:31:855		
000:00:04.750	800.0	22.8	21.9	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:31:905		
000:00:04.800	800.0	22.8	21.9	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:31:955		
000:00:04.850	800.0	22.8	21.9	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:32:005		
000:00:04.900	800.0	22.8	21.9	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:32:055		
000:00:04.950	800.0	22.8	21.9	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:32:105		
000:00:05.000	800.0	22.8	21.9	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:32:155		
000:00:05.050	800.0	22.8	21.9	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:32:205		
000:00:05.100	800.0	22.8	21.9	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:32:255		
000:00:05.150	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:32:305		
000:00:05.200	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:32:355		
000:00:05.250	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:32:405		
000:00:05.300	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:32:455		
000:00:05.350	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:32:505		
000:00:05.400	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:32:555		
000:00:05.450	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:32:605		
000:00:05.500	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:32:655		
000:00:05.550	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:32:705		
000:00:05.600	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:32:755		
000:00:05.650	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:32:805		
000:00:05.700	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:32:855		
000:00:05.750	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:32:905		
000:00:05.800	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:32:955		
000:00:05.850	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:33:005		
000:00:05.900	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:33:055		
000:00:05.950	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:33:105		
000:00:06.000	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:33:155		
000:00:06.050	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:33:205		
000:00:06.100	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:33:255		
000:00:06.150	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:33:305		
000:00:06.200	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:33:355		
000:00:06.250	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:33:405		
000:00:06.300	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:33:455		
000:00:06.350	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:33:505		
000:00:06.400	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:33:555		
000:00:06.450	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:33:605		
000:00:06.500	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:33:655		
000:00:06.550	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:33:705		
000:00:06.600	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:33:755		
000:00:06.650	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:33:805		
000:00:06.700	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:33:855		
000:00:06.750	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:33:905		
000:00:06.800	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:33:955		
000:00:06.850	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:34:005		
000:00:06.900	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:34:055		
000:00:06.950	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:34:105		
000:00:07.000	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:34:155		
000:00:07.050	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:34:205		
000:00:07.100	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:34:255		
000:00:07.150	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:34:305		
000:00:07.200	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:34:355		
000:00:07.250	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:34:405		
000:00:07.300	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:34:455		
000:00:07.350	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:34:505		
000:00:07.400	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:34:555		
000:00:07.450	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:34:605		
000:00:07.500	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:34:655		
000:00:07.550	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:34:705		
000:00:07.600	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:34:755		
000:00:07.650	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:34:805		
000:00:07.700	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:34:855		
000:00:07.750	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:34:905		
000:00:07.800	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:34:955		
000:00:07.850	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:35:005		
000:00:07.900	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:35:055		
000:00:07.950	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:35:105		
000:00:08.000	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:35:155		
000:00:08.050	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:35:205		
000:00:08.100	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:35:255		
000:00:08.150	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:35:305		
000:00:08.200	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:35:355		
000:00:08.250	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:35:405		
000:00:08.300	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:35:455		
000:00:08.350	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:35:505		
000:00:08.400	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:35:555		
000:00:08.450	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:35:605		
000:00:08.500	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:35:655		
000:00:08.550	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:35:705		
000:00:08.600	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:35:755		
000:00:08.650	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:35:805		
000:00:08.700	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:35:855		
000:00:08.750	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:35:905		
000:00:08.800	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:35:955		
000:00:08.850	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:36:005		
000:00:08.900	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:36:055		
000:00:08.950	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:36:105		
000:00:09.000	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:36:155		
000:00:09.050	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:36:205		
000:00:09.100	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:36:255		
000:00:09.150	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:36:305		
000:00:09.200	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:36:355		
000:00:09.250	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:36:405		
000:00:09.300	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:36:455		
000:00:09.350	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:36:505		
000:00:09.400	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:36:555		
000:00:09.450	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:36:605		
000:00:09.500	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:36:655		
000:00:09.550	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:36:705		
000:00:09.600	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:36:755		
000:00:09.650	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:36:805		
000:00:09.700	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:36:855		
000:00:09.750	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:36:905		
000:00:09.800	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:36:955		
000:00:09.850	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:37:005		
000:00:09.900	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:37:055		
000:00:09.950	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:37:105		
000:00:10.000	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:37:155		
000:00:10.050	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:37:205		
000:00:10.100	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:37:255		
000:00:10.150	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:37:305		
000:00:10.200	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:37:355		
000:00:10.250	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:37:405		
000:00:10.300	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:37:455		
000:00:10.350	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:37:505		
000:00:10.400	800.0	22.8	22.0	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:38:37:555		
